id,base_instance_id,campus,size,crew_q,n_wos,window_bh,n_technicians,n_technicians_base,u_realized,u_realized_base,u_shift,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c10_final_400_0018_q75,c10_final_400_0018,10,400,0.75,400,1.0,104,154,3.120673,2.107468,1.013205,v2rl307,307,1,209.0,76.25,2.074625,0.0025,0.10697779897600412
c10_final_400_0018_q75,c10_final_400_0018,10,400,0.75,400,1.0,104,154,3.120673,2.107468,1.013205,v2rl308,308,1,209.0,76.25,2.572525,0.0025,0.11115172097925097
c10_final_400_0018_q75,c10_final_400_0018,10,400,0.75,400,1.0,104,154,3.120673,2.107468,1.013205,v2rl309,309,1,209.0,76.25,2.4633750000000005,0.0025,0.11059901397675276
c10_final_400_0018_q75,c10_final_400_0018,10,400,0.75,400,1.0,104,154,3.120673,2.107468,1.013205,v2rl310,310,1,209.0,76.25,2.0727,0.0025,0.10981747100595385
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,edd,301,1,209.0,76.25,2.35065,0.0025,0.00449475203640759
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,pfifo,301,1,209.0,76.25,2.35065,0.0025,0.004937010002322495
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,wspt,301,1,209.0,76.25,1.4286749999999997,0.0025,0.005254791001789272
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,atc,301,1,209.0,76.25,2.0453500000000004,0.0025,0.01308870897628367
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,wmdd,301,1,209.0,76.25,2.35065,0.0025,0.008401835919357836
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,lpt,301,1,209.0,76.25,2.804325,0.0025,0.004621790023520589
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,random,301,1,209.0,76.25,1.802475,0.0025,0.0013167730066925287
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl301,301,1,209.0,76.25,2.7194500000000006,0.0025,0.11083620297722518
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl302,302,1,209.0,76.25,1.9801,0.0025,0.11131867801304907
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl303,303,1,209.0,76.25,1.9194499999999999,0.0025,0.11091140797361732
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl304,304,1,209.0,76.25,1.6882,0.0025,0.11023294692859054
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl305,305,1,209.0,76.25,2.4053,0.0025,0.11135458201169968
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl306,306,1,209.0,76.25,2.7962000000000002,0.0025,0.10928375599905849
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl307,307,1,209.0,76.25,1.7758749999999999,0.0025,0.10800151305738837
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl308,308,1,209.0,76.25,2.100625,0.0025,0.11241876892745495
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl309,309,1,209.0,76.25,2.0859000000000005,0.0025,0.11171803704928607
c10_final_400_0018_q90,c10_final_400_0018,10,400,0.9,400,1.0,132,154,2.458712,2.107468,0.351244,v2rl310,310,1,209.0,76.25,1.74215,0.0025,0.10909361706580967
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,edd,301,1,447.452,92.0626,17.25552975,0.01,0.0023139850236475468
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,pfifo,301,1,447.452,92.0626,17.25552975,0.01,0.0024407359305769205
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,wspt,301,1,439.452,92.0626,14.980722250000001,0.01,0.0029097909573465586
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,atc,301,1,439.452,92.0626,15.002471,0.01,0.006527364021167159
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,wmdd,301,1,439.452,92.0626,17.25302975,0.01,0.004030911019071937
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,lpt,301,1,447.452,92.0626,19.199349,0.01,0.002583723980933428
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,random,301,1,447.452,92.0626,17.286732999999998,0.01,0.0010785049526020885
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl301,301,1,447.452,92.0626,18.78355525,0.01,0.0923526439582929
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl302,302,1,447.452,92.0626,19.194951,0.01,0.09306671493686736
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl303,303,1,447.452,92.0626,18.312929499999996,0.01,0.09231034095864743
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl304,304,1,439.452,92.0626,15.681507750000002,0.01,0.09167060907930136
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl305,305,1,447.452,92.0626,19.194951,0.01,0.09172629693057388
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl306,306,1,447.452,92.0626,19.194950999999996,0.01,0.09204074298031628
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl307,307,1,447.452,92.0626,15.728663999999998,0.01,0.08957305201329291
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl308,308,1,447.452,92.0626,18.79278,0.01,0.09128217492252588
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl309,309,1,439.452,92.0626,18.8599465,0.01,0.09352346800733358
c10_final_400_0019_q75,c10_final_400_0019,10,400,0.75,400,3.2467,104,154,2.596511,1.753488,0.843023,v2rl310,310,1,439.452,92.0626,15.849449750000002,0.01,0.09221146802883595
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,edd,301,1,341.4544,92.0626,12.142837,0.0075,0.002243442926555872
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,pfifo,301,1,341.4544,92.0626,12.142837,0.0075,0.002447859034873545
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,wspt,301,1,341.4544,92.0626,10.633867,0.0075,0.002870706026442349
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,atc,301,1,341.4544,92.0626,10.6386465,0.0075,0.006428700988180935
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,wmdd,301,1,341.4544,92.0626,12.142837,0.0075,0.004078831989318132
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,lpt,301,1,341.4544,92.0626,13.442906749999999,0.0075,0.002549775061197579
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,random,301,1,341.4544,92.0626,12.14912675,0.0075,0.001073197927325964
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl301,301,1,341.4544,92.0626,13.339929000000001,0.0075,0.09102193801663816
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl302,302,1,341.4544,92.0626,13.304012499999999,0.0075,0.09182236704509705
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl303,303,1,341.4544,92.0626,12.29434525,0.0075,0.09079304791521281
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl304,304,1,341.4544,92.0626,11.101579749999999,0.0075,0.09026135201565921
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl305,305,1,341.4544,92.0626,13.442428999999999,0.0075,0.09056672605220228
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl306,306,1,341.4544,92.0626,13.442428999999997,0.0075,0.0907135009765625
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl307,307,1,341.4544,92.0626,11.099851749999997,0.0075,0.08866801601834595
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl308,308,1,341.4544,92.0626,13.219302,0.0075,0.08968472294509411
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl309,309,1,341.4544,92.0626,13.418052,0.0075,0.09258080297149718
c10_final_400_0019_q90,c10_final_400_0019,10,400,0.9,400,3.2467,132,154,2.045736,1.753488,0.292248,v2rl310,310,1,341.4544,92.0626,11.14393375,0.0075,0.09089036099612713
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,edd,301,1,161.0,62.2183,3.5091995,0.0075,0.0015660639619454741
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,pfifo,301,1,161.0,62.2183,3.5091995,0.0075,0.0015780309913679957
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,wspt,301,1,170.1344,62.2183,3.12733025,0.0075,0.0016510669374838471
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,atc,301,1,161.0,62.2183,3.263182,0.0075,0.0030701709911227226
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,wmdd,301,1,161.0,62.2183,3.5091995,0.0075,0.002197717083618045
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,lpt,301,1,161.0,62.2183,3.977295,0.0075,0.0015096089337021112
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,random,301,1,171.0,62.2183,3.4506935,0.0075,0.0009380029514431953
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl301,301,1,161.0,62.2183,3.9421602500000006,0.0075,0.08272741897962987
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl302,302,1,161.0,62.2183,3.9269990000000004,0.0075,0.08193227695301175
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl303,303,1,161.0,62.2183,3.918874,0.0075,0.08221065800171345
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl304,304,1,161.0,62.2183,3.2491454999999996,0.0075,0.08090536191593856
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl305,305,1,161.0,62.2183,3.9273365,0.0075,0.08110584400128573
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl306,306,1,161.0,62.2183,3.9234220000000004,0.0075,0.08056373801082373
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl307,307,1,161.0,62.2183,3.21851925,0.0075,0.08167034795042127
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl308,308,1,161.0,62.2183,3.8489880000000003,0.0075,0.08278252405580133
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl309,309,1,161.0,62.2183,3.927058,0.0075,0.08261725993361324
c10_final_400_0020_q75,c10_final_400_0020,10,400,0.75,400,8.0,104,154,1.060397,0.716112,0.344285,v2rl310,310,1,161.0,62.2183,3.5371070000000002,0.0075,0.08095119404606521
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,edd,301,1,161.0,62.2183,3.0782169999999995,0.0075,0.0014849608996883035
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,pfifo,301,1,161.0,62.2183,3.0782169999999995,0.0075,0.0015278059290722013
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,wspt,301,1,167.0,62.2183,2.82709225,0.0075,0.001593780005350709
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,atc,301,1,161.0,62.2183,2.9140289999999998,0.0075,0.0029044889379292727
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,wmdd,301,1,161.0,62.2183,3.0782169999999995,0.0075,0.002052588970400393
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,lpt,301,1,161.0,62.2183,3.3504807500000005,0.0075,0.0014438210055232048
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,random,301,1,165.0,62.2183,2.9841284999999993,0.0075,0.0009259129874408245
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl301,301,1,161.0,62.2183,3.3378579999999998,0.0075,0.08044801093637943
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl302,302,1,161.0,62.2183,3.335358,0.0075,0.08020316599868238
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl303,303,1,161.0,62.2183,3.3334829999999998,0.0075,0.08001575304660946
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl304,304,1,161.0,62.2183,2.89454725,0.0075,0.07940018095541745
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl305,305,1,161.0,62.2183,3.335358,0.0075,0.07853274792432785
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl306,306,1,161.0,62.2183,3.335358,0.0075,0.07906576397363096
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl307,307,1,161.0,62.2183,2.8795467500000003,0.0075,0.08120301004964858
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl308,308,1,161.0,62.2183,3.283483,0.0075,0.08011990203522146
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl309,309,1,161.0,62.2183,3.335358,0.0075,0.08081467309966683
c10_final_400_0020_q90,c10_final_400_0020,10,400,0.9,400,8.0,132,154,0.835464,0.716112,0.119352,v2rl310,310,1,161.0,62.2183,3.05726025,0.0075,0.07947605603840202
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,edd,301,1,22.884599999999992,93.8798,4.29471225,0.005,0.002347160945646465
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,pfifo,301,1,22.884599999999992,93.8798,4.29471225,0.005,0.0027346090646460652
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,wspt,301,1,22.888999999999996,93.8798,4.09512225,0.005,0.003102549002505839
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,atc,301,1,22.884599999999992,93.8798,4.540026,0.005,0.00718566298019141
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,wmdd,301,1,22.884599999999992,93.8798,4.29471225,0.005,0.004083986976183951
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,lpt,301,1,22.885800000000003,93.8798,4.95416875,0.005,0.0025887800147756934
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,random,301,1,25.8878,93.8798,4.320231250000001,0.005,0.0010642959969118237
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl301,301,1,22.885800000000003,93.8798,4.93525825,0.005,0.09908083302434534
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl302,302,1,22.885800000000003,93.8798,4.704030749999999,0.005,0.09818540199194103
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl303,303,1,22.885800000000003,93.8798,4.59897025,0.005,0.09597215801477432
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl304,304,1,22.885800000000003,93.8798,4.21718575,0.005,0.0979985420126468
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl305,305,1,22.885800000000003,93.8798,4.95354575,0.005,0.09988050407264382
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl306,306,1,22.885800000000003,93.8798,4.95416875,0.005,0.09968364599626511
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl307,307,1,22.884599999999992,93.8798,4.36533075,0.005,0.09678415802773088
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl308,308,1,22.885800000000003,93.8798,4.77890075,0.005,0.09790236805565655
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl309,309,1,22.885800000000003,93.8798,4.95416875,0.005,0.10005870007444173
c10_final_400_0021_q75,c10_final_400_0021,10,400,0.75,400,6.7522,104,154,1.801705,1.216736,0.584969,v2rl310,310,1,23.883399999999995,93.8798,4.47404375,0.005,0.09862737101502717
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,edd,301,1,22.135800000000003,93.8798,4.0868755,0.005,0.0022644989658147097
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,pfifo,301,1,22.135800000000003,93.8798,4.0868755,0.005,0.0024161129258573055
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,wspt,301,1,22.0702,93.8798,3.96621225,0.0025,0.0029608249897137284
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,atc,301,1,22.0702,93.8798,4.200982999999999,0.0025,0.0067068280186504126
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,wmdd,301,1,22.135800000000003,93.8798,4.0868755,0.005,0.0038935180054977536
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,lpt,301,1,22.135800000000003,93.8798,4.425724499999999,0.005,0.0024787120055407286
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,random,301,1,24.135800000000003,93.8798,4.07702525,0.005,0.0010688100010156631
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl301,301,1,22.135800000000003,93.8798,4.41559625,0.005,0.09666265093255788
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl302,302,1,22.135800000000003,93.8798,4.3420225,0.005,0.09605459391605109
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl303,303,1,22.135800000000003,93.8798,4.24440175,0.005,0.09354050201363862
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl304,304,1,22.884599999999992,93.8798,4.0598695,0.005,0.09590980096254498
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl305,305,1,22.135800000000003,93.8798,4.425724499999999,0.005,0.09877587098162621
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl306,306,1,22.135800000000003,93.8798,4.4257245,0.005,0.09753608598839492
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl307,307,1,22.0702,93.8798,4.129852,0.0025,0.09550270601175725
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl308,308,1,22.135800000000003,93.8798,4.3501115,0.005,0.09500190196558833
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl309,309,1,22.135800000000003,93.8798,4.4257245,0.005,0.09753133403137326
c10_final_400_0021_q90,c10_final_400_0021,10,400,0.9,400,6.7522,132,154,1.419525,1.216736,0.202789,v2rl310,310,1,23.883399999999995,93.8798,4.18720275,0.005,0.09715471905656159
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,edd,301,1,6.2379999999999995,182.3702,5.2281010000000006,0.0025,0.002938787918537855
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,pfifo,301,1,6.2379999999999995,182.3702,5.2281010000000006,0.0025,0.0031613369937986135
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,wspt,301,1,6.2379999999999995,182.3702,4.68707525,0.0025,0.0032269200310111046
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,atc,301,1,6.2379999999999995,182.3702,4.822851000000001,0.0025,0.007354605942964554
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,wmdd,301,1,6.2379999999999995,182.3702,5.2281010000000006,0.0025,0.004834644962102175
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,lpt,301,1,6.2379999999999995,182.3702,5.266517749999999,0.0025,0.0028731590136885643
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,random,301,1,6.2379999999999995,182.3702,4.906351,0.0025,0.0011448970763012767
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl301,301,1,6.2379999999999995,182.3702,5.266517749999999,0.0025,0.0917511839652434
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl302,302,1,6.2379999999999995,182.3702,4.851751,0.0025,0.09084638895001262
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl303,303,1,6.2379999999999995,182.3702,4.777451,0.0025,0.08932248002383858
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl304,304,1,6.2379999999999995,182.3702,4.851751,0.0025,0.09051531902514398
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl305,305,1,6.2379999999999995,182.3702,5.265025999999999,0.0025,0.0937850100453943
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl306,306,1,6.2379999999999995,182.3702,5.265025999999999,0.0025,0.09225077508017421
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl307,307,1,6.2379999999999995,182.3702,4.851751,0.0025,0.09111292497254908
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl308,308,1,6.2379999999999995,182.3702,4.907926,0.0025,0.08929829008411616
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl309,309,1,6.2379999999999995,182.3702,5.044125999999999,0.0025,0.09185038704890758
c10_final_400_0022_q75,c10_final_400_0022,10,400,0.75,400,12.35,104,154,1.298135,0.876662,0.421473,v2rl310,310,1,6.2379999999999995,182.3702,4.851751,0.0025,0.09218949498608708
c10_final_400_0022_q90,c10_final_400_0022,10,400,0.9,400,12.35,132,154,1.022773,0.876662,0.146111,edd,301,1,6.2379999999999995,182.3702,5.011467,0.0025,0.0029097689548507333
c10_final_400_0022_q90,c10_final_400_0022,10,400,0.9,400,12.35,132,154,1.022773,0.876662,0.146111,pfifo,301,1,6.2379999999999995,182.3702,5.011467,0.0025,0.003172868979163468
c10_final_400_0022_q90,c10_final_400_0022,10,400,0.9,400,12.35,132,154,1.022773,0.876662,0.146111,wspt,301,1,6.2379999999999995,182.3702,4.625141999999999,0.0025,0.003216001088730991
c10_final_400_0022_q90,c10_final_400_0022,10,400,0.9,400,12.35,132,154,1.022773,0.876662,0.146111,atc,301,1,6.2379999999999995,182.3702,4.704692,0.0025,0.00744099891744554
