id,campus,track,size,method,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,status,objective_bh,best_bound_bh,reused_from_60
c12_replay_400_0114,12,replay,400,atc,1,1463.4592,110.4154,5.580324250000001,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,0.001691304030828178,400,,,,False
c12_replay_400_0114,12,replay,400,pfifo,1,1463.4592,110.4154,5.624181999999999,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,0.001084750983864069,400,,,,False
c12_replay_400_0114,12,replay,400,lpt,1,1463.4592,110.4154,5.77057925,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,0.0010749580105766654,400,,,,False
c12_replay_400_0114,12,replay,400,wmdd,1,1463.4592,110.4154,5.624181999999999,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,0.0012969430536031723,400,,,,False
c12_replay_400_0114,12,replay,400,random,1,1463.4592,110.4154,5.603487,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,0.0008908100426197052,400,,,,False
c12_replay_400_0114,12,replay,400,ga,1,1463.4592,110.4154,5.624181999999999,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,8.635937689919956,19700,,,,False
c12_replay_400_0114,12,replay,400,cpsat60,1,1463.5496,153.45,6.63915825,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,0.8332641200395301,60757,OPTIMAL,1463.56,1463.56,False
c12_replay_400_0114,12,replay,400,cpsat300,1,1463.5496,153.45,6.63915825,0.0275,0.11363636363636363,0.01639344262295082,0.0,0.0,0.8332641200395301,60757,OPTIMAL,1463.56,1463.56,True
c12_replay_400_0115,12,replay,400,edd,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,0.001038342947140336,400,,,,False
c12_replay_400_0115,12,replay,400,wspt,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,0.000999788986518979,400,,,,False
c12_replay_400_0115,12,replay,400,atc,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,0.0013675029622390866,400,,,,False
c12_replay_400_0115,12,replay,400,pfifo,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,0.0009991279803216457,400,,,,False
c12_replay_400_0115,12,replay,400,lpt,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,0.0009774559875950217,400,,,,False
c12_replay_400_0115,12,replay,400,wmdd,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,0.0010966799454763532,400,,,,False
c12_replay_400_0115,12,replay,400,random,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,0.0008985360618680716,400,,,,False
c12_replay_400_0115,12,replay,400,ga,1,1072.5295999999998,99.3526,5.6235445,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,8.342928693047725,19700,,,,False
c12_replay_400_0115,12,replay,400,cpsat60,1,1072.8604,99.3548,5.62666425,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,1.0012811879860237,79109,OPTIMAL,1072.82,1072.82,False
c12_replay_400_0115,12,replay,400,cpsat300,1,1072.8604,99.3548,5.62666425,0.04,0.1282051282051282,0.07462686567164178,0.013513513513513514,0.0,1.0012811879860237,79109,OPTIMAL,1072.82,1072.82,True
c12_replay_400_0116,12,replay,400,edd,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,0.0009978489251807332,400,,,,False
c12_replay_400_0116,12,replay,400,wspt,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,0.0009515739511698484,400,,,,False
c12_replay_400_0116,12,replay,400,atc,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,0.0012506300117820501,400,,,,False
c12_replay_400_0116,12,replay,400,pfifo,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,0.000928821973502636,400,,,,False
c12_replay_400_0116,12,replay,400,lpt,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,0.0009265260305255651,400,,,,False
c12_replay_400_0116,12,replay,400,wmdd,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,0.001009496976621449,400,,,,False
c12_replay_400_0116,12,replay,400,random,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,0.0008783189114183187,400,,,,False
c12_replay_400_0116,12,replay,400,ga,1,681.5999999999999,62.731899999999996,2.89861875,0.025,0.10588235294117647,0.009523809523809525,0.0,0.0,6.3066379859810695,19700,,,,False
c12_replay_400_0116,12,replay,400,cpsat60,1,682.0512000000001,177.16,4.144912,0.0275,0.11764705882352941,0.009523809523809525,0.0,0.0,0.8360953030642122,41402,OPTIMAL,682.16,682.16,False
c12_replay_400_0116,12,replay,400,cpsat300,1,682.0512000000001,177.16,4.144912,0.0275,0.11764705882352941,0.009523809523809525,0.0,0.0,0.8360953030642122,41402,OPTIMAL,682.16,682.16,True
c12_replay_400_0117,12,replay,400,edd,1,1290.1296,154.8648,5.7325532500000005,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,0.0010365979978814721,400,,,,False
c12_replay_400_0117,12,replay,400,wspt,1,1290.1296,154.8648,5.724481000000001,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,0.000996531918644905,400,,,,False
c12_replay_400_0117,12,replay,400,atc,1,1290.1296,154.8648,5.724481000000001,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,0.001332813990302384,400,,,,False
c12_replay_400_0117,12,replay,400,pfifo,1,1290.1296,154.8648,5.7325532500000005,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,0.0009711759630590677,400,,,,False
c12_replay_400_0117,12,replay,400,lpt,1,1290.1296,154.8648,5.736771249999999,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,0.0009615329327061772,400,,,,False
c12_replay_400_0117,12,replay,400,wmdd,1,1290.1296,154.8648,5.7325532500000005,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,0.0010586431017145514,400,,,,False
c12_replay_400_0117,12,replay,400,random,1,1290.1296,154.8648,5.725017,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,0.0009079460287466645,400,,,,False
c12_replay_400_0117,12,replay,400,ga,1,1290.1295999999998,154.8648,5.735545500000001,0.03,0.11578947368421053,0.0,0.008928571428571428,0.0,7.436876866966486,19700,,,,False
c12_replay_400_0117,12,replay,400,cpsat60,1,1290.3992,179.83,7.205692750000001,0.0325,0.12631578947368421,0.0,0.008928571428571428,0.0,0.921909268014133,41858,OPTIMAL,1290.4,1290.4,False
c12_replay_400_0117,12,replay,400,cpsat300,1,1290.3992,179.83,7.205692750000001,0.0325,0.12631578947368421,0.0,0.008928571428571428,0.0,0.921909268014133,41858,OPTIMAL,1290.4,1290.4,True
c12_replay_400_0118,12,replay,400,edd,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.001008420018479228,400,,,,False
c12_replay_400_0118,12,replay,400,wspt,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.0009512599790468812,400,,,,False
c12_replay_400_0118,12,replay,400,atc,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.001261121011339128,400,,,,False
c12_replay_400_0118,12,replay,400,pfifo,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.0009431790094822645,400,,,,False
c12_replay_400_0118,12,replay,400,lpt,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.0009260240476578474,400,,,,False
c12_replay_400_0118,12,replay,400,wmdd,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.0010165070416405797,400,,,,False
c12_replay_400_0118,12,replay,400,random,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.0008999090641736984,400,,,,False
c12_replay_400_0118,12,replay,400,ga,1,1812.1072,120.3167,6.91048125,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,8.13388782995753,19700,,,,False
c12_replay_400_0118,12,replay,400,cpsat60,1,1812.3326000000002,120.32480000000001,6.9141182500000005,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.6413309220224619,25046,OPTIMAL,1812.32,1812.32,False
c12_replay_400_0118,12,replay,400,cpsat300,1,1812.3326000000002,120.32480000000001,6.9141182500000005,0.035,0.1506849315068493,0.0425531914893617,0.011235955056179775,0.0,0.6413309220224619,25046,OPTIMAL,1812.32,1812.32,True
c12_replay_400_0119,12,replay,400,edd,1,1268.0,112.8548,5.753630499999999,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.0010604740818962455,400,,,,False
c12_replay_400_0119,12,replay,400,wspt,1,1271.1248,112.8548,5.75232975,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.0010086329421028495,400,,,,False
c12_replay_400_0119,12,replay,400,atc,1,1268.0,112.8548,5.752329749999999,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.001347583020105958,400,,,,False
c12_replay_400_0119,12,replay,400,pfifo,1,1268.0,112.8548,5.753630499999999,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.0009772619232535362,400,,,,False
c12_replay_400_0119,12,replay,400,lpt,1,1268.0,112.8548,5.754729,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.000979762990027666,400,,,,False
c12_replay_400_0119,12,replay,400,wmdd,1,1268.0,112.8548,5.753630499999999,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.0010876000160351396,400,,,,False
c12_replay_400_0119,12,replay,400,random,1,1268.0,112.8548,5.753695749999999,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.0009072249522432685,400,,,,False
c12_replay_400_0119,12,replay,400,ga,1,1268.0,112.8548,5.753630499999999,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,9.013481742003933,19700,,,,False
c12_replay_400_0119,12,replay,400,cpsat60,1,1268.1468,112.8548,5.757179750000001,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.7196118020219728,20819,OPTIMAL,1268.16,1268.16,False
c12_replay_400_0119,12,replay,400,cpsat300,1,1268.1468,112.8548,5.757179750000001,0.0325,0.14666666666666667,0.046511627906976744,0.0,0.0,0.7196118020219728,20819,OPTIMAL,1268.16,1268.16,True
c12_replay_400_0120,12,replay,400,edd,1,2444.8592,110.5329,6.770586249999999,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.001012832042761147,400,,,,False
c12_replay_400_0120,12,replay,400,wspt,1,2444.8592,110.5329,6.770586249999999,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0009795100195333362,400,,,,False
c12_replay_400_0120,12,replay,400,atc,1,2444.8592,110.5329,6.770586249999999,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0012864390155300498,400,,,,False
c12_replay_400_0120,12,replay,400,pfifo,1,2444.8592,110.5329,6.770586249999999,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0009661619551479816,400,,,,False
c12_replay_400_0120,12,replay,400,lpt,1,2444.8592,110.5329,6.77058625,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0009490690426900983,400,,,,False
c12_replay_400_0120,12,replay,400,wmdd,1,2444.8592,110.5329,6.770586249999999,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0010463689686730504,400,,,,False
c12_replay_400_0120,12,replay,400,random,1,2444.8592,110.5329,6.770586249999999,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0009053930407389998,400,,,,False
c12_replay_400_0120,12,replay,400,ga,1,2444.8592,110.5329,6.770586249999999,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,7.800676665036008,19700,,,,False
c12_replay_400_0120,12,replay,400,cpsat60,1,2445.0204000000003,111.59,6.9849837500000005,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.7039026899728924,36259,OPTIMAL,2445.04,2445.04,False
c12_replay_400_0120,12,replay,400,cpsat300,1,2445.0204000000003,111.59,6.9849837500000005,0.04,0.16666666666666666,0.05555555555555555,0.0,0.0,0.7039026899728924,36259,OPTIMAL,2445.04,2445.04,True
c12_replay_400_0121,12,replay,400,edd,1,633.1456000000001,104.7829,4.302696749999999,0.025,0.08421052631578947,0.031746031746031744,0.0,0.0,0.001397431013174355,400,,,,False
c12_replay_400_0121,12,replay,400,wspt,1,673.3480000000001,104.7829,4.23737725,0.03,0.10526315789473684,0.031746031746031744,0.0,0.0,0.0012818549294024706,400,,,,False
c12_replay_400_0121,12,replay,400,atc,1,641.0592,104.7829,4.263548,0.0275,0.09473684210526316,0.031746031746031744,0.0,0.0,0.002175595029257238,400,,,,False
c12_replay_400_0121,12,replay,400,pfifo,1,633.1456000000001,104.7829,4.302696749999999,0.025,0.08421052631578947,0.031746031746031744,0.0,0.0,0.0012551130494102836,400,,,,False
c12_replay_400_0121,12,replay,400,lpt,1,605.0592,104.7829,4.48558525,0.0225,0.07368421052631578,0.031746031746031744,0.0,0.0,0.0011980249546468258,400,,,,False
c12_replay_400_0121,12,replay,400,wmdd,1,652.148,104.7829,4.2999037499999995,0.025,0.08421052631578947,0.031746031746031744,0.0,0.0,0.0016054719453677535,400,,,,False
c12_replay_400_0121,12,replay,400,random,1,660.2592,104.7829,4.2889289999999995,0.0325,0.11578947368421053,0.031746031746031744,0.0,0.0,0.000922180013731122,400,,,,False
c12_replay_400_0121,12,replay,400,ga,1,605.0592,104.7829,4.48558525,0.0225,0.07368421052631578,0.031746031746031744,0.0,0.0,11.413811598089524,19700,,,,False
c12_replay_400_0121,12,replay,400,cpsat60,1,605.2236,104.7848,4.488146,0.025,0.08421052631578947,0.031746031746031744,0.0,0.0,0.7374960320303217,22298,OPTIMAL,605.16,605.16,False
c12_replay_400_0121,12,replay,400,cpsat300,1,605.2236,104.7848,4.488146,0.025,0.08421052631578947,0.031746031746031744,0.0,0.0,0.7374960320303217,22298,OPTIMAL,605.16,605.16,True
c12_replay_400_0122,12,replay,400,edd,1,542.5296,104.3617,5.59549025,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,0.0010821169707924128,400,,,,False
c12_replay_400_0122,12,replay,400,wspt,1,542.5296,104.3617,5.58549025,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,0.0010346039198338985,400,,,,False
c12_replay_400_0122,12,replay,400,atc,1,542.5296,104.3617,5.58674025,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,0.0014306040247902274,400,,,,False
c12_replay_400_0122,12,replay,400,pfifo,1,542.5296,104.3617,5.59549025,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,0.0010012510465458035,400,,,,False
c12_replay_400_0122,12,replay,400,lpt,1,542.5296,104.3617,5.616741750000001,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,0.0009949230588972569,400,,,,False
c12_replay_400_0122,12,replay,400,wmdd,1,542.5296,104.3617,5.59549025,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,0.0011330890702083707,400,,,,False
c12_replay_400_0122,12,replay,400,random,1,542.5296,104.3617,5.5901945,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,0.0009105979697778821,400,,,,False
c12_replay_400_0122,12,replay,400,ga,1,542.5296,104.3617,5.59549025,0.0175,0.0641025641025641,0.013513513513513514,0.009433962264150943,0.0,8.93954319297336,19700,,,,False
c12_replay_400_0122,12,replay,400,cpsat60,1,542.7496000000001,104.3648,5.59882575,0.0225,0.07692307692307693,0.02702702702702703,0.009433962264150943,0.0,0.6501664909301326,21674,OPTIMAL,542.76,542.76,False
c12_replay_400_0122,12,replay,400,cpsat300,1,542.7496000000001,104.3648,5.59882575,0.0225,0.07692307692307693,0.02702702702702703,0.009433962264150943,0.0,0.6501664909301326,21674,OPTIMAL,542.76,542.76,True
c12_replay_400_0123,12,replay,400,edd,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.0011167480843141675,400,,,,False
c12_replay_400_0123,12,replay,400,wspt,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.0010434199357405305,400,,,,False
c12_replay_400_0123,12,replay,400,atc,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.001336381072178483,400,,,,False
c12_replay_400_0123,12,replay,400,pfifo,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.0010213879868388176,400,,,,False
c12_replay_400_0123,12,replay,400,lpt,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.0009980150498449802,400,,,,False
c12_replay_400_0123,12,replay,400,wmdd,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.0011005409760400653,400,,,,False
c12_replay_400_0123,12,replay,400,random,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.0009558669989928603,400,,,,False
c12_replay_400_0123,12,replay,400,ga,1,863.0,117.62010000000001,6.305861,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,7.3779949370073155,19700,,,,False
c12_replay_400_0123,12,replay,400,cpsat60,1,863.2172,117.62480000000001,6.309511250000001,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.7120476539712399,36278,OPTIMAL,863.2,863.2,False
c12_replay_400_0123,12,replay,400,cpsat300,1,863.2172,117.62480000000001,6.309511250000001,0.0325,0.16071428571428573,0.0851063829787234,0.0,0.0,0.7120476539712399,36278,OPTIMAL,863.2,863.2,True
c12_replay_400_0124,12,replay,400,edd,1,472.0,103.5,5.55452975,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.001055574044585228,400,,,,False
c12_replay_400_0124,12,replay,400,wspt,1,476.0,103.5,5.535809749999999,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.001023559016175568,400,,,,False
c12_replay_400_0124,12,replay,400,atc,1,472.0,103.5,5.55087175,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.0013899750774726272,400,,,,False
c12_replay_400_0124,12,replay,400,pfifo,1,472.0,103.5,5.55452975,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.0010014879517257214,400,,,,False
c12_replay_400_0124,12,replay,400,lpt,1,472.0,103.5,5.603737,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.0009874789975583553,400,,,,False
c12_replay_400_0124,12,replay,400,wmdd,1,472.0,103.5,5.55452975,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.0011251689866185188,400,,,,False
c12_replay_400_0124,12,replay,400,random,1,478.2024,103.5,5.549367999999999,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.000894158030860126,400,,,,False
c12_replay_400_0124,12,replay,400,ga,1,472.0,103.5,5.55452975,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,8.071715901023708,19700,,,,False
c12_replay_400_0124,12,replay,400,cpsat60,1,472.096,169.36,10.790927,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.6875039750011638,36322,OPTIMAL,472.12,472.12,False
c12_replay_400_0124,12,replay,400,cpsat300,1,472.096,169.36,10.790927,0.0175,0.07692307692307693,0.045454545454545456,0.0,0.0,0.6875039750011638,36322,OPTIMAL,472.12,472.12,True
c12_replay_400_0125,12,replay,400,edd,1,896.6591999999999,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,0.0010637730592861772,400,,,,False
c12_replay_400_0125,12,replay,400,wspt,1,896.6591999999999,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,0.0009887749329209328,400,,,,False
c12_replay_400_0125,12,replay,400,atc,1,896.6591999999999,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,0.0013201649999246001,400,,,,False
c12_replay_400_0125,12,replay,400,pfifo,1,896.6591999999999,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,0.0009848990011960268,400,,,,False
c12_replay_400_0125,12,replay,400,lpt,1,896.6591999999999,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,0.0009697859641164541,400,,,,False
c12_replay_400_0125,12,replay,400,wmdd,1,896.6591999999999,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,0.0010738259879872203,400,,,,False
c12_replay_400_0125,12,replay,400,random,1,896.6591999999999,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,0.0009170119883492589,400,,,,False
c12_replay_400_0125,12,replay,400,ga,1,896.6591999999998,111.8648,7.328074,0.03,0.11538461538461539,0.07142857142857142,0.016129032258064516,0.0,8.569348238990642,19700,,,,False
c12_replay_400_0125,12,replay,400,cpsat60,1,896.871,138.96,8.7827815,0.035,0.1346153846153846,0.08928571428571429,0.016129032258064516,0.0,0.7829746280331165,42419,OPTIMAL,896.96,896.96,False
c12_replay_400_0125,12,replay,400,cpsat300,1,896.871,138.96,8.7827815,0.035,0.1346153846153846,0.08928571428571429,0.016129032258064516,0.0,0.7829746280331165,42419,OPTIMAL,896.96,896.96,True
c12_replay_400_0126,12,replay,400,edd,1,675.7295999999999,109.1545,5.764486000000001,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,0.0010574710322543979,400,,,,False
c12_replay_400_0126,12,replay,400,wspt,1,675.7295999999999,109.1545,5.764486000000001,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,0.001003159093670547,400,,,,False
c12_replay_400_0126,12,replay,400,atc,1,675.7295999999999,109.1545,5.764486000000001,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,0.0013939420459792018,400,,,,False
c12_replay_400_0126,12,replay,400,pfifo,1,675.7295999999999,109.1545,5.764486000000001,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,0.001004482968710363,400,,,,False
c12_replay_400_0126,12,replay,400,lpt,1,675.7295999999999,109.1545,5.764486,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,0.0009678690694272518,400,,,,False
c12_replay_400_0126,12,replay,400,wmdd,1,675.7295999999999,109.1545,5.764486000000001,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,0.0011048719752579927,400,,,,False
c12_replay_400_0126,12,replay,400,random,1,675.7295999999999,109.1545,5.764486,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,0.0008971299976110458,400,,,,False
c12_replay_400_0126,12,replay,400,ga,1,675.7295999999999,109.1545,5.764486,0.025,0.1,0.024096385542168676,0.011363636363636364,0.0,9.51152647996787,19700,,,,False
c12_replay_400_0126,12,replay,400,cpsat60,1,676.0429999999999,109.1548,5.77274275,0.0325,0.14285714285714285,0.024096385542168676,0.011363636363636364,0.0,1.0560796820791438,84040,OPTIMAL,675.98,675.98,False
c12_replay_400_0126,12,replay,400,cpsat300,1,676.0429999999999,109.1548,5.77274275,0.0325,0.14285714285714285,0.024096385542168676,0.011363636363636364,0.0,1.0560796820791438,84040,OPTIMAL,675.98,675.98,True
c12_replay_400_0127,12,replay,400,edd,1,1399.196,118.1479,5.8923345,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,0.0010088750859722495,400,,,,False
c12_replay_400_0127,12,replay,400,wspt,1,1421.956,118.1479,5.886931,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,0.0009642840595915914,400,,,,False
c12_replay_400_0127,12,replay,400,atc,1,1399.196,118.1479,5.8923345,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,0.0012483570026233792,400,,,,False
c12_replay_400_0127,12,replay,400,pfifo,1,1399.196,118.1479,5.8923345,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,0.0009534029522910714,400,,,,False
c12_replay_400_0127,12,replay,400,lpt,1,1399.196,118.1479,5.8925705,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,0.0009489620570093393,400,,,,False
c12_replay_400_0127,12,replay,400,wmdd,1,1399.196,118.1479,5.8923345,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,0.001023393007926643,400,,,,False
c12_replay_400_0127,12,replay,400,random,1,1414.1824,118.1479,5.88730125,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,0.0009133019484579563,400,,,,False
c12_replay_400_0127,12,replay,400,ga,1,1398.1999999999998,118.1479,5.8973872499999995,0.0475,0.19047619047619047,0.0410958904109589,0.0,0.0,7.71450432005804,19700,,,,False
c12_replay_400_0127,12,replay,400,cpsat60,1,1398.7604000000001,185.35,9.482444000000001,0.055,0.21428571428571427,0.0547945205479452,0.0,0.0,0.8949562379857525,45228,OPTIMAL,1398.88,1398.88,False
c12_replay_400_0127,12,replay,400,cpsat300,1,1398.7604000000001,185.35,9.482444000000001,0.055,0.21428571428571427,0.0547945205479452,0.0,0.0,0.8949562379857525,45228,OPTIMAL,1398.88,1398.88,True
c12_replay_400_0128,12,replay,400,edd,1,1566.3776000000003,108.8056,5.19228475,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,0.0010358269792050123,400,,,,False
c12_replay_400_0128,12,replay,400,wspt,1,1566.3776000000003,108.8056,5.19228475,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,0.0009896709816530347,400,,,,False
c12_replay_400_0128,12,replay,400,atc,1,1566.3776000000003,108.8056,5.19228475,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,0.0013547049602493644,400,,,,False
c12_replay_400_0128,12,replay,400,pfifo,1,1566.3776000000003,108.8056,5.19228475,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,0.000967837986536324,400,,,,False
c12_replay_400_0128,12,replay,400,lpt,1,1566.3776000000003,108.8056,5.19228475,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,0.0009595430456101894,400,,,,False
c12_replay_400_0128,12,replay,400,wmdd,1,1566.3776000000003,108.8056,5.19228475,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,0.0010645020520314574,400,,,,False
c12_replay_400_0128,12,replay,400,random,1,1566.3776000000003,108.8056,5.19228475,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,0.0008822899544611573,400,,,,False
c12_replay_400_0128,12,replay,400,ga,1,1566.3776,108.8056,5.205582000000001,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,8.667456108029,19700,,,,False
c12_replay_400_0128,12,replay,400,cpsat60,1,1566.8604,108.8148,5.195157750000001,0.04,0.1780821917808219,0.012345679012345678,0.018018018018018018,0.0,1.0674059499287978,83294,OPTIMAL,1567.0,1567.0,False
