id,base_id,campus,size,condition,sla_multiplier,crew_multiplier,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds
c05_replay_400_0101,c05_replay_400_0101,5,400,baseline,1.0,1.0,atc,301,1,0.0,23.9306,3.81065925,0.0,,,0.0,0.0,0.007774545927532017
c05_replay_400_0101,c05_replay_400_0101,5,400,baseline,1.0,1.0,pfifo,301,1,0.0,29.4328,4.249320750000001,0.0,,,0.0,0.0,0.0026596549432724714
c05_replay_400_0101,c05_replay_400_0101,5,400,baseline,1.0,1.0,lpt,301,1,0.0,23.9306,5.2610045,0.0,,,0.0,0.0,0.0029602580470964313
c05_replay_400_0101,c05_replay_400_0101,5,400,baseline,1.0,1.0,random,301,1,0.0,25.9328,4.293348249999999,0.0,,,0.0,0.0,0.001113590900786221
c05_replay_400_0101,c05_replay_400_0101,5,400,baseline,1.0,1.0,rl301,301,1,0.0,23.9306,4.99066,0.0,,,0.0,0.0,0.18586111394688487
c05_replay_400_0101,c05_replay_400_0101,5,400,baseline,1.0,1.0,rl302,302,1,0.0,23.9306,5.2577615,0.0,,,0.0,0.0,0.2809631209820509
c05_replay_400_0101,c05_replay_400_0101,5,400,baseline,1.0,1.0,rl303,303,1,0.0,30.4331,4.273748499999999,0.0,,,0.0,0.0,0.22583402995951474
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,edd,301,1,0.0,29.4328,4.249320750000001,0.0,,,0.0,0.0,0.0025864948984235525
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,wspt,301,1,0.0,29.4331,3.782235499999999,0.0,,,0.0,0.0,0.006359518971294165
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,atc,301,1,0.0,23.9306,3.81065925,0.0,,,0.0,0.0,0.016719679930247366
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,pfifo,301,1,0.0,29.4328,4.249320750000001,0.0,,,0.0,0.0,0.005687247961759567
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,lpt,301,1,0.0,23.9306,5.2610045,0.0,,,0.0,0.0,0.004157484974712133
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,random,301,1,0.0,25.9328,4.293348249999999,0.0,,,0.0,0.0,0.004082813975401223
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,rl301,301,1,0.0,23.9306,5.24896,0.0,,,0.0,0.0,0.3086057770997286
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,rl302,302,1,0.0,23.9306,5.2377615,0.0,,,0.0,0.0,0.20489312894642353
c05_replay_400_0101_sla0.5,c05_replay_400_0101,5,400,sla0.5,0.5,1.0,rl303,303,1,0.0,29.9328,4.30929725,0.0,,,0.0,0.0,0.2134367220569402
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,edd,301,1,0.0,29.4328,4.249320750000001,0.0,,,0.0,0.0,0.002551030949689448
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,wspt,301,1,0.0,29.4331,3.782235499999999,0.0,,,0.0,0.0,0.0033666230738162994
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,atc,301,1,0.0,23.9306,3.81065925,0.0,,,0.0,0.0,0.007712031016126275
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,pfifo,301,1,0.0,29.4328,4.249320750000001,0.0,,,0.0,0.0,0.0026783739449456334
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,lpt,301,1,0.0,23.9306,5.2610045,0.0,,,0.0,0.0,0.0029202239820733666
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,random,301,1,0.0,25.9328,4.293348249999999,0.0,,,0.0,0.0,0.0010893699945881963
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,rl301,301,1,0.0,23.9306,4.98441,0.0,,,0.0,0.0,0.207900344976224
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,rl302,302,1,0.0,23.9306,5.22276225,0.0,,,0.0,0.0,0.16948798694647849
c05_replay_400_0101_sla1.5,c05_replay_400_0101,5,400,sla1.5,1.5,1.0,rl303,303,1,0.0,30.9317,4.490488,0.0,,,0.0,0.0,0.10653475497383624
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,edd,301,1,0.0,31.9322,5.3427109999999995,0.0,,,0.0,0.0,0.0056691099889576435
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,wspt,301,1,0.0,32.433099999999996,4.5797265,0.0,,,0.0,0.0,0.003709475975483656
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,atc,301,1,0.0,23.9328,4.64689825,0.0,,,0.0,0.0,0.008121025050058961
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,pfifo,301,1,0.0,31.9322,5.3427109999999995,0.0,,,0.0,0.0,0.0028424030169844627
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,lpt,301,1,0.0,23.9306,6.91569825,0.0,,,0.0,0.0,0.0031585500109940767
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,random,301,1,0.0,25.9311,5.46077575,0.0,,,0.0,0.0,0.001075110980309546
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,rl301,301,1,0.0,23.9306,6.56013275,0.0,,,0.0,0.0,0.2964894449105486
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,rl302,302,1,0.0,23.9306,6.87805175,0.0,,,0.0,0.0,0.367114435066469
c05_replay_400_0101_m0.75,c05_replay_400_0101,5,400,crew0.75,1.0,0.75,rl303,303,1,0.0,32.933099999999996,6.333869749999999,0.0,,,0.0,0.0,0.23425693705212325
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,edd,301,1,0.0,27.4347,3.5817172499999996,0.0,,,0.0,0.0,0.08970599307212979
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,wspt,301,1,0.0,28.4311,3.2753562499999997,0.0,,,0.0,0.0,0.0060951049672439694
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,atc,301,1,0.0,23.9306,3.28972,0.0,,,0.0,0.0,0.013075096998363733
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,pfifo,301,1,0.0,27.4347,3.5817172499999996,0.0,,,0.0,0.0,0.0025392150273546576
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,lpt,301,1,0.0,23.9306,4.25610675,0.0,,,0.0,0.0,0.0057139749405905604
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,random,301,1,0.0,25.9325,3.62575175,0.0,,,0.0,0.0,0.0010612299665808678
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,rl301,301,1,0.0,23.9306,4.08240125,0.0,,,0.0,0.0,0.47536562208551913
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,rl302,302,1,0.0,23.9306,4.25385675,0.0,,,0.0,0.0,0.3408842469798401
c05_replay_400_0101_m1.25,c05_replay_400_0101,5,400,crew1.25,1.0,1.25,rl303,303,1,0.0,27.9339,3.66596725,0.0,,,0.0,0.0,0.379617350990884
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,edd,301,1,0.0,74.2303,4.21495225,0.0,,,0.0,0.0,0.001775491051375866
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,wspt,301,1,0.0,74.2303,4.04609875,0.0,,,0.0,0.0,0.0021137690637260675
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,atc,301,1,0.0,74.2303,4.063784,0.0,,,0.0,0.0,0.004243860021233559
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,pfifo,301,1,0.0,74.2303,4.21495225,0.0,,,0.0,0.0,0.0017509660683572292
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,lpt,301,1,0.0,74.2303,4.47206725,0.0,,,0.0,0.0,0.0018295319750905037
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,random,301,1,0.0,74.2303,4.2065885000000005,0.0,,,0.0,0.0,0.0009877620032057166
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,rl301,301,1,0.0,74.2303,4.469569,0.0,,,0.0,0.0,0.10380123101640493
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,rl302,302,1,0.0,74.2303,4.47206725,0.0,,,0.0,0.0,0.08463174803182483
c05_replay_400_0102,c05_replay_400_0102,5,400,baseline,1.0,1.0,rl303,303,1,0.0,74.2303,4.1235765,0.0,,,0.0,0.0,0.14139444404281676
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,edd,301,1,62.400000000000006,74.2303,4.21495225,0.0075,,,0.013888888888888888,0.0,0.001764200977049768
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,wspt,301,1,62.400000000000006,74.2303,4.04609875,0.0075,,,0.013888888888888888,0.0,0.002093337010592222
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,atc,301,1,62.400000000000006,74.2303,4.063784,0.0075,,,0.013888888888888888,0.0,0.0041802109917625785
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,pfifo,301,1,62.400000000000006,74.2303,4.21495225,0.0075,,,0.013888888888888888,0.0,0.0017812929581850767
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,lpt,301,1,62.400000000000006,74.2303,4.47206725,0.0075,,,0.013888888888888888,0.0,0.0018038839334622025
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,random,301,1,62.400000000000006,74.2303,4.2065885000000005,0.0075,,,0.013888888888888888,0.0,0.0009498640429228544
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,rl301,301,1,62.400000000000006,74.2303,4.4087975,0.0075,,,0.013888888888888888,0.0,0.16256736998911947
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,rl302,302,1,62.400000000000006,74.2303,4.44181475,0.0075,,,0.013888888888888888,0.0,0.167449667933397
c05_replay_400_0102_sla0.5,c05_replay_400_0102,5,400,sla0.5,0.5,1.0,rl303,303,1,62.400000000000006,74.2303,4.1216925,0.0075,,,0.013888888888888888,0.0,0.0851442989660427
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,edd,301,1,0.0,74.2303,4.21495225,0.0,,,0.0,0.0,0.0017558500403538346
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,wspt,301,1,0.0,74.2303,4.04609875,0.0,,,0.0,0.0,0.0021607819944620132
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,atc,301,1,0.0,74.2303,4.063784,0.0,,,0.0,0.0,0.004380994010716677
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,pfifo,301,1,0.0,74.2303,4.21495225,0.0,,,0.0,0.0,0.0018069749930873513
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,lpt,301,1,0.0,74.2303,4.47206725,0.0,,,0.0,0.0,0.001902278047055006
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,random,301,1,0.0,74.2303,4.2065885000000005,0.0,,,0.0,0.0,0.0009636499453336
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,rl301,301,1,0.0,74.2303,4.459562,0.0,,,0.0,0.0,0.16361914097797126
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,rl302,302,1,0.0,74.2303,4.47206725,0.0,,,0.0,0.0,0.1666526070330292
c05_replay_400_0102_sla1.5,c05_replay_400_0102,5,400,sla1.5,1.5,1.0,rl303,303,1,0.0,74.2303,4.3476065,0.0,,,0.0,0.0,0.16355722805019468
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,edd,301,1,0.0,74.2303,4.872510500000001,0.0,,,0.0,0.0,0.0017669809749349952
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,wspt,301,1,0.0,74.2303,4.563500250000001,0.0,,,0.0,0.0,0.002273713005706668
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,atc,301,1,0.0,74.2303,4.60434475,0.0,,,0.0,0.0,0.004704540013335645
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,pfifo,301,1,0.0,74.2303,4.872510500000001,0.0,,,0.0,0.0,0.0018539440352469683
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,lpt,301,1,0.0,74.2303,5.28561,0.0,,,0.0,0.0,0.00198949605692178
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,random,301,1,0.0,74.2303,4.8923345000000005,0.0,,,0.0,0.0,0.0009783980203792453
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,rl301,301,1,0.0,74.2303,5.278108499999999,0.0,,,0.0,0.0,0.2971786120906472
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,rl302,302,1,0.0,74.2303,5.28561,0.0,,,0.0,0.0,0.14442640100605786
c05_replay_400_0102_m0.75,c05_replay_400_0102,5,400,crew0.75,1.0,0.75,rl303,303,1,0.0,74.2303,5.0329275,0.0,,,0.0,0.0,0.08385908894706517
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,edd,301,1,0.0,74.2303,3.8498845,0.0,,,0.0,0.0,0.0016346100019291043
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,wspt,301,1,0.0,74.2303,3.7522625,0.0,,,0.0,0.0,0.0019622129620984197
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,atc,301,1,0.0,74.2303,3.7621535,0.0,,,0.0,0.0,0.003871689084917307
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,pfifo,301,1,0.0,74.2303,3.8498845,0.0,,,0.0,0.0,0.0016559240175411105
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,lpt,301,1,0.0,74.2303,4.01140225,0.0,,,0.0,0.0,0.0017164070159196854
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,random,301,1,0.0,74.2303,3.8348952499999998,0.0,,,0.0,0.0,0.0009434539824724197
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,rl301,301,1,0.0,74.2303,4.00514675,0.0,,,0.0,0.0,0.16498298000078648
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,rl302,302,1,0.0,74.2303,4.01140225,0.0,,,0.0,0.0,0.16175466298591346
c05_replay_400_0102_m1.25,c05_replay_400_0102,5,400,crew1.25,1.0,1.25,rl303,303,1,0.0,74.2303,3.8025214999999997,0.0,,,0.0,0.0,0.160692009027116
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,edd,301,1,43.45920000000001,130.9845,9.84650125,0.005,,,0.010362694300518135,0.0,0.08890577696729451
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,wspt,301,1,43.45920000000001,127.9854,9.079715499999999,0.005,,,0.010362694300518135,0.0,0.005562491016462445
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,atc,301,1,43.45920000000001,113.98230000000001,9.321373,0.005,,,0.010362694300518135,0.0,0.01160820305813104
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,pfifo,301,1,43.45920000000001,130.9845,9.84650125,0.005,,,0.010362694300518135,0.0,0.005153234931640327
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,lpt,301,1,43.45920000000001,112.9829,12.872272250000002,0.005,,,0.010362694300518135,0.0,0.005172766046598554
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,random,301,1,43.45920000000001,120.98310000000001,10.286843000000001,0.005,,,0.010362694300518135,0.0,0.0009737299988046288
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,rl301,301,1,43.45920000000001,112.9829,12.428825000000002,0.005,,,0.010362694300518135,0.0,0.24274683999828994
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,rl302,302,1,43.45920000000001,113.98230000000001,12.312120750000002,0.005,,,0.010362694300518135,0.0,0.18070271401666105
c05_replay_400_0103,c05_replay_400_0103,5,400,baseline,1.0,1.0,rl303,303,1,43.45920000000001,113.98230000000001,10.20697925,0.005,,,0.010362694300518135,0.0,0.19846367393620312
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,edd,301,1,234.76209999999998,130.9845,9.84650125,0.01,,,0.010362694300518135,0.00966183574879227,0.0020940880058333278
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,wspt,301,1,234.10559999999998,127.9854,9.079715499999999,0.0125,,,0.010362694300518135,0.014492753623188406,0.002484573982656002
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,atc,301,1,209.91180000000003,113.98230000000001,9.321373,0.0075,,,0.010362694300518135,0.004830917874396135,0.00533116701990366
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,pfifo,301,1,234.76209999999998,130.9845,9.84650125,0.01,,,0.010362694300518135,0.00966183574879227,0.0021645650267601013
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,lpt,301,1,208.9124,112.9829,12.872272250000002,0.0075,,,0.010362694300518135,0.004830917874396135,0.0022075650049373507
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,random,301,1,217.96229999999997,120.98310000000001,10.286843000000001,0.01,,,0.010362694300518135,0.00966183574879227,0.0009867999469861388
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,rl301,301,1,208.9124,112.9829,12.465586499999999,0.0075,,,0.010362694300518135,0.004830917874396135,0.17537159204948694
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,rl302,302,1,208.9124,112.9829,12.245733500000002,0.0075,,,0.010362694300518135,0.004830917874396135,0.17424636299256235
c05_replay_400_0103_sla0.5,c05_replay_400_0103,5,400,sla0.5,0.5,1.0,rl303,303,1,209.9124,113.9829,10.097658749999999,0.0075,,,0.010362694300518135,0.004830917874396135,0.1732109150616452
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,edd,301,1,0.0,130.9845,9.84650125,0.0,,,0.0,0.0,0.002051105024293065
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,wspt,301,1,0.0,127.9854,9.079715499999999,0.0,,,0.0,0.0,0.0023692819522693753
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,atc,301,1,0.0,113.98230000000001,9.321373,0.0,,,0.0,0.0,0.005298761068843305
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,pfifo,301,1,0.0,130.9845,9.84650125,0.0,,,0.0,0.0,0.002089916029945016
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,lpt,301,1,0.0,112.9829,12.872272250000002,0.0,,,0.0,0.0,0.0021491519873961806
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,random,301,1,0.0,120.98310000000001,10.286843000000001,0.0,,,0.0,0.0,0.0009647229453548789
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,rl301,301,1,0.0,113.98230000000001,11.475557750000002,0.0,,,0.0,0.0,0.1815152500057593
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,rl302,302,1,0.0,113.98230000000001,12.388695250000001,0.0,,,0.0,0.0,0.09064219705760479
c05_replay_400_0103_sla1.5,c05_replay_400_0103,5,400,sla1.5,1.5,1.0,rl303,303,1,0.0,113.98230000000001,10.185219,0.0,,,0.0,0.0,0.19012502091936767
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,edd,301,1,43.45920000000001,139.9829,11.99893325,0.005,,,0.010362694300518135,0.0,0.002107082982547581
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,wspt,301,1,43.45920000000001,135.9845,10.47752025,0.005,,,0.010362694300518135,0.0,0.0028403199976310134
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,atc,301,1,43.45920000000001,113.9826,10.967167750000002,0.005,,,0.010362694300518135,0.0,0.00621212599799037
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,pfifo,301,1,43.45920000000001,139.9829,11.99893325,0.005,,,0.010362694300518135,0.0,0.0022293030051514506
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,lpt,301,1,43.45920000000001,112.9829,17.03803075,0.005,,,0.010362694300518135,0.0,0.0023427970008924603
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,random,301,1,43.45920000000001,133.9831,12.493215,0.005,,,0.010362694300518135,0.0,0.0009970959508791566
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,rl301,301,1,43.45920000000001,112.9829,16.328153999999998,0.005,,,0.010362694300518135,0.0,0.2928364049876109
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,rl302,302,1,43.45920000000001,113.9826,15.678470250000002,0.005,,,0.010362694300518135,0.0,0.17817575705703348
c05_replay_400_0103_m0.75,c05_replay_400_0103,5,400,crew0.75,1.0,0.75,rl303,303,1,43.45920000000001,113.98400000000001,16.02874375,0.005,,,0.010362694300518135,0.0,0.1779491229681298
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,edd,301,1,43.45920000000001,125.24260000000001,8.589955250000001,0.005,,,0.010362694300518135,0.0,0.0019094340968877077
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,wspt,301,1,43.45920000000001,123.9865,8.1809315,0.005,,,0.010362694300518135,0.0,0.002287415089085698
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,atc,301,1,43.45920000000001,113.98230000000001,8.283077250000002,0.005,,,0.010362694300518135,0.0,0.004758556955493987
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,pfifo,301,1,43.45920000000001,125.24260000000001,8.589955250000001,0.005,,,0.010362694300518135,0.0,0.002079622005112469
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,lpt,301,1,43.45920000000001,112.9829,10.469878000000001,0.005,,,0.010362694300518135,0.0,0.0020904369885101914
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,random,301,1,43.45920000000001,123.9817,8.86085675,0.005,,,0.010362694300518135,0.0,0.001021233038045466
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,rl301,301,1,43.45920000000001,112.9829,10.1705885,0.005,,,0.010362694300518135,0.0,0.186742088990286
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,rl302,302,1,43.45920000000001,113.98230000000001,10.16558225,0.005,,,0.010362694300518135,0.0,0.2697319430299103
c05_replay_400_0103_m1.25,c05_replay_400_0103,5,400,crew1.25,1.0,1.25,rl303,303,1,43.45920000000001,113.98230000000001,8.74360875,0.005,,,0.010362694300518135,0.0,0.1745786799583584
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,edd,301,1,0.0,54.0972,3.8862947499999994,0.0,,,0.0,0.0,0.0013469289988279343
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,wspt,301,1,0.0,54.0972,3.70374825,0.0,,,0.0,0.0,0.0014398570638149977
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,atc,301,1,0.0,54.0972,3.7346977500000005,0.0,,,0.0,0.0,0.0025096969911828637
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,pfifo,301,1,0.0,54.0972,3.8862947499999994,0.0,,,0.0,0.0,0.0012665159301832318
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,lpt,301,1,0.0,54.0972,4.23446025,0.0,,,0.0,0.0,0.0012694810284301639
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,random,301,1,0.0,54.0972,3.9099825,0.0,,,0.0,0.0,0.0009168259566649795
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,rl301,301,1,0.0,54.0972,3.7591887500000003,0.0,,,0.0,0.0,0.15433419100008905
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,rl302,302,1,0.0,54.0972,4.16945875,0.0,,,0.0,0.0,0.13358691008761525
c05_replay_400_0104,c05_replay_400_0104,5,400,baseline,1.0,1.0,rl303,303,1,0.0,54.0972,4.00424325,0.0,,,0.0,0.0,0.1521415279712528
c05_replay_400_0104_sla0.5,c05_replay_400_0104,5,400,sla0.5,0.5,1.0,edd,301,1,15.0,54.0972,3.8862947499999994,0.0025,,,0.005917159763313609,0.0,0.0013024169020354748
c05_replay_400_0104_sla0.5,c05_replay_400_0104,5,400,sla0.5,0.5,1.0,wspt,301,1,15.0,54.0972,3.70374825,0.0025,,,0.005917159763313609,0.0,0.004386735032312572
