check,arm,stratum,method,family,rank,n_rows,coverage,mean,best_method,mean_best,pct_from_best,abs_from_best,n_tied_with_best,n_configs,n_clusters,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,verdict,in_equivalence_set
capacity,q0.90,campus2,v2rl309,policy,7,17,1.0,1874.7351764705882,wmdd,1417.143705882353,32.28970136824098,457.5914705882351,1,17,17,457.5914705882352,162.35723147058806,825.724245588235,14.17143705882353,0.005385665016640753,worse,0
capacity,q0.90,campus2,v2rl304,policy,8,17,1.0,1894.377917647059,wmdd,1417.143705882353,33.675781064670964,477.23421176470583,1,17,17,477.23421176470583,164.63898999999992,855.190099117647,14.17143705882353,0.023095732617466558,worse,0
capacity,q0.90,campus2,v2rl308,policy,9,17,1.0,2005.1070000000002,wmdd,1417.143705882353,41.48932050271958,587.9632941176471,1,17,17,587.9632941176469,168.1781847058823,1089.476920294117,14.17143705882353,0.02675655362446764,worse,0
capacity,q0.90,campus2,v2rl302,policy,10,17,1.0,2029.8562823529414,wmdd,1417.143705882353,43.235740590549106,612.7125764705884,1,17,17,612.7125764705884,161.83608235294122,1172.7376355882352,14.17143705882353,0.010593539088689496,worse,0
capacity,q0.90,campus2,random,random,11,17,1.0,2333.2741882352943,wmdd,1417.143705882353,64.64626548106729,916.1304823529413,1,17,17,916.1304823529413,391.2957273529411,1541.4706194117646,14.17143705882353,0.0012250235420688657,worse,0
capacity,q0.90,campus2,v2rl305,policy,12,17,1.0,2760.573058823529,wmdd,1417.143705882353,94.79838546823447,1343.4293529411761,1,17,17,1343.4293529411764,536.0259176470587,2243.2232902941178,14.17143705882353,0.010593539088689496,worse,0
capacity,q0.90,campus2,v2rl307,policy,13,17,1.0,2886.4930352941174,wmdd,1417.143705882353,103.6838623572693,1469.3493294117643,1,17,17,1469.3493294117643,630.4140170588234,2404.5601585294103,14.17143705882353,0.008984997655215593,worse,0
capacity,q0.90,campus2,v2rl301,policy,14,17,1.0,2976.173164705882,wmdd,1417.143705882353,110.01209350556539,1559.0294588235288,1,17,17,1559.0294588235292,676.0346217647057,2530.96695617647,14.17143705882353,0.010593539088689496,worse,0
capacity,q0.90,campus2,v2rl306,policy,15,17,1.0,3187.3075411764703,wmdd,1417.143705882353,124.91067969652124,1770.1638352941172,1,17,17,1770.1638352941175,713.9873570588234,3022.789798235293,14.17143705882353,0.004514052854917141,worse,0
capacity,q0.90,campus2,v2rl303,policy,16,17,1.0,3341.883294117647,wmdd,1417.143705882353,135.81823637546324,1924.739588235294,1,17,17,1924.739588235294,908.007234117647,3107.6444479411757,14.17143705882353,0.004514052854917141,worse,0
capacity,q0.90,campus2,lpt,processing,17,17,1.0,4148.895623529411,wmdd,1417.143705882353,192.76463680486043,2731.751917647058,1,17,17,2731.7519176470582,1308.8835873529413,4366.365890294116,14.17143705882353,0.0008052762369668134,worse,0
capacity,q0.75,verdict,v2rl310,policy,1,180,1.0,456.3031544444445,v2rl310,456.3031544444445,0.0,0.0,1,180,180,0.0,0.0,0.0,4.563031544444445,1.0,equivalent,1
capacity,q0.75,verdict,v2rl302,policy,2,180,1.0,456.4452177777778,v2rl310,456.3031544444445,0.031133541802117054,0.14206333333333987,1,180,180,0.1420633333333365,-0.48562555555555154,1.0875340000000007,4.563031544444445,0.27172613308032645,equivalent,1
capacity,q0.75,verdict,v2rl304,policy,3,180,1.0,456.6749055555556,v2rl310,456.3031544444445,0.08147020407161584,0.37175111111110937,1,180,180,0.37175111111111026,-0.02154611111111221,0.8190269444444435,4.563031544444445,0.13283892519329157,equivalent,1
capacity,q0.75,verdict,v2rl303,policy,4,180,1.0,456.9178888888889,v2rl310,456.3031544444445,0.13472062124857997,0.6147344444444229,1,180,180,0.6147344444444475,-0.20258911111110875,1.7266776388888931,4.563031544444445,0.6601891687867206,equivalent,1
capacity,q0.75,verdict,atc,weighted,5,180,1.0,457.55915666666664,v2rl310,456.3031544444445,0.27525609016473945,1.2560022222221505,1,180,180,1.2560022222222236,-2.1608185555555544,4.0644148888888925,4.563031544444445,0.04219783800833004,equivalent,1
capacity,q0.75,verdict,wmdd,weighted,6,180,1.0,458.1362966666667,v2rl310,456.3031544444445,0.401737793036752,1.8331422222221931,1,180,180,1.8331422222222253,0.47101422222222084,3.3590266944444385,4.563031544444445,0.010996241904815084,equivalent,1
capacity,q0.75,verdict,v2rl308,policy,7,180,1.0,458.37646222222224,v2rl310,456.3031544444445,0.45437068702758326,2.0733077777777567,1,180,180,2.073307777777778,-0.1485508055555504,6.2325165277777685,4.563031544444445,0.3257891629860271,inconclusive,0
capacity,q0.75,verdict,wspt,processing,8,180,1.0,462.05569222222226,v2rl310,456.3031544444445,1.2606833246159717,5.752537777777775,1,180,180,5.752537777777778,3.181972388888891,8.73592513888888,4.563031544444445,9.908705059113447e-09,inconclusive,0
capacity,q0.75,verdict,edd,duedate,9,180,1.0,462.1728811111111,v2rl310,456.3031544444445,1.2863655684811335,5.869726666666622,1,180,180,5.869726666666665,0.2426927222222209,14.635817249999997,4.563031544444445,0.08909829606253376,inconclusive,0
capacity,q0.75,verdict,pfifo,duedate,9,180,1.0,462.1728811111111,v2rl310,456.3031544444445,1.2863655684811335,5.869726666666622,1,180,180,5.869726666666665,0.2241731944444438,14.572046527777768,4.563031544444445,0.08909829606253376,inconclusive,0
capacity,q0.75,verdict,v2rl301,policy,11,180,1.0,464.56277222222224,v2rl310,456.3031544444445,1.810116300386735,8.259617777777748,1,180,180,8.259617777777779,-1.51663016666667,24.608387611111112,4.563031544444445,0.3257891629860271,inconclusive,0
capacity,q0.75,verdict,v2rl307,policy,12,180,1.0,465.48564888888893,v2rl310,456.3031544444445,2.01236707548609,9.182494444444444,1,180,180,9.182494444444446,-0.14119677777777392,25.329361666666667,4.563031544444445,0.4532379194310021,inconclusive,0
capacity,q0.75,verdict,v2rl305,policy,13,180,1.0,465.5359666666667,v2rl310,456.3031544444445,2.023394344810806,9.232812222222208,1,180,180,9.232812222222224,-0.11334411111111,24.82085333333331,4.563031544444445,0.42083506994660747,inconclusive,0
capacity,q0.75,verdict,v2rl306,policy,14,180,1.0,466.3446311111111,v2rl310,456.3031544444445,2.200615220136323,10.041476666666597,1,180,180,10.04147666666667,0.5873885000000003,26.0491365,4.563031544444445,0.10537319960472753,inconclusive,0
capacity,q0.75,verdict,v2rl309,policy,15,180,1.0,466.62907333333334,v2rl310,456.3031544444445,2.262951458545318,10.32591888888885,1,180,180,10.325918888888888,0.801215777777777,26.848319861111097,4.563031544444445,0.002492835955186284,inconclusive,0
capacity,q0.75,verdict,random,random,16,180,1.0,473.20494444444444,v2rl310,456.3031544444445,3.704070382896677,16.90178999999995,1,180,180,16.901790000000002,6.261598166666671,33.752100750000004,4.563031544444445,5.824709640093858e-08,worse,0
capacity,q0.75,verdict,lpt,processing,17,180,1.0,489.48093,v2rl310,456.3031544444445,7.270994125813117,33.17777555555551,1,180,180,33.17777555555555,13.517503833333327,57.919459777777746,4.563031544444445,3.1759728478379807e-06,worse,0
capacity,q0.75,campus1,v2rl304,policy,1,30,1.0,80.47734666666666,v2rl304,80.47734666666666,0.0,0.0,2,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
capacity,q0.75,campus1,v2rl310,policy,1,30,1.0,80.47734666666666,v2rl304,80.47734666666666,0.0,0.0,2,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
capacity,q0.75,campus1,atc,weighted,3,30,1.0,80.47793333333334,v2rl304,80.47734666666666,0.0007289836096455327,0.0005866666666776155,2,30,30,0.0005866666666667204,0.0,0.0017600000000001614,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,edd,duedate,3,30,1.0,80.47793333333334,v2rl304,80.47734666666666,0.0007289836096455327,0.0005866666666776155,2,30,30,0.0005866666666667204,0.0,0.0017600000000001614,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,pfifo,duedate,3,30,1.0,80.47793333333334,v2rl304,80.47734666666666,0.0007289836096455327,0.0005866666666776155,2,30,30,0.0005866666666667204,0.0,0.0017600000000001614,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl307,policy,3,30,1.0,80.47793333333334,v2rl304,80.47734666666666,0.0007289836096455327,0.0005866666666776155,2,30,30,0.0005866666666667204,0.0,0.0017600000000001614,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl308,policy,3,30,1.0,80.47793333333334,v2rl304,80.47734666666666,0.0007289836096455327,0.0005866666666776155,2,30,30,0.0005866666666667204,0.0,0.0017600000000001614,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,wmdd,weighted,3,30,1.0,80.47793333333334,v2rl304,80.47734666666666,0.0007289836096455327,0.0005866666666776155,2,30,30,0.0005866666666667204,0.0,0.0017600000000001614,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl301,policy,9,30,1.0,80.5446,v2rl304,80.47734666666666,0.08356803015872355,0.06725333333334049,2,30,30,0.06725333333333339,0.0,0.20176000000000016,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl302,policy,9,30,1.0,80.5446,v2rl304,80.47734666666666,0.08356803015872355,0.06725333333334049,2,30,30,0.06725333333333339,0.0,0.20176000000000016,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl303,policy,9,30,1.0,80.5446,v2rl304,80.47734666666666,0.08356803015872355,0.06725333333334049,2,30,30,0.06725333333333339,0.0,0.20176000000000016,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl305,policy,9,30,1.0,80.5446,v2rl304,80.47734666666666,0.08356803015872355,0.06725333333334049,2,30,30,0.06725333333333339,0.0,0.20176000000000016,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl306,policy,9,30,1.0,80.5446,v2rl304,80.47734666666666,0.08356803015872355,0.06725333333334049,2,30,30,0.06725333333333339,0.0,0.20176000000000016,1.0,0.31731050786291415,equivalent,1
capacity,q0.75,campus1,v2rl309,policy,14,30,1.0,80.63956,v2rl304,80.47734666666666,0.20156396806323743,0.16221333333334087,2,30,30,0.16221333333333235,0.0,0.44482666666666354,1.0,0.17971249487899976,equivalent,1
capacity,q0.75,campus1,lpt,processing,15,30,1.0,81.11370666666667,v2rl304,80.47734666666666,0.7907318349296272,0.6363600000000105,2,30,30,0.63636,0.0,1.9084933333333334,1.0,0.17971249487899976,inconclusive,0
capacity,q0.75,campus1,random,random,16,30,1.0,81.39338666666666,v2rl304,80.47734666666666,1.1382582030123203,0.9160399999999953,2,30,30,0.9160400000000001,0.0,2.4147866666666666,1.0,0.17971249487899976,inconclusive,0
capacity,q0.75,campus1,wspt,processing,17,30,1.0,82.63201333333333,v2rl304,80.47734666666666,2.677357984466359,2.154666666666671,2,30,30,2.154666666666665,0.0,5.156533333333331,1.0,0.10880943004054568,inconclusive,0
capacity,q0.75,campus2,atc,weighted,1,17,1.0,2830.0547470588235,atc,2830.0547470588235,0.0,0.0,1,17,17,0.0,0.0,0.0,28.300547470588235,1.0,equivalent,1
capacity,q0.75,campus2,wmdd,weighted,2,17,1.0,2954.9877764705884,atc,2830.0547470588235,4.414509279073255,124.93302941176489,1,17,17,124.93302941176498,-154.88348235294092,588.1850438235293,28.300547470588235,0.1476602555616499,inconclusive,0
capacity,q0.75,campus2,wspt,processing,3,17,1.0,2966.2111588235293,atc,2830.0547470588235,4.811087556034327,136.1564117647058,1,17,17,136.15641176470584,64.84685117647035,222.13180882352927,28.300547470588235,0.002162232660801692,worse,0
capacity,q0.75,campus2,v2rl310,policy,4,17,1.0,4427.082776470588,atc,2830.0547470588235,56.43099417322226,1597.0280294117647,1,17,17,1597.0280294117647,711.8629570588232,2635.1063319117648,28.300547470588235,0.010986328125,worse,0
capacity,q0.75,campus2,v2rl308,policy,5,17,1.0,4722.222311764705,atc,2830.0547470588235,66.85975127061924,1892.167564705882,1,17,17,1892.1675647058821,909.6007001470584,2986.822408970588,28.300547470588235,0.0013427734375,worse,0
capacity,q0.75,campus2,v2rl309,policy,6,17,1.0,5068.351305882353,atc,2830.0547470588235,79.09022117503955,2238.2965588235293,1,17,17,2238.2965588235293,1237.9587394117646,3369.552104852941,28.300547470588235,0.0001068115234375,worse,0
capacity,q0.75,campus2,v2rl304,policy,7,17,1.0,5326.375029411765,atc,2830.0547470588235,88.20749086028388,2496.320282352942,1,17,17,2496.320282352942,1140.3802961764704,3985.643294705883,28.300547470588235,0.001678466796875,worse,0
capacity,q0.75,campus2,pfifo,duedate,8,17,1.0,5620.576094117648,atc,2830.0547470588235,98.60308709430144,2790.521347058824,1,17,17,2790.521347058824,1353.0933801470596,4368.1234254411775,28.300547470588235,0.00665283203125,worse,0
capacity,q0.75,campus2,edd,duedate,9,17,1.0,5629.988752941176,atc,2830.0547470588235,98.93568344542543,2799.9340058823527,1,17,17,2799.934005882353,1376.218555294117,4380.928149411766,28.300547470588235,0.00665283203125,worse,0
capacity,q0.75,campus2,random,random,10,17,1.0,7278.248682352941,atc,2830.0547470588235,157.17695708597046,4448.193935294117,1,17,17,4448.193935294119,2681.5100048529407,6305.003205294117,28.300547470588235,3.0517578125e-05,worse,0
capacity,q0.75,campus2,v2rl302,policy,11,17,1.0,7316.840282352941,atc,2830.0547470588235,158.5405914835067,4486.785535294118,1,17,17,4486.785535294118,2001.4802670588233,7318.189942500001,28.300547470588235,0.0006561279296875,worse,0
capacity,q0.75,campus2,v2rl307,policy,12,17,1.0,10134.585158823531,atc,2830.0547470588235,258.10562213879604,7304.530411764707,1,17,17,7304.530411764707,3837.636490588236,11021.897914411764,28.300547470588235,7.62939453125e-05,worse,0
capacity,q0.75,campus2,v2rl305,policy,13,17,1.0,10241.060952941176,atc,2830.0547470588235,261.86794490758,7411.006205882352,1,17,17,7411.006205882352,3826.5842211764702,11330.270343676466,28.300547470588235,0.0002899169921875,worse,0
capacity,q0.75,campus2,v2rl301,policy,14,17,1.0,10863.26497647059,atc,2830.0547470588235,283.8535274895441,8033.210229411766,1,17,17,8033.210229411766,4172.917378529412,12300.569250882354,28.300547470588235,0.0001068115234375,worse,0
capacity,q0.75,campus2,v2rl303,policy,15,17,1.0,11499.530270588235,atc,2830.0547470588235,306.3359651448189,8669.47552352941,1,17,17,8669.475523529412,4634.718029264705,13106.39068867647,28.300547470588235,3.0517578125e-05,worse,0
capacity,q0.75,campus2,v2rl306,policy,16,17,1.0,11554.096964705883,atc,2830.0547470588235,308.26407958056825,8724.04221764706,1,17,17,8724.04221764706,4502.694035735295,13330.949084117652,28.300547470588235,7.62939453125e-05,worse,0
capacity,q0.75,campus2,lpt,processing,17,17,1.0,15682.749817647056,atc,2830.0547470588235,454.15005077006333,12852.695070588234,1,17,17,12852.695070588234,7658.280068382354,18449.292187205876,28.300547470588235,1.52587890625e-05,worse,0
backdate,baseline,verdict,v2rl302,policy,1,180,1.0,444.68101666666666,v2rl302,444.68101666666666,0.0,0.0,1,180,180,0.0,0.0,0.0,4.446810166666666,1.0,equivalent,1
backdate,baseline,verdict,v2rl308,policy,2,180,1.0,444.70772111111114,v2rl302,444.68101666666666,0.006005303452045958,0.026704444444476394,1,180,180,0.026704444444443552,0.0,0.0645444444444441,4.446810166666667,0.10880943004054568,equivalent,1
backdate,baseline,verdict,v2rl310,policy,3,180,1.0,444.7120755555556,v2rl302,444.68101666666666,0.0069845322208160225,0.0310588888889356,1,180,180,0.031058888888890836,-0.003246666666665574,0.0825688888888917,4.446810166666667,0.27332167829229814,equivalent,1
backdate,baseline,verdict,v2rl303,policy,4,180,1.0,444.73146333333335,v2rl302,444.68101666666666,0.011344461484961939,0.05044666666668718,1,180,180,0.05044666666666823,0.0,0.12979450000000672,4.446810166666667,0.10880943004054568,equivalent,1
backdate,baseline,verdict,v2rl301,policy,5,180,1.0,444.75599888888894,v2rl302,444.68101666666666,0.01686202455511642,0.07498222222227469,1,180,180,0.07498222222222037,0.014309222222222638,0.15945366666666724,4.446810166666667,0.043114446783075355,equivalent,1
backdate,baseline,verdict,v2rl305,policy,6,180,1.0,444.76037666666673,v2rl302,444.68101666666666,0.017846500530863337,0.07936000000006516,1,180,180,0.07935999999999695,0.011111111111111112,0.18044444444444202,4.446810166666667,0.043114446783075355,equivalent,1
backdate,baseline,verdict,v2rl304,policy,7,180,1.0,444.7625444444445,v2rl302,444.68101666666666,0.018333991045748,0.08152777777780784,1,180,180,0.08152777777777974,-0.002406666666666663,0.19521222222222528,4.446810166666667,0.14412703481601533,equivalent,1
backdate,baseline,verdict,v2rl307,policy,8,180,1.0,444.7699366666667,v2rl302,444.68101666666666,0.01999635618956152,0.08892000000003009,1,180,180,0.08892000000000182,0.012000000000001402,0.18329366666666883,4.446810166666667,0.046399461870904594,equivalent,1
backdate,baseline,verdict,v2rl306,policy,9,180,1.0,444.8585588888889,v2rl302,444.68101666666666,0.03992574802340689,0.17754222222225735,1,180,180,0.17754222222222324,0.007160000000000208,0.48380000000000284,4.446810166666667,0.06788915486182899,equivalent,1
backdate,baseline,verdict,edd,duedate,10,180,1.0,444.8689277777778,v2rl302,444.68101666666666,0.042257506857323886,0.18791111111113423,1,180,180,0.1879111111111126,0.023322222222222265,0.4062266666666695,4.446810166666667,0.03546586462402558,equivalent,1
backdate,baseline,verdict,pfifo,duedate,10,180,1.0,444.8689277777778,v2rl302,444.68101666666666,0.042257506857323886,0.18791111111113423,1,180,180,0.1879111111111126,0.026617777777777955,0.4040193333333374,4.446810166666667,0.03546586462402558,equivalent,1
backdate,baseline,verdict,v2rl309,policy,12,180,1.0,444.95305222222225,v2rl302,444.68101666666666,0.061175437079543225,0.2720355555555898,1,180,180,0.27203555555555725,0.02955555555555551,0.6347733333333385,4.446810166666667,0.043114446783075355,equivalent,1
backdate,baseline,verdict,wmdd,weighted,13,180,1.0,445.33198999999996,v2rl302,444.68101666666666,0.14639107785913597,0.6509733333332974,1,180,180,0.6509733333333377,0.16524922222222213,1.2735096111111235,4.446810166666667,0.020879263166351643,equivalent,1
backdate,baseline,verdict,atc,weighted,14,180,1.0,445.55514999999997,v2rl302,444.68101666666666,0.1965753653901884,0.8741333333333046,1,180,180,0.8741333333333341,0.2628995,1.6410129444444428,4.446810166666667,0.012792160247732852,equivalent,1
backdate,baseline,verdict,lpt,processing,15,180,1.0,445.5785988888889,v2rl302,444.68101666666666,0.2018485585354027,0.8975822222222405,1,180,180,0.8975822222222226,0.07433955555555252,2.4381644444444497,4.446810166666667,0.007685794055213263,equivalent,1
backdate,baseline,verdict,random,random,16,180,1.0,446.3160666666667,v2rl302,444.68101666666666,0.36769053292546333,1.6350500000000352,1,180,180,1.6350499999999972,0.5723388888888871,3.181273361111108,4.446810166666667,0.0001318338889828333,equivalent,1
backdate,baseline,verdict,wspt,processing,17,180,1.0,446.6459477777778,v2rl302,444.68101666666666,0.441874295835759,1.9649311111111274,1,180,180,1.9649311111111145,0.8907340555555577,3.3120528888888994,4.446810166666667,1.7564851371585654e-05,equivalent,1
backdate,baseline,campus1,atc,weighted,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,edd,duedate,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,lpt,processing,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,pfifo,duedate,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl301,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl302,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl303,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl304,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl305,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl306,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl307,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl308,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl309,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,v2rl310,policy,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,wmdd,weighted,1,30,1.0,80.41734666666666,atc,80.41734666666666,0.0,0.0,15,30,30,0.0,0.0,0.0,1.0,1.0,equivalent,1
backdate,baseline,campus1,random,random,16,30,1.0,81.12109333333333,atc,80.41734666666666,0.8751179886396084,0.7037466666666745,15,30,30,0.7037466666666667,0.0,1.7748666666666664,1.0,0.17971249487899976,inconclusive,0
backdate,baseline,campus1,wspt,processing,17,30,1.0,81.29713333333332,atc,80.41734666666666,1.0940259821222578,0.8797866666666607,15,30,30,0.8797866666666664,0.0,2.292906666666666,1.0,0.17971249487899976,inconclusive,0
backdate,baseline,campus2,wmdd,weighted,1,17,1.0,1218.2288470588235,wmdd,1218.2288470588235,0.0,0.0,1,17,17,0.0,0.0,0.0,12.182288470588235,1.0,equivalent,1
backdate,baseline,campus2,atc,weighted,2,17,1.0,1252.1157176470588,wmdd,1218.2288470588235,2.7816506455292496,33.8868705882353,1,17,17,33.88687058823534,12.320760000000067,59.461952941176534,12.182288470588235,0.004741768038406972,worse,0
backdate,baseline,campus2,wspt,processing,3,17,1.0,1291.2388588235294,wmdd,1218.2288470588235,5.993127805253867,73.01001176470595,1,17,17,73.01001176470588,35.21711176470586,113.92594147058831,12.182288470588235,0.0014737808438751421,worse,0
backdate,baseline,campus2,edd,duedate,4,17,1.0,1311.3221411764705,wmdd,1218.2288470588235,7.641691816968763,93.09329411764702,1,17,17,93.09329411764713,-17.24791117647057,242.40648529411772,12.182288470588235,0.8588630128278887,inconclusive,0
backdate,baseline,campus2,pfifo,duedate,4,17,1.0,1311.3221411764705,wmdd,1218.2288470588235,7.641691816968763,93.09329411764702,1,17,17,93.09329411764713,-16.389175882352987,241.6933029411764,12.182288470588235,0.8588630128278887,inconclusive,0
backdate,baseline,campus2,v2rl310,policy,6,17,1.0,1324.8887411764706,wmdd,1218.2288470588235,8.755324943680055,106.65989411764713,1,17,17,106.65989411764711,9.845770294117656,226.40966617647067,12.182288470588235,0.15793931050013033,inconclusive,0
backdate,baseline,campus2,v2rl302,policy,7,17,1.0,1420.4514,wmdd,1218.2288470588235,16.599717978227446,202.22255294117645,1,17,17,202.22255294117647,67.39359117647068,367.7740394117647,12.182288470588235,0.012063323418854825,worse,0
backdate,baseline,campus2,v2rl304,policy,8,17,1.0,1447.7240823529412,wmdd,1218.2288470588235,18.8384338335272,229.49523529411772,1,17,17,229.49523529411763,33.03737205882359,520.3425738235293,12.182288470588235,0.08437944259396049,worse,0
backdate,baseline,campus2,v2rl309,policy,9,17,1.0,1453.0060823529411,wmdd,1218.2288470588235,19.272014109741498,234.77723529411765,1,17,17,234.7772352941176,57.099894117647096,525.7912141176469,12.182288470588235,0.012063323418854825,worse,0
backdate,baseline,campus2,v2rl308,policy,10,17,1.0,1494.2145294117647,wmdd,1218.2288470588235,22.654666487274124,275.98568235294124,1,17,17,275.98568235294124,15.247808823529455,683.8380873529409,12.182288470588235,0.13609738111439368,worse,0
backdate,baseline,campus2,random,random,11,17,1.0,1636.0305647058824,wmdd,1218.2288470588235,34.2958319084103,417.8017176470589,1,17,17,417.80171764705887,215.39784558823533,661.251451764706,12.182288470588235,0.0018714329102470324,worse,0
backdate,baseline,campus2,v2rl305,policy,12,17,1.0,1720.644105882353,wmdd,1218.2288470588235,41.24145147576446,502.4152588235295,1,17,17,502.4152588235294,188.44146500000002,917.3618438235292,12.182288470588235,0.004741768038406972,worse,0
backdate,baseline,campus2,v2rl307,policy,13,17,1.0,1751.246494117647,wmdd,1218.2288470588235,43.75349084416207,533.0176470588235,1,17,17,533.0176470588236,193.12754735294124,968.1324120588234,12.182288470588235,0.012063323418854825,worse,0
backdate,baseline,campus2,v2rl301,policy,14,17,1.0,1851.2520352941178,wmdd,1218.2288470588235,51.96258402217331,633.0231882352944,1,17,17,633.0231882352942,225.05518117647065,1116.0518982352937,12.182288470588235,0.012063323418854825,worse,0
backdate,baseline,campus2,v2rl306,policy,15,17,1.0,1863.508082352941,wmdd,1218.2288470588235,52.96863859791358,645.2792352941176,1,17,17,645.2792352941175,260.127394117647,1105.5040597058812,12.182288470588235,0.004741768038406972,worse,0
backdate,baseline,campus2,v2rl303,policy,16,17,1.0,2171.692823529412,wmdd,1218.2288470588235,78.26640936738134,953.4639764705887,1,17,17,953.4639764705884,451.92441588235295,1507.92646,12.182288470588235,0.0028734139278525227,worse,0
backdate,baseline,campus2,lpt,processing,17,17,1.0,2615.111835294117,wmdd,1218.2288470588235,114.66507229801657,1396.8829882352936,1,17,17,1396.8829882352936,683.1075429411763,2224.13401352941,12.182288470588235,0.0018714329102470324,worse,0
backdate,backdate,verdict,edd,duedate,1,180,1.0,444.93246444444446,edd,444.93246444444446,0.0,0.0,2,180,180,0.0,0.0,0.0,4.449324644444444,1.0,equivalent,1
backdate,backdate,verdict,pfifo,duedate,1,180,1.0,444.93246444444446,edd,444.93246444444446,0.0,0.0,2,180,180,0.0,0.0,0.0,4.449324644444444,1.0,equivalent,1
backdate,backdate,verdict,v2rl302,policy,3,180,1.0,444.9404688888889,edd,444.93246444444446,0.0017990245900458297,0.008004444444452474,2,180,180,0.008004444444451843,-0.1672631111111132,0.14508000000002236,4.449324644444444,0.3139380937749148,equivalent,1
backdate,backdate,verdict,v2rl310,policy,3,180,1.0,444.9404688888889,edd,444.93246444444446,0.0017990245900458297,0.008004444444452474,2,180,180,0.008004444444451843,-0.17092466666665912,0.16556966666666556,4.449324644444444,0.5076243443095237,equivalent,1
backdate,backdate,verdict,v2rl308,policy,5,180,1.0,444.9443755555556,edd,444.93246444444446,0.002677060467147316,0.01191111111114651,2,180,180,0.011911111111118089,-0.19261344444444178,0.19631477777779832,4.449324644444444,0.9374729223624751,equivalent,1
backdate,backdate,verdict,v2rl307,policy,6,180,1.0,444.9597977777778,edd,444.93246444444446,0.006143254430188726,0.02733333333333121,2,180,180,0.027333333333340055,-0.16208533333333158,0.19838800000001258,4.449324644444444,0.6120898800892568,equivalent,1
backdate,backdate,verdict,v2rl304,policy,7,180,1.0,444.98491333333334,edd,444.93246444444446,0.011788056183844585,0.052448888888875445,2,180,180,0.05244888888889629,-0.15609699999997562,0.27547111111112543,4.449324644444444,0.3742593192802244,equivalent,1
