id,base_instance_id,campus,size,p_model,n_wos,window_bh,n_technicians,u_realized,wo_set_equals_sum,r4_labor_cap_hours,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,random,301,1,8.0,31.0486,2.8412533333333334,0.006666666666666667,0.00035158905666321516
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl301,301,1,8.0,31.0486,2.860564666666667,0.006666666666666667,0.02686343900859356
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl302,302,1,8.0,31.0486,2.860564666666667,0.006666666666666667,0.025739800999872386
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl303,303,1,8.0,31.0486,2.860564666666667,0.006666666666666667,0.025698323035612702
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl304,304,1,8.0,31.0486,2.8458273333333333,0.006666666666666667,0.02739999396726489
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl305,305,1,8.0,31.0486,2.8520513333333337,0.006666666666666667,0.026830341084860265
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl306,306,1,8.0,31.0486,2.860564666666667,0.006666666666666667,0.0266065540490672
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl307,307,1,8.0,31.0486,2.8381,0.006666666666666667,0.026384092983789742
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl308,308,1,8.0,31.0486,2.8520513333333333,0.006666666666666667,0.026527267997153103
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl309,309,1,8.0,31.0486,2.8528373333333334,0.006666666666666667,0.02639021200593561
c01_final_150_0002_pone,c01_final_150_0002,1,150,single,150,16.0,75,0.336458,1,40.0,v2rl310,310,1,8.0,31.0486,2.844324,0.006666666666666667,0.025774562964215875
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,edd,301,1,0.0,24.8247,2.539996,0.0,0.0004756770795211196
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,pfifo,301,1,0.0,24.8247,2.539996,0.0,0.0004318469436839223
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,wspt,301,1,0.0,24.8247,2.519996,0.0,0.0003689390141516924
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,atc,301,1,0.0,24.8247,2.519996,0.0,0.0005489300237968564
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,wmdd,301,1,0.0,24.8247,2.539996,0.0,0.0004191430052742362
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,lpt,301,1,0.0,24.8247,2.582668,0.0,0.0003402180736884475
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,random,301,1,0.0,24.8247,2.568644,0.0,0.0003382420400157571
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl301,301,1,0.0,24.8247,2.5826679999999995,0.0,0.028567601111717522
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl302,302,1,0.0,24.8247,2.582668,0.0,0.0274943970143795
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl303,303,1,0.0,24.8247,2.582668,0.0,0.027412397088482976
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl304,304,1,0.0,24.8247,2.5333273333333333,0.0,0.026977680972777307
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl305,305,1,0.0,24.8247,2.5826679999999995,0.0,0.02676427597180009
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl306,306,1,0.0,24.8247,2.5826679999999995,0.0,0.026599379954859614
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl307,307,1,0.0,24.8247,2.5266626666666667,0.0,0.026994818006642163
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl308,308,1,0.0,24.8247,2.5760033333333325,0.0,0.027249918901361525
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl309,309,1,0.0,24.8247,2.5826679999999995,0.0,0.026733214035630226
c01_final_150_0003_psum,c01_final_150_0003,1,150,sum,150,8.2836,94,0.383994,1,90.8648,v2rl310,310,1,0.0,24.8247,2.582668,0.0,0.026637753006070852
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,edd,301,1,0.0,24.8247,2.619996,0.0,0.0004918449558317661
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,pfifo,301,1,0.0,24.8247,2.619996,0.0,0.00038084201514720917
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,wspt,301,1,0.0,24.8247,2.593329333333333,0.0,0.00037939194589853287
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,atc,301,1,0.0,24.8247,2.593329333333333,0.0,0.0005748540861532092
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,wmdd,301,1,0.0,24.8247,2.619996,0.0,0.0004413400311022997
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,lpt,301,1,0.0,24.8247,2.6760013333333332,0.0,0.00036118400748819113
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,random,301,1,0.0,24.8247,2.6084533333333333,0.0,0.000342977000400424
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl301,301,1,0.0,24.8247,2.6760013333333332,0.0,0.02742446307092905
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl302,302,1,0.0,24.8247,2.6760013333333332,0.0,0.02633285999763757
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl303,303,1,0.0,24.8247,2.6760013333333332,0.0,0.027579438057728112
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl304,304,1,0.0,24.8247,2.6266606666666665,0.0,0.02793072198983282
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl305,305,1,0.0,24.8247,2.6760013333333332,0.0,0.02738018101081252
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl306,306,1,0.0,24.8247,2.6760013333333332,0.0,0.027348525007255375
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl307,307,1,0.0,24.8247,2.593329333333333,0.0,0.027187778032384813
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl308,308,1,0.0,24.8247,2.6693366666666662,0.0,0.02731405000668019
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl309,309,1,0.0,24.8247,2.6760013333333332,0.0,0.026637414004653692
c01_final_150_0003_pmax,c01_final_150_0003,1,150,max,150,8.2836,80,0.451193,1,43.881,v2rl310,310,1,0.0,24.8247,2.6760013333333332,0.0,0.026537096011452377
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,edd,301,1,0.0,24.8247,2.7012786666666666,0.0,0.0005104020237922668
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,pfifo,301,1,0.0,24.8247,2.7012786666666666,0.0,0.00037960708141326904
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,wspt,301,1,0.0,24.8247,2.6679453333333334,0.0,0.00037350901402533054
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,atc,301,1,0.0,24.8247,2.6679453333333334,0.0,0.0005716240266337991
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,wmdd,301,1,0.0,24.8247,2.7012786666666666,0.0,0.00043650297448039055
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,lpt,301,1,0.0,24.8247,2.8011359999999996,0.0,0.00035366101656109095
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,random,301,1,0.0,24.8247,2.71461,0.0,0.0003407830372452736
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl301,301,1,0.0,24.8247,2.8011359999999996,0.0,0.02859048603568226
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl302,302,1,0.0,24.8247,2.8011359999999996,0.0,0.027682791114784777
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl303,303,1,0.0,24.8247,2.8011359999999996,0.0,0.027014227001927793
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl304,304,1,0.0,24.8247,2.73461,0.0,0.02710214094258845
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl305,305,1,0.0,24.8247,2.8011359999999996,0.0,0.026640790980309248
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl306,306,1,0.0,24.8247,2.8011359999999996,0.0,0.027327756979502738
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl307,307,1,0.0,24.8247,2.681278666666667,0.0,0.027334172977134585
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl308,308,1,0.0,24.8247,2.7944713333333335,0.0,0.02666878094896674
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl309,309,1,0.0,24.8247,2.8011359999999996,0.0,0.026978475973010063
c01_final_150_0003_pone,c01_final_150_0003,1,150,single,150,8.2836,75,0.481272,1,40.0,v2rl310,310,1,0.0,24.8247,2.8011359999999996,0.0,0.026779137086123228
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,edd,301,1,0.0,24.0,3.0955706666666676,0.0,0.00046620401553809643
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,pfifo,301,1,0.0,24.0,3.0955706666666676,0.0,0.00043146510142832994
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,wspt,301,1,0.0,24.0,2.956914666666667,0.0,0.00045957695692777634
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,atc,301,1,0.0,24.0,2.956914666666667,0.0,0.0007520240033045411
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,wmdd,301,1,0.0,24.0,3.0955706666666676,0.0,0.0005491040647029877
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,lpt,301,1,0.0,16.3583,3.522170666666667,0.0,0.00042070704512298107
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,random,301,1,0.0,25.3583,3.1717160000000004,0.0,0.00032887503039091825
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl301,301,1,0.0,17.3583,3.3645593333333337,0.0,0.027717112912796438
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl302,302,1,0.0,17.3583,3.364559333333334,0.0,0.027348047005943954
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl303,303,1,0.0,17.3583,3.364559333333334,0.0,0.028208349947817624
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl304,304,1,0.0,17.3583,3.161192666666667,0.0,0.027301414986141026
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl305,305,1,0.0,18.0,3.3445593333333337,0.0,0.0274300379678607
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl306,306,1,0.0,17.3583,3.3645593333333337,0.0,0.027370396885089576
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl307,307,1,0.0,18.0,3.1611926666666674,0.0,0.02735349803697318
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl308,308,1,0.0,17.3583,3.3645593333333337,0.0,0.028575095115229487
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl309,309,1,0.0,17.3583,3.3645593333333337,0.0,0.027886754949577153
c01_final_150_0004_psum,c01_final_150_0004,1,150,sum,150,1.0,94,3.010638,1,90.8648,v2rl310,310,1,0.0,17.3583,3.197859333333334,0.0,0.027878346969373524
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,edd,301,1,0.0,28.0,3.3505660000000006,0.0,0.00045759102795273066
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,pfifo,301,1,0.0,28.0,3.3505660000000006,0.0,0.0004434610018506646
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,wspt,301,1,0.0,26.0,3.162854666666667,0.0,0.00045493501238524914
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,atc,301,1,0.0,26.0,3.162854666666667,0.0,0.0007549839792773128
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,wmdd,301,1,0.0,28.0,3.3505660000000006,0.0,0.0005570679204538465
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,lpt,301,1,0.0,20.0,3.9851400000000003,0.0,0.00043289491441100836
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,random,301,1,0.0,28.0,3.480856666666667,0.0,0.00033361196983605623
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl301,301,1,0.0,21.0,3.7051400000000005,0.0,0.0279229850275442
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl302,302,1,0.0,21.0,3.7051400000000005,0.0,0.028366559999994934
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl303,303,1,0.0,21.0,3.7051400000000005,0.0,0.027381055057048798
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl304,304,1,0.0,21.0,3.482854666666667,0.0,0.027510200976394117
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl305,305,1,0.0,21.0,3.7051400000000005,0.0,0.027500854921527207
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl306,306,1,0.0,21.0,3.7051400000000005,0.0,0.02742792305070907
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl307,307,1,0.0,21.0,3.482854666666667,0.0,0.028691636980511248
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl308,308,1,0.0,21.0,3.7051400000000005,0.0,0.028127879020757973
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl309,309,1,0.0,21.0,3.7051400000000005,0.0,0.028054628986865282
c01_final_150_0004_pmax,c01_final_150_0004,1,150,max,150,1.0,80,3.5375,1,43.881,v2rl310,310,1,0.0,21.0,3.519521333333334,0.0,0.028044509002938867
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,edd,301,1,0.0,28.0,3.4095326666666668,0.0,0.00044969096779823303
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,pfifo,301,1,0.0,28.0,3.4095326666666668,0.0,0.0004454379668459296
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,wspt,301,1,0.0,26.0,3.2151546666666677,0.0,0.0004608440212905407
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,atc,301,1,0.0,26.0,3.2151546666666677,0.0,0.000748678925447166
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,wmdd,301,1,0.0,28.0,3.4095326666666668,0.0,0.0005437950603663921
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,lpt,301,1,0.0,20.0,4.050686666666667,0.0,0.0004201720003038645
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,random,301,1,0.0,31.0,3.588406666666667,0.0,0.0003126149531453848
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl301,301,1,0.0,21.0,3.770686666666667,0.0,0.028281459002755582
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl302,302,1,0.0,21.0,3.770686666666667,0.0,0.027802933007478714
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl303,303,1,0.0,21.0,3.770686666666667,0.0,0.02740967704448849
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl304,304,1,0.0,21.0,3.535154666666667,0.0,0.027633639983832836
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl305,305,1,0.0,21.0,3.770686666666667,0.0,0.02744338591583073
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl306,306,1,0.0,21.0,3.770686666666667,0.0,0.02851047704461962
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl307,307,1,0.0,21.0,3.535154666666667,0.0,0.02821127895731479
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl308,308,1,0.0,21.0,3.7673533333333338,0.0,0.028024091967381537
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl309,309,1,0.0,21.0,3.770686666666667,0.0,0.0281580250011757
c01_final_150_0004_pone,c01_final_150_0004,1,150,single,150,1.0,75,3.773333,1,40.0,v2rl310,310,1,0.0,21.0,3.5718213333333337,0.0,0.028150980011560023
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,edd,301,1,41.90400000000001,90.8648,4.268630666666667,0.013333333333333334,0.00046842999290674925
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,pfifo,301,1,41.90400000000001,90.8648,4.268630666666667,0.013333333333333334,0.00042737298645079136
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,wspt,301,1,57.90400000000001,90.8648,4.015455333333333,0.013333333333333334,0.00043623102828860283
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,atc,301,1,41.90400000000001,90.8648,4.031142666666667,0.013333333333333334,0.0006447130581364036
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,wmdd,301,1,41.90400000000001,90.8648,4.268630666666667,0.013333333333333334,0.0005058180540800095
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,lpt,301,1,41.90400000000001,90.8648,4.585356,0.013333333333333334,0.0004124429542571306
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,random,301,1,52.925200000000004,90.8648,4.188461333333333,0.013333333333333334,0.00035066099371761084
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl301,301,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.027176801930181682
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl302,302,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.027001461945474148
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl303,303,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.02694257302209735
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl304,304,1,41.90400000000001,90.8648,4.2585093333333335,0.013333333333333334,0.027828523889183998
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl305,305,1,41.90400000000001,90.8648,4.552022666666667,0.013333333333333334,0.027519628987647593
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl306,306,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.027567259967327118
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl307,307,1,41.90400000000001,90.8648,4.199500666666666,0.013333333333333334,0.02753280207980424
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl308,308,1,41.90400000000001,90.8648,4.512022666666667,0.013333333333333334,0.02755646302830428
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl309,309,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.027201016899198294
c01_final_150_0005_psum,c01_final_150_0005,1,150,sum,150,16.0,94,0.321054,1,90.8648,v2rl310,310,1,41.90400000000001,90.8648,4.245272,0.013333333333333334,0.02686853799968958
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,edd,301,1,20.174400000000006,43.881,4.116772,0.006666666666666667,0.00045155396219342947
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,pfifo,301,1,20.174400000000006,43.881,4.116772,0.006666666666666667,0.00042747403495013714
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,wspt,301,1,36.174400000000006,43.881,3.8235966666666674,0.006666666666666667,0.0004352140240371227
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,atc,301,1,20.174400000000006,43.881,3.8392839999999993,0.006666666666666667,0.0006405949825420976
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,wmdd,301,1,20.174400000000006,43.881,4.116772,0.006666666666666667,0.0004914369201287627
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,lpt,301,1,20.174400000000006,43.881,4.518230666666667,0.006666666666666667,0.0004138220101594925
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,random,301,1,24.518800000000013,43.881,4.152122,0.006666666666666667,0.00034560298081487417
c01_final_150_0005_pmax,c01_final_150_0005,1,150,max,150,16.0,80,0.33897,1,43.881,v2rl301,301,1,20.174400000000006,43.881,4.498230666666666,0.006666666666666667,0.027318150037899613
