scope_type,scope,method,family,n_rows,coverage,mean,best_method,mean_best,pct_from_best,ratio_to_best,n_configs,n_clusters,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,in_equivalence_set
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl303,policy-vs-policy,34,1.0,147.94444705882353,rl302,147.94444705882353,0.0,1.0,34,34,0.0,0.0,0.0,1.4794444705882352,1.0,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl305,policy-vs-policy,34,1.0,147.94444705882353,rl302,147.94444705882353,0.0,1.0,34,34,0.0,0.0,0.0,1.4794444705882352,1.0,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl307,policy-vs-policy,34,1.0,147.94444705882353,rl302,147.94444705882353,0.0,1.0,34,34,0.0,0.0,0.0,1.4794444705882352,1.0,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl310,policy-vs-policy,34,1.0,147.94444705882353,rl302,147.94444705882353,0.0,1.0,34,34,0.0,0.0,0.0,1.4794444705882352,1.0,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,v2at310,policy-vs-policy,34,1.0,148.12482352941174,rl302,147.94444705882353,0.1219217579126142,1.0012192175791261,34,34,0.18037647058823456,0.0,0.5411294117647036,1.4794444705882352,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,rl301,policy-vs-policy,34,1.0,148.14837647058823,rl302,147.94444705882353,0.13784188309793144,1.0013784188309793,34,34,0.20392941176470708,0.0,0.6117882352941213,1.4794444705882352,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,edd,rule-vs-policy,34,1.0,148.2699294117647,rl302,147.94444705882353,0.2200030885997133,1.002200030885997,34,34,0.3254823529411761,0.0,0.9764470588235283,1.4794444705882352,0.31731050786291415,0.8985624743949988,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,pfifo,rule-vs-policy,34,1.0,148.2699294117647,rl302,147.94444705882353,0.2200030885997133,1.002200030885997,34,34,0.3254823529411761,0.0,0.9764470588235283,1.4794444705882352,0.31731050786291415,0.8985624743949988,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,rl303,policy-vs-policy,34,1.0,148.2699294117647,rl302,147.94444705882353,0.2200030885997133,1.002200030885997,34,34,0.3254823529411761,0.0,0.9764470588235283,1.4794444705882352,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl304,policy-vs-policy,34,1.0,148.2699294117647,rl302,147.94444705882353,0.2200030885997133,1.002200030885997,34,34,0.3254823529411761,0.0,0.9764470588235283,1.4794444705882352,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl308,policy-vs-policy,34,1.0,148.32875294117648,rl302,147.94444705882353,0.2597636410105648,1.0025976364101057,34,34,0.38430588235294083,0.0,1.1529176470588225,1.4794444705882352,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=<0.5,v2at309,policy-vs-policy,34,1.0,148.5954117647059,rl302,147.94444705882353,0.4400061771994266,1.0044000617719944,34,34,0.6509647058823522,0.0,1.894070588235292,1.4794444705882352,0.17971249487899976,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl309,policy-vs-policy,34,1.0,148.6228705882353,rl302,147.94444705882353,0.45856640306480334,1.004585664030648,34,34,0.6784235294117643,0.0,1.7411529411764695,1.4794444705882352,0.17971249487899976,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,wmdd,rule-vs-policy,34,1.0,148.77188235294116,rl302,147.94444705882353,0.559287834431962,1.0055928783443195,34,34,0.8274352941176463,0.0,2.24701176470588,1.4794444705882352,0.17971249487899976,0.8985624743949988,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,atc,rule-vs-policy,34,1.0,148.86011764705881,rl302,147.94444705882353,0.6189286630482393,1.0061892866304825,34,34,0.9156705882352933,0.0,2.541129411764704,1.4794444705882352,0.17971249487899976,0.8985624743949988,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2at301,policy-vs-policy,34,1.0,148.98952941176472,rl302,147.94444705882353,0.7064018783521242,1.0070640187835211,34,34,1.0450823529411768,0.0,2.9293647058823535,1.4794444705882352,0.17971249487899976,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2rl306,policy-vs-policy,34,1.0,149.0032705882353,rl302,147.94444705882353,0.7156899433952895,1.0071568994339528,34,34,1.0588235294117647,0.0,3.176470588235294,1.4794444705882352,0.31731050786291415,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2at307,policy-vs-policy,34,1.0,149.12482352941174,rl302,147.94444705882353,0.7978511488970521,1.0079785114889706,34,34,1.1803764705882345,0.0,3.070541176470586,1.4794444705882352,0.17971249487899976,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2at304,policy-vs-policy,34,1.0,149.43070588235295,rl302,147.94444705882353,1.0046060214334918,1.0100460602143349,34,34,1.486258823529412,0.0,3.5176000000000007,1.4794444705882352,0.10880943004054568,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2at303,policy-vs-policy,34,1.0,149.44444705882353,rl302,147.94444705882353,1.0138940864766568,1.0101389408647665,34,34,1.5,0.0,3.5,1.4794444705882352,0.10880943004054568,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,lpt,rule-vs-policy,34,1.0,149.4464,rl302,147.94444705882353,1.0152141368167058,1.0101521413681671,34,34,1.5019529411764703,0.0,4.062729411764705,1.4794444705882352,0.17971249487899976,0.8985624743949988,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2at306,policy-vs-policy,34,1.0,149.59150588235295,rl302,147.94444705882353,1.1132954675037856,1.0111329546750378,34,34,1.6470588235294117,0.17647058823529413,3.6470588235294117,1.4794444705882352,0.06788915486182899,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,random,rule-vs-policy,34,1.0,149.84050588235294,rl302,147.94444705882353,1.2816018858589076,1.012816018858589,34,34,1.896058823529412,0.0,4.378388235294118,1.4794444705882352,0.10880943004054568,0.6528565802432741,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,v2at308,policy-vs-policy,34,1.0,149.91698823529413,rl302,147.94444705882353,1.333298556103499,1.013332985561035,34,34,1.9725411764705878,0.0,5.474494117647058,1.4794444705882352,0.17971249487899976,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=<0.5,wspt,rule-vs-policy,34,1.0,150.56014117647058,rl302,147.94444705882353,1.7680245319427488,1.0176802453194276,34,34,2.61569411764706,0.3514705882352955,5.611788235294121,1.4794444705882352,0.043114446783075355,0.3018011274815275,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,rl301,policy-vs-policy,53,1.0,348.74434716981136,rl301,348.74434716981136,0.0,1.0,53,53,0.0,0.0,0.0,3.4874434716981138,1.0,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl307,policy-vs-policy,53,1.0,348.9381283018868,rl301,348.74434716981136,0.055565382965505485,1.000555653829655,53,53,0.19378113207546865,-0.489237735849057,1.070581132075463,3.487443471698114,0.5929800980174267,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl302,policy-vs-policy,53,1.0,349.3509886792453,rl301,348.74434716981136,0.17395020574728928,1.0017395020574729,53,53,0.6066415094339518,0.0,1.5242264150943106,3.487443471698114,0.10880943004054568,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at302,policy-vs-policy,53,1.0,349.3738943396226,rl301,348.74434716981136,0.18051824349849777,1.001805182434985,53,53,0.629547169811302,0.0,1.5716301886792043,3.487443471698114,0.10880943004054568,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl305,policy-vs-policy,53,1.0,349.4645056603774,rl301,348.74434716981136,0.20650040535722367,1.0020650040535721,53,53,0.7201584905660398,0.0,1.8028981132075566,3.487443471698114,0.10880943004054568,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl301,policy-vs-policy,53,1.0,349.56610566037733,rl301,348.74434716981136,0.2356334940579945,1.00235633494058,53,53,0.8217584905660362,0.008739622641509443,1.84757490566037,3.487443471698114,0.06788915486182899,0.8825590132037768,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl304,policy-vs-policy,53,1.0,349.61712452830193,rl301,348.74434716981136,0.25026279725348255,1.0025026279725349,53,53,0.8727773584905647,0.0,2.2916690566037685,3.487443471698114,0.10880943004054568,1.0,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl310,policy-vs-policy,53,1.0,349.6450943396227,rl301,348.74434716981136,0.25828294483372116,1.0025828294483372,53,53,0.9007471698113086,0.03773584905660377,2.3588679245282673,3.487443471698114,0.04216819709715596,0.7168593506516513,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at310,policy-vs-policy,53,1.0,349.69327547169814,rl301,348.74434716981136,0.2720985471413897,1.0027209854714139,53,53,0.9489283018867938,0.044060377358490437,2.6144379245283007,3.487443471698114,0.04216819709715596,0.7168593506516513,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,rl303,policy-vs-policy,53,1.0,349.986641509434,rl301,348.74434716981136,0.3562192046134347,1.0035621920461344,53,53,1.2422943396226367,0.008716981132075266,3.166309433962251,3.487443471698114,0.06788915486182899,0.8825590132037768,equivalent,1
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl308,policy-vs-policy,53,1.0,350.357720754717,rl301,348.74434716981136,0.46262358028129674,1.004626235802813,53,53,1.613373584905646,0.0,4.4934792452829795,3.487443471698114,0.10880943004054568,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,rl302,policy-vs-policy,53,1.0,350.5342113207547,rl301,348.74434716981136,0.513231014486328,1.0051323101448633,53,53,1.7898641509433602,0.0,4.785577358490491,3.487443471698114,0.10880943004054568,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl303,policy-vs-policy,53,1.0,350.7158490566038,rl301,348.74434716981136,0.5653143635995581,1.0056531436359957,53,53,1.9715018867924479,0.0,5.375954716981119,3.487443471698114,0.10880943004054568,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl306,policy-vs-policy,53,1.0,351.20381886792455,rl301,348.74434716981136,0.705236290730648,1.0070523629073065,53,53,2.459471698113211,0.0,7.0084830188679295,3.487443471698114,0.10880943004054568,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2rl309,policy-vs-policy,53,1.0,351.3652150943397,rl301,348.74434716981136,0.7515155287240203,1.0075151552872401,53,53,2.6208679245283073,0.27553584905660394,6.298387075471716,3.487443471698114,0.017960477526078766,0.3771700280476541,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,edd,rule-vs-policy,53,1.0,351.5063471698113,rl301,348.74434716981136,0.791984163303173,1.0079198416330317,53,53,2.761999999999973,0.22100377358490567,6.449320754716905,3.487443471698114,0.07961580146011343,0.17245778713230142,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,pfifo,rule-vs-policy,53,1.0,351.5063471698113,rl301,348.74434716981136,0.791984163303173,1.0079198416330317,53,53,2.761999999999973,0.22100377358490567,6.508739622641433,3.487443471698114,0.07961580146011343,0.17245778713230142,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at308,policy-vs-policy,53,1.0,351.9347849056604,rl301,348.74434716981136,0.9148356845754303,1.0091483568457542,53,53,3.1904377358490272,0.022030188679245218,9.069177358490482,3.487443471698114,0.06788915486182899,0.8825590132037768,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at306,policy-vs-policy,53,1.0,352.62840000000006,rl301,348.74434716981136,1.1137249568944159,1.0111372495689441,53,53,3.8840528301886557,0.45144905660377277,8.393383584905589,3.487443471698114,0.027707849358079864,0.5541569871615972,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at309,policy-vs-policy,53,1.0,353.0773018867925,rl301,348.74434716981136,1.242444430180634,1.0124244443018064,53,53,4.332954716981125,0.11459245283018826,9.738219811320725,3.487443471698114,0.027707849358079864,0.5541569871615972,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at307,policy-vs-policy,53,1.0,353.5820075471698,rl301,348.74434716981136,1.3871652448614038,1.013871652448614,53,53,4.837660377358455,0.4512528301886763,12.257729811320656,3.487443471698114,0.043114446783075355,0.7168593506516513,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,wmdd,rule-vs-policy,53,1.0,354.0573924528302,rl301,348.74434716981136,1.5234785384010205,1.0152347853840102,53,53,5.313045283018838,0.9182307547169799,11.4234395283018,3.487443471698114,0.046399461870904594,0.17245778713230142,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at304,policy-vs-policy,53,1.0,354.7984566037736,rl301,348.74434716981136,1.7359734955114192,1.0173597349551142,53,53,6.054109433962272,0.21875849056603613,13.270412452830238,3.487443471698114,0.043114446783075355,0.7168593506516513,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at305,policy-vs-policy,53,1.0,354.80964528301894,rl301,348.74434716981136,1.739181770953336,1.0173918177095334,53,53,6.065298113207546,-0.14220377358490566,16.93659622641509,3.487443471698114,0.27332167829229814,1.0,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at303,policy-vs-policy,53,1.0,356.47770566037735,rl301,348.74434716981136,2.2174864061095296,1.0221748640610953,53,53,7.73335849056603,0.47513207547169733,18.079105660377348,3.487443471698114,0.027707849358079864,0.5541569871615972,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,atc,rule-vs-policy,53,1.0,357.4166226415095,rl301,348.74434716981136,2.4867142771135455,1.0248671427711356,53,53,8.672275471698097,0.9958377358490562,18.990392452830143,3.487443471698114,0.027707849358079864,0.1385392467903993,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,v2at301,policy-vs-policy,53,1.0,359.67523773584907,rl301,348.74434716981136,3.1343563429044514,1.0313435634290444,53,53,10.93089056603773,2.9128955660377343,21.25408622641508,3.487443471698114,0.002217721464237049,0.04878987221321508,inconclusive,0
emp_m_ubin,m=0.6|u_bin=>=1.2,wspt,rule-vs-policy,53,1.0,365.0973471698113,rl301,348.74434716981136,4.689108263032953,1.0468910826303295,53,53,16.352999999999998,4.594028113207548,32.23309754716976,3.487443471698114,0.0002930525201924893,0.0020513676413474254,worse,0
emp_m_ubin,m=0.6|u_bin=>=1.2,random,rule-vs-policy,53,1.0,366.99856226415096,rl301,348.74434716981136,5.234268380972844,1.0523426838097285,53,53,18.254215094339617,4.395991886792454,35.86843698113205,3.487443471698114,0.0006549583433856954,0.003929750060314172,worse,0
emp_m_ubin,m=0.6|u_bin=>=1.2,lpt,rule-vs-policy,53,1.0,410.2351886792453,rl301,348.74434716981136,17.632068306900095,1.176320683069001,53,53,61.490841509433956,0.7770000000000024,173.80330188679244,3.487443471698114,0.043114446783075355,0.17245778713230142,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.5-0.8,rl301,policy-vs-policy,52,1.0,756.7845500000001,rl301,756.7845500000001,0.0,1.0,52,52,0.0,0.0,0.0,7.567845500000001,1.0,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,rl302,policy-vs-policy,52,1.0,756.9125884615385,rl301,756.7845500000001,0.016918746760670646,1.0001691874676066,52,52,0.12803846153845308,-1.4403951923076959,2.0211163461538253,7.5678455000000024,0.8657723749926214,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at302,policy-vs-policy,52,1.0,756.919573076923,rl301,756.7845500000001,0.017841679897263804,1.0001784167989727,52,52,0.13502307692306642,-1.6646980769230955,2.4107182692307543,7.5678455000000024,0.49896229860376107,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl305,policy-vs-policy,52,1.0,756.919573076923,rl301,756.7845500000001,0.017841679897263804,1.0001784167989727,52,52,0.13502307692306642,-1.655899999999996,2.481834615384606,7.5678455000000024,0.49896229860376107,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl306,policy-vs-policy,52,1.0,756.9294653846154,rl301,756.7845500000001,0.019148829692053566,1.0001914882969205,52,52,0.14491538461537454,-1.6435538461538455,2.4502769230769164,7.5678455000000024,0.49896229860376107,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl301,policy-vs-policy,52,1.0,756.9895269230769,rl301,756.7845500000001,0.027085241509866458,1.0002708524150987,52,52,0.20497692307691295,-1.5924065384615376,2.517997115384585,7.5678455000000024,0.6120898800892568,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl307,policy-vs-policy,52,1.0,757.0013884615385,rl301,756.7845500000001,0.02865260152818565,1.0002865260152818,52,52,0.216838461538456,-1.5401624999999972,2.5157230769230656,7.5678455000000024,0.7531523647659145,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl303,policy-vs-policy,52,1.0,757.09025,rl301,756.7845500000001,0.04039458786518407,1.0004039458786518,52,52,0.3056999999999907,-0.8504282692307837,2.016915384615378,7.5678455000000024,0.7353166906373405,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl310,policy-vs-policy,52,1.0,757.130326923077,rl301,756.7845500000001,0.045690272492596336,1.000456902724926,52,52,0.3457769230769171,-1.3202461538461552,2.5778153846153704,7.5678455000000024,0.6858304344516057,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,rl303,policy-vs-policy,52,1.0,757.1880115384615,rl301,756.7845500000001,0.05331260243902212,1.0005331260243902,52,52,0.40346153846153004,-1.4669230769230763,3.109615384615368,7.5678455000000024,0.5001842570707944,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl302,policy-vs-policy,52,1.0,757.1898192307692,rl301,756.7845500000001,0.053551467292657584,1.0005355146729267,52,52,0.40526923076922333,-0.9061234615384668,2.4766988461538366,7.5678455000000024,0.3104944343172349,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at305,policy-vs-policy,52,1.0,757.1986961538461,rl301,756.7845500000001,0.054724446190925896,1.0005472444619092,52,52,0.4141461538461438,-1.4503976923077024,2.761713269230757,7.5678455000000024,0.8886378608950078,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl308,policy-vs-policy,52,1.0,757.29665,rl301,756.7845500000001,0.06766787191941465,1.000676678719194,52,52,0.5120999999999929,-1.0312021153846225,2.6691230769230723,7.5678455000000024,1.0,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,edd,rule-vs-policy,52,1.0,757.4608538461538,rl301,756.7845500000001,0.08936544042207266,1.0008936544042206,52,52,0.676303846153838,-0.08949951923076788,1.615041923076906,7.5678455000000024,0.12348527214454898,0.24697054428909795,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,pfifo,rule-vs-policy,52,1.0,757.4608538461538,rl301,756.7845500000001,0.08936544042207266,1.0008936544042206,52,52,0.676303846153838,-0.07854663461538341,1.6539163461538458,7.5678455000000024,0.12348527214454898,0.24697054428909795,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl304,policy-vs-policy,52,1.0,758.0626038461539,rl301,756.7845500000001,0.1688794844125521,1.0016887948441255,52,52,1.278053846153835,-0.04661538461539294,3.4924742307692145,7.5678455000000024,0.11585149752593009,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at310,policy-vs-policy,52,1.0,758.3103423076924,rl301,756.7845500000001,0.20161515026863502,1.0020161515026864,52,52,1.5257923076923003,-0.42586923076922945,4.119823076923069,7.5678455000000024,0.23672357063785732,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2rl309,policy-vs-policy,52,1.0,758.9027269230769,rl301,756.7845500000001,0.27989167102801144,1.0027989167102802,52,52,2.118176923076917,0.2208444230769239,4.568897307692295,7.5678455000000024,0.04252247799805163,0.6803596479688261,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,wmdd,rule-vs-policy,52,1.0,759.3210038461538,rl301,756.7845500000001,0.3351619488206619,1.0033516194882066,52,52,2.5364538461538313,0.4054153846153804,5.251837499999978,7.5678455000000024,0.0499499764547464,0.1498499293642392,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at306,policy-vs-policy,52,1.0,759.716503846154,rl301,756.7845500000001,0.38742252945754163,1.0038742252945754,52,52,2.931953846153836,0.4405853846153756,6.369429999999985,7.5678455000000024,0.02506184434388362,0.5012368868776724,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at309,policy-vs-policy,52,1.0,759.7923653846154,rl301,756.7845500000001,0.3974467217407326,1.0039744672174074,52,52,3.007815384615374,0.4176003846153756,6.320752692307679,7.5678455000000024,0.03569190011680441,0.6424542021024794,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at308,policy-vs-policy,52,1.0,760.4075884615385,rl301,756.7845500000001,0.4787410712254082,1.004787410712254,52,52,3.6230384615384534,0.6997538461538463,7.394191923076906,7.5678455000000024,0.06297905121445523,0.9446857682168284,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at304,policy-vs-policy,52,1.0,760.4897615384616,rl301,756.7845500000001,0.48959925760396744,1.0048959925760397,52,52,3.7052115384615294,0.8167692307692326,7.419778076923075,7.5678455000000024,0.02506184434388362,0.5012368868776724,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.5-0.8,atc,rule-vs-policy,52,1.0,760.5938346153846,rl301,756.7845500000001,0.5033512662731437,1.0050335126627314,52,52,3.809284615384595,0.8557873076923063,7.7508521153845455,7.5678455000000024,0.011718685599768628,0.058593427998843144,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at303,policy-vs-policy,52,1.0,760.6133192307692,rl301,756.7845500000001,0.5059259244614766,1.0050592592446148,52,52,3.828769230769225,0.8905811538461522,7.5835896153845965,7.5678455000000024,0.0034780645955223275,0.0765174211014912,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at307,policy-vs-policy,52,1.0,761.1016461538462,rl301,756.7845500000001,0.5704524694440626,1.0057045246944407,52,52,4.317096153846145,1.0914825961538435,8.57374182692306,7.5678455000000024,0.005847075797320481,0.1227885917437301,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.5-0.8,wspt,rule-vs-policy,52,1.0,762.7711423076923,rl301,756.7845500000001,0.7910563591305163,1.0079105635913053,52,52,5.9865923076922805,2.003652499999997,11.209837499999958,7.5678455000000024,0.0014737808438751421,0.010316465907125994,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.5-0.8,v2at301,policy-vs-policy,52,1.0,765.9050346153846,rl301,756.7845500000001,1.2051626338545756,1.0120516263385457,52,52,9.120484615384596,0.40086499999999764,21.826942499999912,7.5678455000000024,0.03569190011680441,0.6424542021024794,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.5-0.8,random,rule-vs-policy,52,1.0,766.3573807692308,rl301,756.7845500000001,1.2649347518036245,1.0126493475180363,52,52,9.57283076923076,2.0534126923076856,20.923577115384603,7.5678455000000024,0.0023655770533978757,0.014193462320387255,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.5-0.8,lpt,rule-vs-policy,52,1.0,783.0240038461538,rl301,756.7845500000001,3.4672290609201473,1.0346722906092014,52,52,26.239453846153825,1.7731963461538485,67.11846673076916,7.5678455000000024,0.02182427562605354,0.08729710250421416,inconclusive,0
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2at305,policy-vs-policy,24,1.0,746.5306666666667,v2at305,746.5306666666667,0.0,1.0,24,24,0.0,0.0,0.0,7.465306666666667,1.0,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,rl301,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,rl302,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,rl303,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2at302,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl301,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl302,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl303,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl304,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl305,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl306,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl307,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl308,policy-vs-policy,24,1.0,746.614,v2at305,746.5306666666667,0.011162747500442657,1.0001116274750044,24,24,0.08333333333333333,0.0,0.25,7.465306666666667,0.31731050786291415,1.0,equivalent,1
emp_m_ubin,m=0.8|u_bin=0.8-1.0,v2rl310,policy-vs-policy,24,1.0,746.6556666666667,v2at305,746.5306666666667,0.01674412125065637,1.0001674412125066,24,24,0.125,0.0,0.3333333333333333,7.465306666666667,0.17971249487899976,1.0,equivalent,1
