scope_type,scope,method,reference,family,n_configs,n_clusters,mean_ref,mean_method,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict
emp_ubin,u_bin=>=1.2,v2rl303,edd,policy-vs-rule,107,53,279.794523364486,279.40303925233644,-0.39148411214952183,-2.1346044147752337,1.2614930305480774,2.79794523364486,0.7353166906373405,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2rl306,edd,policy-vs-rule,107,53,279.794523364486,279.6447439252336,-0.14977943925232154,-2.3367133425361604,2.344235767326731,2.79794523364486,0.7353166906373405,1.0,equivalent
emp_ubin,u_bin=>=1.2,pfifo,edd,rule-vs-rule,107,53,279.794523364486,279.794523364486,0.0,0.0,0.0,2.79794523364486,1.0,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2rl309,edd,policy-vs-rule,107,53,279.794523364486,279.7960897196262,0.0015663551402026559,-0.873447631578947,0.7185256179480622,2.79794523364486,0.18231443298387762,1.0,equivalent
emp_ubin,u_bin=>=1.2,rollcp2,edd,optimizer-vs-rule,23,10,134.7145043478261,134.71933913043478,0.004834782608695506,0.0,0.01389999999999958,1.347145043478261,0.10247043485974937,0.3074113045792481,equivalent
emp_ubin,u_bin=>=1.2,v2at308,edd,policy-vs-rule,107,53,279.794523364486,280.00675140186917,0.21222803738317636,-1.0747771428571435,1.7766846331236883,2.79794523364486,0.7531523647659145,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2at306,edd,policy-vs-rule,107,53,279.794523364486,280.4998392523364,0.7053158878504692,-0.4766825688073372,2.1174431565656624,2.79794523364486,0.12348527214454898,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2at309,edd,policy-vs-rule,107,53,279.794523364486,280.57265981308416,0.7781364485981407,-0.6023352064220189,2.438470707857419,2.79794523364486,0.17295491798842066,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2at307,edd,policy-vs-rule,107,53,279.794523364486,280.8226542056075,1.0281308411214913,-0.18686254554455617,3.0003657048374848,2.79794523364486,0.13801073756865956,1.0,inconclusive
emp_ubin,u_bin=>=1.2,wmdd,edd,rule-vs-rule,107,53,279.794523364486,281.0581252336449,1.2636018691588775,0.07341846487603211,2.886362150920971,2.79794523364486,0.043114446783075355,0.3880300210476782,inconclusive
emp_ubin,u_bin=>=1.2,v2at304,edd,policy-vs-rule,107,53,279.794523364486,281.4251943925234,1.6306710280374004,-0.29612761904761986,4.374641583717391,2.79794523364486,0.13801073756865956,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2at305,edd,policy-vs-rule,107,53,279.794523364486,281.4308074766355,1.6362841121495453,-2.1706643859648893,7.276449484536097,2.79794523364486,0.6120898800892568,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2at303,edd,policy-vs-rule,107,53,279.794523364486,282.25697196261683,2.462448598130851,-0.13954388908481832,6.274099471677579,2.79794523364486,0.11585149752593009,1.0,inconclusive
emp_ubin,u_bin=>=1.2,atc,edd,rule-vs-rule,107,53,279.794523364486,282.7220429906542,2.92751962616823,0.10044285714285676,6.703258207083136,2.79794523364486,0.027707849358079864,0.33249419229695837,inconclusive
emp_ubin,u_bin=>=1.2,v2at301,edd,policy-vs-rule,107,53,279.794523364486,284.5966504672897,4.802127102803748,1.2502809227240652,9.714698567099587,2.79794523364486,8.807368035275503e-05,0.006077083944340097,inconclusive
emp_ubin,u_bin=>=1.2,wspt,edd,rule-vs-rule,107,53,279.794523364486,287.4543644859813,7.659841121495339,2.811745402693787,14.521326909819896,2.79794523364486,2.557909636120417e-06,4.5949404401837894e-05,worse
emp_ubin,u_bin=>=1.2,random,edd,rule-vs-rule,107,53,279.794523364486,287.68437570093454,7.889852336448608,2.056414166666666,15.938085088815832,2.79794523364486,3.523779909879043e-05,0.0005285669864818564,inconclusive
emp_ubin,u_bin=>=1.2,lpt,edd,rule-vs-rule,107,53,279.794523364486,308.88458130841127,29.090057943925242,0.0,86.03132946808513,2.79794523364486,0.12819017434510785,0.5127606973804314,inconclusive
emp_ubin,u_bin=>=1.2,rl301,wmdd,policy-vs-rule,107,53,281.0581252336449,278.4336373831776,-2.6244878504672755,-5.904503554639141,-0.43713850710067437,2.810581252336449,0.0687035743228782,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl307,wmdd,policy-vs-rule,107,53,281.0581252336449,278.5224149532711,-2.5357102803738187,-5.821255595179494,-0.42386785472972927,2.810581252336449,0.046399461870904594,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl302,wmdd,policy-vs-rule,107,53,281.0581252336449,278.72698691588784,-2.331138317757,-5.152830937499965,-0.43531094853055524,2.810581252336449,0.0687035743228782,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2at302,wmdd,policy-vs-rule,107,53,281.0581252336449,278.7459028037383,-2.312222429906537,-5.218216054806821,-0.4009460652709358,2.810581252336449,0.12348527214454898,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl305,wmdd,policy-vs-rule,107,53,281.0581252336449,278.78321495327106,-2.2749102803738164,-5.068388114507021,-0.4293929203539831,2.810581252336449,0.0687035743228782,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl301,wmdd,policy-vs-rule,107,53,281.0581252336449,278.8335401869159,-2.2245850467289583,-5.05057159929352,-0.36195952315107527,2.810581252336449,0.0687035743228782,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl304,wmdd,policy-vs-rule,107,53,281.0581252336449,278.8587514018692,-2.199373831775687,-4.763939712063013,-0.4121026814831356,2.810581252336449,0.09096894797535775,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2at310,wmdd,policy-vs-rule,107,53,281.0581252336449,278.8964598130841,-2.1616654205607326,-4.810970582352894,-0.3862237869062896,2.810581252336449,0.16091546335226525,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl310,wmdd,policy-vs-rule,107,53,281.0581252336449,278.8989271028037,-2.159198130841113,-4.767221381683136,-0.3669002861389816,2.810581252336449,0.37370860751857005,1.0,inconclusive
emp_ubin,u_bin=>=1.2,rl303,wmdd,policy-vs-rule,107,53,281.0581252336449,279.0423738317757,-2.0157514018691467,-4.49282338273192,-0.2497785714285722,2.810581252336449,0.0687035743228782,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl308,wmdd,policy-vs-rule,107,53,281.0581252336449,279.2256485981309,-1.8324766355140114,-3.9722866290701004,-0.4023161201476212,2.810581252336449,0.0687035743228782,1.0,inconclusive
emp_ubin,u_bin=>=1.2,rl302,wmdd,policy-vs-rule,107,53,281.0581252336449,279.31306915887853,-1.7450560747663586,-4.123764680851073,-0.037202266304349085,2.810581252336449,0.0499499764547464,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl303,wmdd,policy-vs-rule,107,53,281.0581252336449,279.40303925233644,-1.6550859813083993,-4.1479811397058395,0.07515398398169257,2.810581252336449,0.2626182904425206,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2rl306,wmdd,policy-vs-rule,107,53,281.0581252336449,279.6447439252336,-1.413381308411199,-4.129446166666622,0.6760829137031751,2.810581252336449,0.2626182904425206,1.0,inconclusive
emp_ubin,u_bin=>=1.2,edd,wmdd,rule-vs-rule,107,53,281.0581252336449,279.794523364486,-1.2636018691588775,-2.9399294251658157,-0.06862616822429816,2.810581252336449,0.043114446783075355,0.3880300210476782,inconclusive
emp_ubin,u_bin=>=1.2,pfifo,wmdd,rule-vs-rule,107,53,281.0581252336449,279.794523364486,-1.2636018691588775,-2.9353075818181784,-0.06675454545454458,2.810581252336449,0.043114446783075355,0.3880300210476782,inconclusive
emp_ubin,u_bin=>=1.2,v2rl309,wmdd,policy-vs-rule,107,53,281.0581252336449,279.7960897196262,-1.2620355140186745,-2.9528523597359193,-0.07048996592398456,2.810581252336449,0.3739447986092539,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2at308,wmdd,policy-vs-rule,107,53,281.0581252336449,280.00675140186917,-1.051373831775701,-2.9482499231485786,0.31754703535353546,2.810581252336449,0.23672357063785732,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2at306,wmdd,policy-vs-rule,107,53,281.0581252336449,280.4998392523364,-0.5582859813084082,-1.7618095603395942,0.45155570345767404,2.810581252336449,0.44126813332892967,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2at309,wmdd,policy-vs-rule,107,53,281.0581252336449,280.57265981308416,-0.48546542056073677,-1.5182777068452151,0.13034708590749675,2.810581252336449,0.3454475304692257,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2at307,wmdd,policy-vs-rule,107,53,281.0581252336449,280.8226542056075,-0.23547102803738612,-1.4024721794871846,1.0442682075471656,2.810581252336449,0.463071015014588,1.0,equivalent
emp_ubin,u_bin=>=1.2,rollcp2,wmdd,optimizer-vs-rule,23,10,134.7145043478261,134.71933913043478,0.004834782608695506,0.0,0.01414736842105257,1.347145043478261,0.10247043485974937,0.3074113045792481,equivalent
emp_ubin,u_bin=>=1.2,v2at304,wmdd,policy-vs-rule,107,53,281.0581252336449,281.4251943925234,0.3670691588785228,-0.7289329341368531,1.6234627930746774,2.810581252336449,0.463071015014588,1.0,equivalent
emp_ubin,u_bin=>=1.2,v2at305,wmdd,policy-vs-rule,107,53,281.0581252336449,281.4308074766355,0.3726822429906678,-3.35854556122446,4.85307450630252,2.810581252336449,1.0,1.0,inconclusive
emp_ubin,u_bin=>=1.2,v2at303,wmdd,policy-vs-rule,107,53,281.0581252336449,282.25697196261683,1.1988467289719735,-0.4122602448453613,3.8151532828854626,2.810581252336449,0.22491588401596185,1.0,inconclusive
emp_ubin,u_bin=>=1.2,atc,wmdd,rule-vs-rule,107,53,281.0581252336449,282.7220429906542,1.6639177570093526,0.030558943050193514,3.8747130892857276,2.810581252336449,0.07473549830588248,0.4484129898352949,inconclusive
emp_ubin,u_bin=>=1.2,v2at301,wmdd,policy-vs-rule,107,53,281.0581252336449,284.5966504672897,3.538525233644872,0.6327689285714286,8.004920224596166,2.810581252336449,0.0003959829986083323,0.026926843905366593,inconclusive
emp_ubin,u_bin=>=1.2,wspt,wmdd,rule-vs-rule,107,53,281.0581252336449,287.4543644859813,6.3962392523364615,2.6043322498907826,11.839628156953552,2.810581252336449,3.7814135375227703e-06,6.0502616600364325e-05,inconclusive
emp_ubin,u_bin=>=1.2,random,wmdd,rule-vs-rule,107,53,281.0581252336449,287.68437570093454,6.626250467289731,1.8870521278688526,13.281494056429771,2.810581252336449,4.8891057892846485e-05,0.0006844748104998508,inconclusive
emp_ubin,u_bin=>=1.2,lpt,wmdd,rule-vs-rule,107,53,281.0581252336449,308.88458130841127,27.826456074766366,-0.06256524792315502,83.20214669166667,2.810581252336449,0.2626182904425206,0.7878548713275618,inconclusive
gen_all,ALL,v2rl310,atc,policy-vs-rule,300,300,3357.982747666667,3327.4247600000003,-30.557987666666715,-45.094657500000096,-15.590892941666864,33.57982747666667,1.8712216348809548e-10,7.1106422125476285e-09,inconclusive
gen_all,ALL,v2rl304,atc,policy-vs-rule,300,300,3357.982747666667,3327.798242,-30.184505666666677,-44.630181433333206,-16.335549258333316,33.57982747666667,1.2585120254415584e-08,4.278940886501298e-07,inconclusive
gen_all,ALL,v2rl308,atc,policy-vs-rule,300,300,3357.982747666667,3328.363465333334,-29.619282333333278,-45.471001158333124,-14.866758983333115,33.57982747666667,2.6508398409169644e-07,7.4223515545675e-06,inconclusive
gen_all,ALL,rl301,atc,policy-vs-rule,300,300,3357.982747666667,3330.7672553333337,-27.215492333333252,-44.52342432499994,-8.285444483333244,33.57982747666667,3.4536880888410827e-10,1.2778645928712006e-08,inconclusive
gen_all,ALL,pfifo,atc,rule-vs-rule,300,300,3357.982747666667,3333.9263703333336,-24.05637733333358,-39.545789475000404,-6.835392441666891,33.57982747666667,5.3906770261947166e-14,3.23440621571683e-13,inconclusive
gen_all,ALL,edd,atc,rule-vs-rule,300,300,3357.982747666667,3334.1229350000003,-23.859812666666866,-39.645473241666984,-6.313536324999992,33.57982747666667,6.253037774041004e-14,3.23440621571683e-13,inconclusive
gen_all,ALL,v2at310,atc,policy-vs-rule,300,300,3357.982747666667,3342.649289333334,-15.333458333333322,-29.653866716666872,0.9079004083333057,33.57982747666667,9.419652984089992e-08,2.7316993653860977e-06,equivalent
gen_all,ALL,v2rl305,atc,policy-vs-rule,300,300,3357.982747666667,3348.4978573333337,-9.484890333333594,-31.947208558333433,15.786267333333118,33.57982747666667,5.450383820988486e-08,1.7441228227163156e-06,equivalent
gen_all,ALL,wmdd,atc,rule-vs-rule,300,300,3357.982747666667,3354.937094666667,-3.0456530000003066,-7.794142175000451,1.5230662583331727,33.57982747666667,0.023525224830435263,0.07057567449130579,equivalent
gen_all,ALL,v2at302,atc,policy-vs-rule,300,300,3357.982747666667,3358.8488500000003,0.8661023333334045,-22.940406883333353,29.58539008333336,33.57982747666667,6.26255021001483e-08,1.9413905651045977e-06,equivalent
gen_all,ALL,v2at307,atc,policy-vs-rule,300,300,3357.982747666667,3361.893639333334,3.910891666666577,-3.822457041667035,12.029690441666835,33.57982747666667,0.357986922051162,1.0,equivalent
gen_all,ALL,v2rl302,atc,policy-vs-rule,300,300,3357.982747666667,3375.0660693333334,17.08332166666661,-10.05470969166684,50.099172649999815,33.57982747666667,0.0008232441199297406,0.01481839415873533,inconclusive
gen_all,ALL,v2rl307,atc,policy-vs-rule,300,300,3357.982747666667,3377.8326159999997,19.849868333333326,-10.435706716666807,58.60106060833349,33.57982747666667,0.00014730965088126502,0.0030935026685065654,inconclusive
gen_all,ALL,v2rl306,atc,policy-vs-rule,300,300,3357.982747666667,3389.0762866666664,31.093538999999954,-5.471730075000012,76.94732614166652,33.57982747666667,0.0076499235771852235,0.12239877723496358,inconclusive
gen_all,ALL,v2at308,atc,policy-vs-rule,300,300,3357.982747666667,3398.0860673333336,40.103319666666636,27.318070058333504,54.66489744999984,33.57982747666667,6.895254016803595e-10,2.482291446049294e-08,inconclusive
gen_all,ALL,v2rl301,atc,policy-vs-rule,300,300,3357.982747666667,3405.9251986666677,47.94245100000006,8.420990508333338,95.3481931999999,33.57982747666667,0.013196450132973297,0.19683082261833537,inconclusive
gen_all,ALL,v2at303,atc,policy-vs-rule,300,300,3357.982747666667,3420.812794333333,62.830046666666625,44.4227858583334,82.68396469166638,33.57982747666667,1.2157821566956812e-17,5.349441489460998e-16,worse
gen_all,ALL,v2at306,atc,policy-vs-rule,300,300,3357.982747666667,3589.0747103333333,231.09196266666646,190.03958417499962,274.53211284999986,33.57982747666667,1.2400244457089582e-34,7.316144229682854e-33,worse
gen_all,ALL,v2at309,atc,policy-vs-rule,300,300,3357.982747666667,3658.4123599999994,300.42961233333324,205.84583021666646,405.90495882500016,33.57982747666667,3.4071557878764036e-08,1.124361409999213e-06,worse
gen_all,ALL,v2at304,atc,policy-vs-rule,300,300,3357.982747666667,3823.130965333334,465.1482176666666,360.42547075833335,579.2355521249997,33.57982747666667,5.934684921888992e-34,3.4421172546956153e-32,worse
gen_all,ALL,v2rl309,atc,policy-vs-rule,300,300,3357.982747666667,3919.4518896666673,561.4691420000001,419.7915854166668,717.2861473833331,33.57982747666667,1.1083277382076048e-27,5.763304238679545e-26,worse
gen_all,ALL,v2rl303,atc,policy-vs-rule,300,300,3357.982747666667,3978.4179933333335,620.4352456666664,459.98804656666675,803.6401671499998,33.57982747666667,2.0491382210922442e-22,9.835863461242772e-21,worse
gen_all,ALL,rl302,atc,policy-vs-rule,300,300,3357.982747666667,4058.342224,700.3594763333332,515.3704835833333,904.1052398583329,33.57982747666667,8.045966356099598e-12,3.137926878878843e-10,worse
gen_all,ALL,wspt,atc,rule-vs-rule,300,300,3357.982747666667,4064.612578999999,706.6298313333333,597.1237663083332,825.6143978999997,33.57982747666667,1.178672098144472e-46,1.768008147216708e-45,worse
gen_all,ALL,v2at305,atc,policy-vs-rule,300,300,3357.982747666667,4466.044722333333,1108.0619746666664,847.8498304333335,1396.083254833333,33.57982747666667,4.622545876703457e-24,2.311272938351729e-22,worse
gen_all,ALL,rl303,atc,policy-vs-rule,300,300,3357.982747666667,4690.7130849999985,1332.7303373333325,1027.0916572583328,1654.455223641666,33.57982747666667,9.454330129664725e-36,5.767141379095482e-34,worse
gen_all,ALL,v2at301,atc,policy-vs-rule,300,300,3357.982747666667,6897.662659666666,3539.6799119999996,2958.802290941666,4150.5681560833345,33.57982747666667,3.023715948361988e-46,2.056126844886152e-44,worse
gen_all,ALL,random,atc,rule-vs-rule,300,300,3357.982747666667,13236.397561333331,9878.414813666663,8191.1922516666655,11642.659778174995,33.57982747666667,1.526148886523596e-45,1.8313786638283152e-44,worse
gen_all,ALL,lpt,atc,rule-vs-rule,300,300,3357.982747666667,43030.63908933333,39672.65634166667,33823.97703351666,45614.328003916664,33.57982747666667,5.588040871311064e-49,1.0058473568359915e-47,worse
gen_all,ALL,v2rl310,edd,policy-vs-rule,300,300,3334.1229350000003,3327.4247600000003,-6.698174999999851,-19.267123249999795,6.695862416666748,33.341229350000006,0.0006136850593176752,0.012273701186353504,equivalent
gen_all,ALL,v2rl304,edd,policy-vs-rule,300,300,3334.1229350000003,3327.798242,-6.324692999999807,-13.0133598916662,-0.7668447583333106,33.341229350000006,0.10228328318542183,0.7465273739828123,equivalent
gen_all,ALL,v2rl308,edd,policy-vs-rule,300,300,3334.1229350000003,3328.363465333334,-5.759469666666413,-16.39820643333305,6.356028233333551,33.341229350000006,0.013122054841222358,0.19683082261833537,equivalent
gen_all,ALL,rl301,edd,policy-vs-rule,300,300,3334.1229350000003,3330.7672553333337,-3.3556796666663873,-13.022837058333256,8.07817017500024,33.341229350000006,0.0006432809024265422,0.012273701186353504,equivalent
gen_all,ALL,pfifo,edd,rule-vs-rule,300,300,3334.1229350000003,3333.9263703333336,-0.1965646666667082,-0.6150586666667164,0.026229999999904975,33.341229350000006,0.6858304344516057,0.6858304344516057,equivalent
gen_all,ALL,v2at310,edd,policy-vs-rule,300,300,3334.1229350000003,3342.649289333334,8.526354333333545,3.982552341666979,13.649988475000175,33.341229350000006,0.01695096902989108,0.20341162835869295,equivalent
gen_all,ALL,v2rl305,edd,policy-vs-rule,300,300,3334.1229350000003,3348.4978573333337,14.374922333333274,-2.881032574999901,36.30994344999969,33.341229350000006,0.014238679963158257,0.19683082261833537,inconclusive
gen_all,ALL,wmdd,edd,rule-vs-rule,300,300,3334.1229350000003,3354.937094666667,20.814159666666555,3.916745574999921,35.342529324999866,33.341229350000006,2.8502828543799555e-14,2.2802262835039644e-13,inconclusive
gen_all,ALL,atc,edd,rule-vs-rule,300,300,3334.1229350000003,3357.982747666667,23.859812666666866,6.631945216666783,39.0460808166668,33.341229350000006,6.253037774041004e-14,3.23440621571683e-13,inconclusive
gen_all,ALL,v2at302,edd,policy-vs-rule,300,300,3334.1229350000003,3358.8488500000003,24.725915000000267,1.0711570666669534,54.20845883333355,33.341229350000006,0.02939410891949645,0.32333519811446093,inconclusive
gen_all,ALL,v2at307,edd,policy-vs-rule,300,300,3334.1229350000003,3361.893639333334,27.770704333333445,14.302026341666537,40.85721644166669,33.341229350000006,9.385733455321355e-14,3.848150716681756e-12,inconclusive
gen_all,ALL,v2rl302,edd,policy-vs-rule,300,300,3334.1229350000003,3375.0660693333334,40.94313433333347,9.959124100000022,77.70448155833347,33.341229350000006,0.8173253040851498,1.0,inconclusive
gen_all,ALL,v2rl307,edd,policy-vs-rule,300,300,3334.1229350000003,3377.8326159999997,43.70968100000019,18.174973808333398,73.28793540833344,33.341229350000006,0.9019816142563772,1.0,inconclusive
gen_all,ALL,v2rl306,edd,policy-vs-rule,300,300,3334.1229350000003,3389.0762866666664,54.95335166666681,21.438420991666806,95.6098928416669,33.341229350000006,0.4648616655373432,1.0,inconclusive
gen_all,ALL,v2at308,edd,policy-vs-rule,300,300,3334.1229350000003,3398.0860673333336,63.96313233333351,40.19174437500016,89.13745018333358,33.341229350000006,9.248808515187271e-21,4.254451916986145e-19,worse
gen_all,ALL,v2rl301,edd,policy-vs-rule,300,300,3334.1229350000003,3405.9251986666677,71.80226366666695,28.89296876666687,124.58502430000048,33.341229350000006,0.09331592174785154,0.7465273739828123,inconclusive
gen_all,ALL,v2at303,edd,policy-vs-rule,300,300,3334.1229350000003,3420.812794333333,86.68985933333349,59.211496691666625,116.04147314166681,33.341229350000006,4.758301534729579e-21,2.2364017213229025e-19,worse
gen_all,ALL,v2at306,edd,policy-vs-rule,300,300,3334.1229350000003,3589.0747103333333,254.95177533333336,210.2234709499998,301.96755423333354,33.341229350000006,3.959264544675841e-36,2.4547440176990214e-34,worse
gen_all,ALL,v2at309,edd,policy-vs-rule,300,300,3334.1229350000003,3658.4123599999994,324.2894250000001,231.47322447499997,427.4833046083336,33.341229350000006,4.769564264684759e-28,2.57556470292977e-26,worse
gen_all,ALL,v2at304,edd,policy-vs-rule,300,300,3334.1229350000003,3823.130965333334,489.00803033333347,383.6459490083333,602.1147631166667,33.341229350000006,2.5006654390121055e-39,1.6504391897479896e-37,worse
gen_all,ALL,v2rl309,edd,policy-vs-rule,300,300,3334.1229350000003,3919.4518896666673,585.3289546666671,438.8851049750003,751.1632955583342,33.341229350000006,4.738149223477413e-33,2.7007450573821254e-31,worse
gen_all,ALL,v2rl303,edd,policy-vs-rule,300,300,3334.1229350000003,3978.4179933333335,644.2950583333333,473.38190341666683,834.3357783749998,33.341229350000006,2.4962052263000125e-31,1.397874926728007e-29,worse
gen_all,ALL,rl302,edd,policy-vs-rule,300,300,3334.1229350000003,4058.342224,724.219289,544.1461008333334,917.9759502249992,33.341229350000006,2.121079719224156e-17,9.12064279266387e-16,worse
gen_all,ALL,wspt,edd,rule-vs-rule,300,300,3334.1229350000003,4064.612578999999,730.4896440000001,616.0105974083338,856.5351366083335,33.341229350000006,1.3508547588343867e-46,1.8911966623681413e-45,worse
gen_all,ALL,v2at305,edd,policy-vs-rule,300,300,3334.1229350000003,4466.044722333333,1131.9217873333332,868.1005912999999,1412.0709104583332,33.341229350000006,4.254060221314019e-30,2.3397331217227104e-28,worse
gen_all,ALL,rl303,edd,policy-vs-rule,300,300,3334.1229350000003,4690.7130849999985,1356.5901499999993,1057.104734466666,1681.7303269999993,33.341229350000006,7.993888831429156e-39,5.196027740428951e-37,worse
gen_all,ALL,v2at301,edd,policy-vs-rule,300,300,3334.1229350000003,6897.662659666666,3563.539724666667,2974.717789616666,4184.972618683333,33.341229350000006,1.6280661159807507e-45,1.090804297707103e-43,worse
gen_all,ALL,random,edd,rule-vs-rule,300,300,3334.1229350000003,13236.397561333331,9902.27462633333,8231.783004158333,11693.673689474997,33.341229350000006,1.526148886523596e-45,1.8313786638283152e-44,worse
gen_all,ALL,lpt,edd,rule-vs-rule,300,300,3334.1229350000003,43030.63908933333,39696.51615433333,33896.155551791664,45704.663159749995,33.341229350000006,5.646719428560811e-49,1.0058473568359915e-47,worse
gen_all,ALL,v2rl310,wmdd,policy-vs-rule,300,300,3354.937094666667,3327.4247600000003,-27.512334666666405,-41.99762938333283,-13.339309349999606,33.54937094666667,7.101474159148261e-08,2.1304422477444784e-06,inconclusive
gen_all,ALL,v2rl304,wmdd,policy-vs-rule,300,300,3354.937094666667,3327.798242,-27.13885266666637,-40.59264808333305,-13.814070349999449,33.54937094666667,6.815208641953503e-07,1.840106333327446e-05,inconclusive
gen_all,ALL,v2rl308,wmdd,policy-vs-rule,300,300,3354.937094666667,3328.363465333334,-26.573629333332967,-42.12919081666636,-11.136181499999578,33.54937094666667,4.443309829803274e-05,0.0009775281625567203,inconclusive
gen_all,ALL,rl301,wmdd,policy-vs-rule,300,300,3354.937094666667,3330.7672553333337,-24.169839333332945,-41.44963226666625,-5.3506348166660995,33.54937094666667,2.299407682367744e-06,5.5185784376825855e-05,inconclusive
gen_all,ALL,pfifo,wmdd,rule-vs-rule,300,300,3354.937094666667,3333.9263703333336,-21.010724333333265,-35.80606072499994,-3.545241699999864,33.54937094666667,1.73587956871021e-14,1.562291611839189e-13,inconclusive
gen_all,ALL,edd,wmdd,rule-vs-rule,300,300,3354.937094666667,3334.1229350000003,-20.814159666666555,-35.63536315833345,-4.048120491666612,33.54937094666667,2.8502828543799555e-14,2.2802262835039644e-13,inconclusive
gen_all,ALL,v2at310,wmdd,policy-vs-rule,300,300,3354.937094666667,3342.649289333334,-12.287805333333013,-26.005735683333103,4.318821633333396,33.54937094666667,1.7922653378512862e-06,4.4806633446282154e-05,equivalent
gen_all,ALL,v2rl305,wmdd,policy-vs-rule,300,300,3354.937094666667,3348.4978573333337,-6.439237333333284,-28.379350866666808,18.57931681666654,33.54937094666667,1.0158163263072486e-05,0.0002336377550506672,equivalent
gen_all,ALL,atc,wmdd,rule-vs-rule,300,300,3354.937094666667,3357.982747666667,3.0456530000003066,-1.447390574999774,8.012834283333715,33.54937094666667,0.023525224830435263,0.07057567449130579,equivalent
gen_all,ALL,v2at302,wmdd,policy-vs-rule,300,300,3354.937094666667,3358.8488500000003,3.911755333333711,-20.64858259999938,33.34835325000012,33.54937094666667,1.003145811584524e-06,2.6081791101197622e-05,equivalent
gen_all,ALL,v2at307,wmdd,policy-vs-rule,300,300,3354.937094666667,3361.893639333334,6.9565446666668835,-0.12694031666678798,14.724704183333609,33.54937094666667,0.16974452892635983,0.9964150652810289,equivalent
gen_all,ALL,v2rl302,wmdd,policy-vs-rule,300,300,3354.937094666667,3375.0660693333334,20.128974666666917,-7.548653483332971,54.07718138333354,33.54937094666667,0.0352966749628563,0.352966749628563,inconclusive
gen_all,ALL,v2rl307,wmdd,policy-vs-rule,300,300,3354.937094666667,3377.8326159999997,22.895521333333622,-7.602968833332571,62.527018350000006,33.54937094666667,0.003306474149050262,0.05621006053385445,inconclusive
gen_all,ALL,v2rl306,wmdd,policy-vs-rule,300,300,3354.937094666667,3389.0762866666664,34.13919200000026,-3.155645433332943,82.05632096666636,33.54937094666667,0.06705455306001967,0.6034909775401771,inconclusive
gen_all,ALL,v2at308,wmdd,policy-vs-rule,300,300,3354.937094666667,3398.0860673333336,43.14897266666695,29.037497666666965,59.654287316666874,33.54937094666667,1.0718538477803469e-14,4.501786160677457e-13,inconclusive
gen_all,ALL,v2rl301,wmdd,policy-vs-rule,300,300,3354.937094666667,3405.9251986666677,50.98810400000037,9.271084266667039,101.0017752999999,33.54937094666667,0.16606917754683814,0.9964150652810289,inconclusive
gen_all,ALL,v2at303,wmdd,policy-vs-rule,300,300,3354.937094666667,3420.812794333333,65.87569966666693,47.02614525000032,87.27959176666697,33.54937094666667,1.9459128454561632e-19,8.756607804552735e-18,worse
gen_all,ALL,v2at306,wmdd,policy-vs-rule,300,300,3354.937094666667,3589.0747103333333,234.13761566666682,192.23382817500027,278.4721239833336,33.54937094666667,2.094254598385988e-35,1.2565527590315929e-33,worse
gen_all,ALL,v2at309,wmdd,policy-vs-rule,300,300,3354.937094666667,3658.4123599999994,303.47526533333354,205.5659568500004,410.2776545666669,33.54937094666667,4.076218339590524e-09,1.4266764188566833e-07,worse
gen_all,ALL,v2at304,wmdd,policy-vs-rule,300,300,3354.937094666667,3823.130965333334,468.1938706666668,360.9594832583335,583.744988458334,33.54937094666667,3.423946612637604e-36,2.1570863659616906e-34,worse
gen_all,ALL,v2rl309,wmdd,policy-vs-rule,300,300,3354.937094666667,3919.4518896666673,564.5147950000005,424.45550984166687,725.0390906500005,33.54937094666667,5.104097395152249e-28,2.705171619430692e-26,worse
gen_all,ALL,v2rl303,wmdd,policy-vs-rule,300,300,3354.937094666667,3978.4179933333335,623.4808986666668,458.90250020000013,803.9492951166668,33.54937094666667,6.338435890665078e-24,3.105833586425888e-22,worse
