scope_type,scope,method,family,n_configs,n_clusters,mean,mean_method,mean_edd,mean_diff_vs_edd,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,in_set_vs_edd,in_equivalence_set,membership,best_method,pct_from_best
emp_m_ubin,m=1.0|u_bin=1.0-1.2,v2at310,policy-vs-rule,6,6,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,equivalent,1,1,in both,atc,0.0
emp_m_ubin,m=1.0|u_bin=1.0-1.2,edd,rule-vs-rule,6,6,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,equivalent,1,1,in both,atc,0.0
emp_m_ubin,m=1.0|u_bin=<0.5,v2rl310,policy-vs-rule,85,85,307.3265694117647,307.3265694117647,307.36126352941176,-0.03469411764705763,-0.10176705882352588,0.0,3.0736126352941175,0.17971249487899976,1.0,equivalent,1,1,in both,v2at302,0.0
emp_m_ubin,m=1.0|u_bin=<0.5,v2at302,policy-vs-rule,85,85,307.3265694117647,307.3265694117647,307.36126352941176,-0.03469411764705763,-0.10408235294117289,0.0,3.0736126352941175,0.17971249487899976,1.0,equivalent,1,1,in both,v2at302,0.0
emp_m_ubin,m=1.0|u_bin=<0.5,rl302,policy-vs-rule,85,85,307.33227529411766,307.33227529411766,307.36126352941176,-0.02898823529411763,-0.08696470588235289,0.0,3.0736126352941175,0.17971249487899976,1.0,equivalent,1,1,in both,v2at302,0.0018566186333616
emp_m_ubin,m=1.0|u_bin=<0.5,v2rl302,policy-vs-rule,85,85,307.33227529411766,307.33227529411766,307.36126352941176,-0.02898823529411763,-0.08464941176470588,0.0,3.0736126352941175,0.17971249487899976,1.0,equivalent,1,1,in both,v2at302,0.0018566186333616
emp_m_ubin,m=1.0|u_bin=<0.5,v2rl308,policy-vs-rule,85,85,307.3392023529412,307.3392023529412,307.36126352941176,-0.022061176470588313,-0.06386823529411793,0.0,3.0736126352941175,0.17971249487899976,1.0,equivalent,1,1,in both,v2at302,0.0041105919350452
emp_m_ubin,m=1.0|u_bin=<0.5,rl301,policy-vs-rule,85,85,307.35580470588235,307.35580470588235,307.36126352941176,-0.005458823529411749,-0.014061176470588233,0.0,3.0736126352941175,0.17971249487899976,1.0,equivalent,1,1,in both,v2at302,0.0095127779461476
emp_m_ubin,m=1.0|u_bin=<0.5,pfifo,rule-vs-rule,85,85,307.36126352941176,307.36126352941176,307.36126352941176,0.0,0.0,0.0,3.0736126352941175,1.0,1.0,equivalent,1,1,in both,v2at302,0.0112890069067147
emp_m_ubin,m=1.0|u_bin=<0.5,edd,rule-vs-rule,85,85,307.36126352941176,307.36126352941176,307.36126352941176,0.0,0.0,0.0,3.0736126352941175,1.0,1.0,equivalent,1,1,in both,v2at302,0.0112890069067147
emp_m_ubin,m=1.0|u_bin=<0.5,v2rl305,policy-vs-rule,85,85,307.3852164705882,307.3852164705882,307.36126352941176,0.023952941176470604,-0.01174588235294122,0.08823529411764706,3.0736126352941175,1.0,1.0,equivalent,1,1,in both,v2at302,0.0190829770871301
emp_m_ubin,m=1.0|u_bin=<0.5,v2rl303,policy-vs-rule,85,85,307.39343294117646,307.39343294117646,307.36126352941176,0.03216941176470581,-0.006945882352941039,0.10345411764705846,3.0736126352941175,0.6547208460185769,1.0,equivalent,1,1,in both,v2at302,0.0217565079191628
emp_m_ubin,m=1.0|u_bin=<0.5,v2rl301,policy-vs-rule,85,85,307.42004,307.42004,307.36126352941176,0.058776470588235735,-0.004630588235294025,0.15159529411764786,3.0736126352941175,0.28504940740261275,1.0,equivalent,1,1,in both,v2at302,0.0304140928700644
