scope_type,scope,family,reference,set_rankable,n_configs,n_clusters,mean_edd,mean_family,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,mean_own,best_family,mean_best,pct_from_best,n_configs_vs_best,n_clusters_vs_best,diff_vs_best,ci_lo_vs_best,ci_hi_vs_best,margin_vs_best,wilcoxon_p_vs_best,verdict_vs_best,in_best_set,seed_n,seed_min_mean,seed_median_mean,seed_max_mean,seed_sd,seed_spread_pct,seed_best,seed_worst
emp_m_ubin,m=0.8|u_bin=>=1.2,attn_pool,edd,1,30,30,191.53482666666665,191.7284813333333,0.19365466666666675,0.008352000000000004,0.42731733333333316,1.9153482666666666,0.043114446783075355,0.34491557426460284,equivalent,191.72848133333335,lpt,191.52064000000001,0.10852163679764981,30.0,30.0,0.20784133333333354,0.025025333333333514,0.43574133333333387,1.9152064,0.043114446783075355,equivalent,1.0,10.0,191.52064000000001,191.53482666666665,193.18537333333333,0.5206282832895167,0.8692187606167856,v2at305,v2at301
emp_m_ubin,m=0.8|u_bin=>=1.2,v1_pool,edd,1,30,30,191.53482666666665,191.52176444444441,-0.013062222222229674,-0.03918666666668145,0.0,1.9153482666666666,0.17971249487899976,1.0,equivalent,191.52176444444441,lpt,191.52064000000001,0.0005871139760186142,30.0,30.0,0.0011244444444370894,-2.2737367544323207e-14,0.0033733333333340054,1.9152064,0.6547208460185769,equivalent,1.0,3.0,191.50986666666668,191.52064000000001,191.53478666666666,0.012497995098463808,0.01301238439237462,rl301,rl303
emp_m_ubin,m=0.8|u_bin=>=1.2,rollcp2,edd,0,7,7,132.3166857142857,132.32,0.0033142857142861104,0.0,0.009942857142858332,1.3231668571428572,1.0,1.0,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_m_ubin,m=0.8|u_bin=>=1.2,edd,edd,1,30,30,191.53482666666665,191.53482666666665,0.0,0.0,0.0,1.9153482666666666,1.0,1.0,reference,191.53482666666665,lpt,191.52064000000001,0.007407382654230744,30.0,30.0,0.014186666666666764,0.0,0.04256000000000029,1.9152064,0.31731050786291415,equivalent,1.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,pfifo,edd,1,34,34,148.2699294117647,148.2699294117647,0.0,0.0,0.0,1.4826992941176471,1.0,1.0,equivalent,148.2699294117647,v1_pool,148.12091764705883,0.1006014323114978,34.0,34.0,0.14901176470588115,0.0,0.4470352941176434,1.4812091764705884,0.31731050786291415,equivalent,1.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,wspt,edd,1,34,34,148.2699294117647,150.56014117647058,2.2902117647058837,0.35294117647058826,4.9294588235294166,1.4826992941176471,0.043114446783075355,0.3880300210476782,inconclusive,150.56014117647058,v1_pool,148.12091764705883,1.646778569941018,34.0,34.0,2.4392235294117652,0.35294117647058826,5.172564705882354,1.4812091764705884,0.043114446783075355,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,atc,edd,1,34,34,148.2699294117647,148.86011764705881,0.5901882352941172,0.0,1.5372235294117633,1.4826992941176471,0.17971249487899976,1.0,inconclusive,148.86011764705881,v1_pool,148.12091764705883,0.4990517286433112,34.0,34.0,0.7391999999999984,0.0,2.011717647058819,1.4812091764705884,0.17971249487899976,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,wmdd,edd,1,34,34,148.2699294117647,148.77188235294116,0.5019529411764703,0.0,1.270564705882352,1.4826992941176471,0.17971249487899976,1.0,equivalent,148.77188235294116,v1_pool,148.12091764705883,0.43948195583924426,34.0,34.0,0.6509647058823513,0.0,1.7175999999999954,1.4812091764705884,0.17971249487899976,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,lpt,edd,1,34,34,148.2699294117647,149.4464,1.1764705882352942,0.0,3.411764705882353,1.4826992941176471,0.17971249487899976,1.0,inconclusive,149.4464,v1_pool,148.12091764705883,0.8948650696990189,34.0,34.0,1.3254823529411752,0.0,3.976447058823526,1.4812091764705884,0.17971249487899976,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,random,edd,1,34,34,148.2699294117647,149.84050588235297,1.570576470588236,0.0,3.5372235294117664,1.4826992941176471,0.10880943004054568,0.7616660102838197,inconclusive,149.84050588235294,v1_pool,148.12091764705883,1.160935445587456,34.0,34.0,1.719588235294117,0.0,3.986223529411763,1.4812091764705884,0.10880943004054568,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,mlp_pool,edd,1,34,34,148.2699294117647,148.1891505882353,-0.0807788235294115,-0.6188070588235282,0.3176470588235289,1.4826992941176471,1.0,1.0,equivalent,148.1891505882353,v1_pool,148.12091764705883,0.046065702441194775,34.0,34.0,0.06823294117646964,-0.14236000000000235,0.34705882352941125,1.4812091764705884,0.5929800980174267,equivalent,1.0,10.0,147.94444705882353,147.94444705882353,149.0032705882353,0.3706147073769556,0.7156899433952812,v2rl301,v2rl306
emp_m_ubin,m=0.6|u_bin=<0.5,attn_pool,edd,1,34,34,148.2699294117647,148.91071294117648,0.6407835294117658,0.058823529411764705,1.3113717647058838,1.4826992941176471,0.06788915486182899,0.5431132388946319,equivalent,148.91071294117648,v1_pool,148.12091764705883,0.5332098306328142,34.0,34.0,0.7897952941176468,0.058823529411764705,1.7266494117647055,1.4812091764705884,0.06788915486182899,inconclusive,0.0,10.0,147.94444705882353,149.05717647058822,149.91698823529413,0.7201670835266754,1.3332985561034905,v2at302,v2at308
emp_m_ubin,m=0.6|u_bin=<0.5,v1_pool,edd,1,34,34,148.2699294117647,148.12091764705883,-0.14901176470588115,-0.4470352941176434,0.0,1.4826992941176471,0.31731050786291415,1.0,equivalent,148.12091764705883,v1_pool,148.12091764705883,0.0,34.0,34.0,0.0,0.0,0.0,1.4812091764705884,1.0,equivalent,1.0,3.0,147.94444705882353,148.14837647058823,148.2699294117647,0.1644693915634337,0.2200030885997073,rl302,rl303
emp_m_ubin,m=0.6|u_bin=<0.5,rollcp2,edd,0,9,9,281.87982222222223,282.35639999999995,0.4765777777777771,0.01613333333333205,1.365466666666666,2.8187982222222225,0.03125,0.03125,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_m_ubin,m=0.6|u_bin=<0.5,edd,edd,1,34,34,148.2699294117647,148.2699294117647,0.0,0.0,0.0,1.4826992941176471,1.0,1.0,reference,148.2699294117647,v1_pool,148.12091764705883,0.1006014323114978,34.0,34.0,0.14901176470588115,0.0,0.4470352941176434,1.4812091764705884,0.31731050786291415,equivalent,1.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,pfifo,edd,1,48,48,424.7407166666667,424.7407166666667,0.0,0.0,0.0,4.247407166666667,1.0,1.0,equivalent,424.7407166666667,mlp_pool,423.57219583333335,0.2758728842044014,48.0,48.0,1.1685208333333303,0.05942833333333223,3.016372770833336,4.235721958333333,0.17629637444051116,equivalent,1.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,wspt,edd,1,48,48,424.7407166666667,433.7403583333334,8.999641666666657,1.6386941666666666,19.84353958333332,4.247407166666667,0.002200340526906492,0.019803064742158427,inconclusive,433.7403583333333,mlp_pool,423.57219583333335,2.4005736448293438,48.0,48.0,10.168162499999987,1.7837799999999946,22.057251062499997,4.235721958333333,0.001877422094587835,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,atc,edd,1,48,48,424.7407166666667,428.50320000000005,3.762483333333345,0.05346666666666996,9.43855000000002,4.247407166666667,0.043114446783075355,0.25868668069845213,inconclusive,428.50320000000005,mlp_pool,423.57219583333335,1.16414727292604,48.0,48.0,4.931004166666676,0.12212499999999989,11.736699229166696,4.235721958333333,0.03569190011680441,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,wmdd,edd,1,48,48,424.7407166666667,427.7049541666667,2.964237500000005,0.0502333333333335,7.307416666666673,4.247407166666667,0.043114446783075355,0.25868668069845213,inconclusive,427.7049541666667,mlp_pool,423.57219583333335,0.975691599681748,48.0,48.0,4.132758333333336,0.10966166666666588,10.024486666666677,4.235721958333333,0.03569190011680441,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,lpt,edd,1,48,48,424.7407166666667,459.7131583333333,34.972441666666676,-0.3315616666666602,97.70588333333338,4.247407166666667,0.463071015014588,1.0,inconclusive,459.7131583333333,mlp_pool,423.57219583333335,8.532420884920558,48.0,48.0,36.14096250000001,0.027626666666665283,108.24620083333336,4.235721958333333,0.2620327985527309,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,random,edd,1,48,48,424.7407166666667,434.26771666666673,9.526999999999996,1.1479864583333304,23.56529979166665,4.247407166666667,0.0033456181158508813,0.02676494492680705,inconclusive,434.2677166666667,mlp_pool,423.57219583333335,2.52507622987175,48.0,48.0,10.695520833333326,1.3603552499999945,26.069739749999986,4.235721958333333,0.0028734139278525227,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,mlp_pool,edd,1,48,48,424.7407166666667,423.57219583333335,-1.1685208333333303,-3.0240750000000034,-0.059428333333332306,4.247407166666667,0.17629637444051116,0.7051854977620446,equivalent,423.57219583333335,mlp_pool,423.57219583333335,0.0,48.0,48.0,0.0,0.0,0.0,4.235721958333333,1.0,equivalent,1.0,10.0,422.37986666666666,423.3485166666667,425.15663333333333,0.786052488374141,0.657409807096232,v2rl303,v2rl309
emp_m_ubin,m=0.6|u_bin=0.5-0.8,attn_pool,edd,1,48,48,424.7407166666667,428.2763058333333,3.5355891666666692,0.20910264583333282,9.421396583333333,4.247407166666667,0.005213241256099401,0.03649268879269581,inconclusive,428.2763058333333,mlp_pool,423.57219583333335,1.110580450339787,48.0,48.0,4.704109999999999,0.3666909166666655,11.393937416666663,4.235721958333333,0.002217721464237049,inconclusive,0.0,10.0,423.01489999999995,428.23992499999997,435.8061,3.49566969212149,3.0238178371494895,v2at302,v2at301
emp_m_ubin,m=0.6|u_bin=0.5-0.8,v1_pool,edd,1,48,48,424.7407166666667,424.2557152777778,-0.48500138888888955,-2.085233333333344,0.7854736111111199,4.247407166666667,0.5001842570707944,1.0,equivalent,424.2557152777778,mlp_pool,423.57219583333335,0.1613702342052266,48.0,48.0,0.6835194444444408,0.0031411111111054137,1.8542866666666633,4.235721958333333,0.17552335081205495,equivalent,1.0,3.0,422.7670166666667,424.3874791666667,425.61265000000003,1.4273852173662926,0.6730972902687427,rl301,rl303
emp_m_ubin,m=0.6|u_bin=0.5-0.8,rollcp2,edd,0,18,18,455.49217777777784,455.6068888888888,0.11471111111110055,-1.2507888888888874,1.5488227777777726,4.554921777777778,0.08583095844428565,0.08583095844428565,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.5-0.8,edd,edd,1,48,48,424.7407166666667,424.7407166666667,0.0,0.0,0.0,4.247407166666667,1.0,1.0,reference,424.7407166666667,mlp_pool,423.57219583333335,0.2758728842044014,48.0,48.0,1.1685208333333303,0.05942833333333238,3.0542700833333356,4.235721958333333,0.17629637444051116,equivalent,1.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,pfifo,edd,1,27,27,683.4089481481482,683.4089481481482,0.0,0.0,0.0,6.834089481481482,1.0,1.0,equivalent,683.4089481481482,v1_pool,679.2475432098765,0.6126492439864185,27.0,27.0,4.1614049382716045,0.3673474691358232,9.690803395061792,6.792475432098764,0.050612432239184685,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,wspt,edd,1,27,27,683.4089481481482,697.3408296296298,13.93188148148149,-1.0974211111111116,31.868096481481505,6.834089481481482,0.02285662637668524,0.18285301101348192,inconclusive,697.3408296296298,v1_pool,679.2475432098765,2.663724970465249,27.0,27.0,18.093286419753095,1.8195121604938478,39.88617604938273,6.792475432098764,0.013103614110038467,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,atc,edd,1,27,27,683.4089481481482,688.3666518518518,4.957703703703721,-5.254072592592594,15.762587407407457,6.834089481481482,0.2626182904425206,0.5252365808850412,inconclusive,688.3666518518519,v1_pool,679.2475432098765,1.342530971681069,27.0,27.0,9.119108641975323,-1.8610880864197399,23.183427592592672,6.792475432098764,0.06188375105213765,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,wmdd,edd,1,27,27,683.4089481481482,689.6335185185185,6.224570370370396,1.558555555555552,11.914457037037062,6.834089481481482,0.027707849358079864,0.18361866084226075,inconclusive,689.6335185185185,v1_pool,679.2475432098765,1.5290412769933048,27.0,27.0,10.385975308642001,2.2950739506173123,20.650395000000017,6.792475432098764,0.038151710173415135,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,lpt,edd,1,27,27,683.4089481481482,763.7500444444444,80.3410962962963,22.47623444444444,159.17055962962968,6.834089481481482,0.005062032126267864,0.04555828913641078,worse,763.7500444444444,v1_pool,679.2475432098765,12.44060461893462,27.0,27.0,84.5025012345679,25.055179506172855,166.60009820987656,6.792475432098764,0.0033456181158508813,worse,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,random,edd,1,27,27,683.4089481481482,701.8650518518518,18.456103703703704,0.8351418518518487,39.6386961111111,6.834089481481482,0.026231237263180107,0.18361866084226075,inconclusive,701.8650518518518,v1_pool,679.2475432098765,3.3297888035182552,27.0,27.0,22.61750864197531,3.269237407407464,47.04810827160488,6.792475432098764,0.018602929901135743,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,mlp_pool,edd,1,27,27,683.4089481481482,681.373648888889,-2.0352992592592276,-4.964499870370326,0.5341318518518686,6.834089481481482,0.16142946236708333,0.48428838710125,equivalent,681.373648888889,v1_pool,679.2475432098765,0.3130089612051042,27.0,27.0,2.126105679012377,0.15677407407410512,4.972417734567949,6.792475432098764,0.038151710173415135,equivalent,1.0,10.0,677.0946740740741,680.1249222222223,687.5044814814814,3.6218855535803147,1.5374227277216157,v2rl305,v2rl309
emp_m_ubin,m=0.6|u_bin=0.8-1.0,attn_pool,edd,1,27,27,683.4089481481482,687.7578155555557,4.348867407407398,-3.37202564814815,12.888577259259206,6.834089481481482,0.09948088075636449,0.39792352302545797,inconclusive,687.7578155555556,v1_pool,679.2475432098765,1.2528970374280015,27.0,27.0,8.510272345679002,-0.0509736728394925,20.829173160493816,6.792475432098764,0.013103614110038467,inconclusive,0.0,10.0,679.0328666666667,688.2979592592592,692.4862296296296,4.116842603503384,1.9812535774600626,v2at302,v2at304
emp_m_ubin,m=0.6|u_bin=0.8-1.0,v1_pool,edd,1,27,27,683.4089481481482,679.2475432098764,-4.1614049382716045,-9.711608209876538,-0.3380456790123388,6.834089481481482,0.050612432239184685,0.2530621611959234,inconclusive,679.2475432098765,v1_pool,679.2475432098765,0.0,27.0,27.0,0.0,0.0,0.0,6.792475432098765,1.0,equivalent,1.0,3.0,678.9031925925926,679.0075333333334,679.8319037037037,0.508753022206239,0.13679580848109385,rl302,rl301
emp_m_ubin,m=0.6|u_bin=0.8-1.0,rollcp2,edd,0,8,8,1098.49945,1094.8131,-3.6863499999999725,-10.266424999999913,0.6555000000000248,10.9849945,0.8125,0.8125,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_m_ubin,m=0.6|u_bin=0.8-1.0,edd,edd,1,27,27,683.4089481481482,683.4089481481482,0.0,0.0,0.0,6.834089481481482,1.0,1.0,reference,683.4089481481482,v1_pool,679.2475432098765,0.6126492439864185,27.0,27.0,4.1614049382716045,0.3877022839506364,9.669160370370367,6.792475432098764,0.050612432239184685,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,pfifo,edd,1,18,18,1044.3244222222224,1044.3244222222224,0.0,0.0,0.0,10.443244222222225,1.0,1.0,equivalent,1044.3244222222222,edd,1044.3244222222222,0.0,18.0,18.0,0.0,0.0,0.0,10.443244222222225,1.0,equivalent,1.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,wspt,edd,1,18,18,1044.3244222222224,1075.715588888889,31.391166666666624,5.799163611111122,75.13887666666658,10.443244222222225,0.007685794055213263,0.06219386827033319,inconclusive,1075.715588888889,edd,1044.3244222222222,3.0058826547280573,18.0,18.0,31.391166666666624,5.781872499999962,75.04705972222214,10.443244222222225,0.007685794055213263,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,atc,edd,1,18,18,1044.3244222222224,1055.6066222222223,11.282200000000016,1.5601333333333338,27.309021666666688,10.443244222222225,0.027991815485665747,0.16624709614847918,inconclusive,1055.6066222222225,edd,1044.3244222222222,1.0803347848547764,18.0,18.0,11.282200000000016,1.5992222222222254,27.437288888888943,10.443244222222225,0.027991815485665747,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,wmdd,edd,1,18,18,1044.3244222222224,1052.3241222222223,7.999699999999923,0.8243111111110895,19.35539749999982,10.443244222222225,0.027707849358079864,0.16624709614847918,inconclusive,1052.3241222222223,edd,1044.3244222222222,0.7660167501376135,18.0,18.0,7.999699999999923,0.8290886111110604,19.46994138888869,10.443244222222225,0.027707849358079864,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,lpt,edd,1,18,18,1044.3244222222224,1505.7630444444444,461.43862222222197,11.023764444444412,1340.6265755555548,10.443244222222225,0.02182427562605354,0.15276992938237477,worse,1505.7630444444444,edd,1044.3244222222222,44.18537117424919,18.0,18.0,461.43862222222197,11.047807222222183,1339.9922738888881,10.443244222222225,0.02182427562605354,worse,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,random,edd,1,18,18,1044.3244222222224,1218.6678111111114,174.34338888888885,11.051664166666631,488.24128444444443,10.443244222222225,0.0069104298078147995,0.06219386827033319,worse,1218.6678111111112,edd,1044.3244222222222,16.694370559476425,18.0,18.0,174.34338888888885,11.419877777777762,488.066021111111,10.443244222222225,0.0069104298078147995,worse,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,mlp_pool,edd,1,18,18,1044.3244222222224,1051.061307777778,6.736885555555526,-0.7937527222222371,17.579110055555482,10.443244222222225,0.4838398513935682,1.0,inconclusive,1051.0613077777778,edd,1044.3244222222222,0.6450950884802731,18.0,18.0,6.736885555555526,-0.8017171666666815,17.571875555555494,10.443244222222225,0.4838398513935682,inconclusive,0.0,10.0,1039.1574666666666,1050.1825777777779,1064.557111111111,7.970356113339259,2.444253663106477,v2rl304,v2rl306
emp_m_ubin,m=0.6|u_bin=1.0-1.2,attn_pool,edd,1,18,18,1044.3244222222224,1059.3702811111111,15.045858888888798,1.2632682222221834,38.24392066666648,10.443244222222225,0.0687035743228782,0.2748142972915128,inconclusive,1059.3702811111111,edd,1044.3244222222222,1.440726518381402,18.0,18.0,15.045858888888798,1.2391304444444076,38.12504055555539,10.443244222222225,0.0687035743228782,inconclusive,0.0,10.0,1047.8371555555557,1055.4504277777778,1084.980888888889,11.49823301853282,3.544800175905194,v2at310,v2at305
emp_m_ubin,m=0.6|u_bin=1.0-1.2,v1_pool,edd,1,18,18,1044.3244222222224,1048.881377777778,4.556955555555575,-1.135770555555558,12.705348148148143,10.443244222222225,0.9056129970352024,1.0,inconclusive,1048.881377777778,edd,1044.3244222222222,0.43635439893850186,18.0,18.0,4.556955555555575,-1.1524299999999768,12.71311981481485,10.443244222222225,0.9056129970352024,inconclusive,0.0,3.0,1043.8510666666666,1050.2483000000002,1052.5447666666669,4.505159508131206,0.8328486962955184,rl301,rl303
emp_m_ubin,m=0.6|u_bin=1.0-1.2,rollcp2,edd,0,3,3,1236.5004000000001,1233.7630000000001,-2.7373999999999037,-7.989599999999655,0.0,12.365004,0.5,0.5,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_m_ubin,m=0.6|u_bin=1.0-1.2,edd,edd,1,18,18,1044.3244222222224,1044.3244222222224,0.0,0.0,0.0,10.443244222222225,1.0,1.0,reference,1044.3244222222222,edd,1044.3244222222222,0.0,18.0,18.0,0.0,0.0,0.0,10.443244222222223,1.0,equivalent,1.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,pfifo,edd,1,53,53,351.5063471698113,351.5063471698113,0.0,0.0,0.0,3.515063471698113,1.0,1.0,equivalent,351.5063471698113,v1_pool,349.7550666666667,0.5007162640516196,53.0,53.0,1.7512805031446437,-0.5600251572326951,5.005098616352175,3.497550666666667,0.30962890273063304,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,wspt,edd,1,53,53,351.5063471698113,365.0973471698113,13.591000000000026,4.1785617924528315,25.74083943396231,3.515063471698113,0.0002930525201924893,0.0026374726817324037,worse,365.0973471698113,v1_pool,349.7550666666667,4.386578484584619,53.0,53.0,15.342280503144668,4.514053207547179,29.56924654088055,3.497550666666667,0.00019643672621231134,worse,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,atc,edd,1,53,53,351.5063471698113,357.41662264150955,5.9102754716981245,0.21225660377358413,13.01705216981133,3.515063471698113,0.027707849358079864,0.16624709614847918,inconclusive,357.4166226415095,v1_pool,349.7550666666667,2.1905489598366845,53.0,53.0,7.661555974842769,0.9826050314465706,16.345203113207535,3.497550666666667,0.011616044899262472,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,wmdd,edd,1,53,53,351.5063471698113,354.0573924528302,2.551045283018866,0.13854716981131895,5.602456603773582,3.515063471698113,0.043114446783075355,0.21557223391537678,inconclusive,354.0573924528302,v1_pool,349.7550666666667,1.230096772340338,53.0,53.0,4.30232578616351,0.6222251572327064,9.447964779874162,3.497550666666667,0.03546586462402558,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,lpt,edd,1,53,53,351.5063471698113,410.23518867924537,58.72884150943398,0.0,164.40315094339627,3.515063471698113,0.13801073756865956,0.5520429502746382,inconclusive,410.2351886792453,v1_pool,349.7550666666667,17.292136062240104,53.0,53.0,60.48012201257862,0.773865408805047,164.5213319496854,3.497550666666667,0.01775592261403605,inconclusive,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,random,edd,1,53,53,351.5063471698113,366.99856226415096,15.492215094339642,3.6287104716981107,30.55157679245287,3.515063471698113,0.0006549583433856954,0.005239666747085563,worse,366.99856226415096,v1_pool,349.7550666666667,4.930163203016045,53.0,53.0,17.243495597484287,4.547179339622639,33.05595025157235,3.497550666666667,0.00043777719457466354,worse,0.0,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,mlp_pool,edd,1,53,53,351.5063471698113,350.0224550943397,-1.4838920754716836,-4.237493575471629,0.5276462264150874,3.515063471698113,0.9593272374483622,1.0,inconclusive,350.0224550943397,v1_pool,349.7550666666667,0.0764501941948471,53.0,53.0,0.2673884276729604,-0.09186826729559677,0.8209123144654195,3.497550666666667,0.05917104905405072,equivalent,1.0,10.0,348.9381283018868,349.6311094339623,351.3652150943397,0.8329806691236914,0.6955636531508658,v2rl307,v2rl309
emp_m_ubin,m=0.6|u_bin=>=1.2,attn_pool,edd,1,53,53,351.5063471698113,353.6050709433962,2.0987237735849225,-0.4810093773584722,5.194623113207586,3.515063471698113,0.008971156804419326,0.06279809763093527,inconclusive,353.60507094339624,v1_pool,349.7550666666667,1.1007715523385853,53.0,53.0,3.850004276729566,0.7184278867924561,8.162042125786192,3.497550666666667,0.000803313257091444,inconclusive,0.0,10.0,349.3738943396226,353.32965471698117,359.67523773584907,3.076829838957202,2.9485154910322553,v2at302,v2at301
emp_m_ubin,m=0.6|u_bin=>=1.2,v1_pool,edd,1,53,53,351.5063471698113,349.7550666666667,-1.7512805031446437,-4.863001886792428,0.5600251572326993,3.515063471698113,0.30962890273063304,0.9288867081918991,inconclusive,349.7550666666667,v1_pool,349.7550666666667,0.0,53.0,53.0,0.0,0.0,0.0,3.497550666666667,1.0,equivalent,1.0,3.0,348.74434716981136,349.986641509434,350.5342113207547,0.9171279085057104,0.5132310144863261,rl301,rl302
emp_m_ubin,m=0.6|u_bin=>=1.2,rollcp2,edd,0,10,10,128.02168,128.03047999999998,0.008799999999999386,0.0,0.021759999999997604,1.2802168,0.5,0.5,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_m_ubin,m=0.6|u_bin=>=1.2,edd,edd,1,53,53,351.5063471698113,351.5063471698113,0.0,0.0,0.0,3.515063471698113,1.0,1.0,reference,351.5063471698113,v1_pool,349.7550666666667,0.5007162640516196,53.0,53.0,1.7512805031446437,-0.5600251572326906,4.9804276729559245,3.497550666666667,0.30962890273063304,inconclusive,0.0,,,,,,,,
gen_all,ALL,pfifo,edd,1,300,300,3334.1229350000003,3333.9263703333336,-0.1965646666667082,-0.6150586666667164,0.026229999999904975,33.341229350000006,0.6858304344516057,0.6858304344516057,equivalent,3333.9263703333336,pfifo,3333.9263703333336,0.0,300.0,300.0,0.0,0.0,0.0,33.33926370333334,1.0,equivalent,1.0,,,,,,,,
gen_all,ALL,wspt,edd,1,300,300,3334.1229350000003,4064.612578999999,730.4896440000001,616.0105974083338,856.5351366083335,33.341229350000006,1.3508547588343867e-46,9.455983311840707e-46,worse,4064.612579,pfifo,3333.9263703333336,21.91668703810069,300.0,300.0,730.686208666667,610.4370711166669,857.2387973666667,33.33926370333334,1.3508547588343867e-46,worse,0.0,,,,,,,,
gen_all,ALL,atc,edd,1,300,300,3334.1229350000003,3357.982747666667,23.859812666666866,6.631945216666783,39.0460808166668,33.341229350000006,6.253037774041004e-14,1.2506075548082008e-13,inconclusive,3357.982747666667,pfifo,3333.9263703333336,0.721562945942568,300.0,300.0,24.05637733333358,7.015702550000123,39.47455726666711,33.33926370333334,5.3906770261947166e-14,inconclusive,0.0,,,,,,,,
gen_all,ALL,wmdd,edd,1,300,300,3334.1229350000003,3354.937094666667,20.814159666666555,3.916745574999921,35.342529324999866,33.341229350000006,2.8502828543799555e-14,8.550848563139866e-14,inconclusive,3354.9370946666663,pfifo,3333.9263703333336,0.6302096087152652,300.0,300.0,21.010724333333265,3.888506558333344,35.87147335000004,33.33926370333334,1.73587956871021e-14,inconclusive,0.0,,,,,,,,
gen_all,ALL,lpt,edd,1,300,300,3334.1229350000003,43030.63908933333,39696.51615433333,33896.155551791664,45704.663159749995,33.341229350000006,5.646719428560811e-49,5.08204748570473e-48,worse,43030.63908933334,pfifo,3333.9263703333336,1190.6895446833469,300.0,300.0,39696.712719,33984.7201303,45724.45284421666,33.33926370333334,5.646719428560811e-49,worse,0.0,,,,,,,,
gen_all,ALL,random,edd,1,300,300,3334.1229350000003,13236.397561333331,9902.27462633333,8231.783004158333,11693.673689474997,33.341229350000006,1.526148886523596e-45,9.156893319141576e-45,worse,13236.397561333331,pfifo,3333.9263703333336,297.0212923451553,300.0,300.0,9902.471190999997,8191.311885449999,11685.339074475,33.33926370333334,1.526148886523596e-45,worse,0.0,,,,,,,,
gen_all,ALL,mlp_pool,edd,1,300,300,3334.1229350000003,3477.7854378333336,143.66250283333346,103.95818979500008,188.35099800333344,33.341229350000006,6.079458174025584e-29,2.4317832696102337e-28,worse,3477.7854378333336,pfifo,3333.9263703333336,4.315004337831752,300.0,300.0,143.85906750000018,104.92391494000015,187.99854182500016,33.33926370333334,6.079458174025584e-29,worse,0.0,10.0,3327.4247600000003,3376.449342666667,3978.4179933333335,250.205237915368,19.564476443137767,v2rl310,v2rl303
