scope_type,scope,method,reference,family,n_configs,n_clusters,mean_ref,mean_method,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,regime,crew_multiplier,u_bin
u_bin,u_bin=1.0-1.2,v2rl304,atc,policy-vs-rule,124,124,2744.5611225806456,2716.4676000000004,-28.093522580645207,-43.17008250000052,-14.88569879032251,27.445611225806456,3.8992242597281736e-05,0.0008968215797374799,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl305,atc,policy-vs-rule,124,124,2744.5611225806456,2723.25003064516,-21.311091935484193,-44.8924409274196,2.60135149193545,27.445611225806456,0.0006793188622833877,0.014265696107951142,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl306,atc,policy-vs-rule,124,124,2744.5611225806456,2747.906727419355,3.345604838709518,-24.59986504032261,35.6978095967739,27.445611225806456,0.13478734998769185,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl307,atc,policy-vs-rule,124,124,2744.5611225806456,2735.236406451613,-9.324716129032337,-35.319074959677486,18.214897379032195,27.445611225806456,0.006237381026813335,0.10905531578876575,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl308,atc,policy-vs-rule,124,124,2744.5611225806456,2718.4116758064515,-26.149446774193585,-44.50788221774185,-8.849667661290109,27.445611225806456,0.0008755534894243699,0.017511069788487398,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl309,atc,policy-vs-rule,124,124,2744.5611225806456,2995.1958661290323,250.63474354838695,168.23510270161276,341.8774789112902,27.445611225806456,1.1722594816829954e-13,3.282326548712387e-12,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl310,atc,policy-vs-rule,124,124,2744.5611225806456,2713.436914516129,-31.12420806451625,-53.34963016129024,-7.754646572580573,27.445611225806456,1.0243260741002503e-05,0.00024583825778406006,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,atc,wmdd,rule-vs-rule,124,124,2741.9825725806445,2744.5611225806456,2.578550000000273,-2.238329677419119,7.502951774193433,27.419825725806447,0.11653766980670748,0.3496130094201224,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,edd,wmdd,rule-vs-rule,124,124,2741.9825725806445,2718.3111629032255,-23.671409677419266,-35.14063096774166,-13.743283508064454,27.419825725806447,3.463020097288749e-07,1.7315100486443743e-06,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,lpt,wmdd,rule-vs-rule,124,124,2741.9825725806445,33111.38951935483,30369.406946774197,24556.046215403225,36405.304224032254,27.419825725806447,1.2053106550377209e-17,1.2426895078600739e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,pfifo,wmdd,rule-vs-rule,124,124,2741.9825725806445,2717.824027419355,-24.158545161290235,-35.49722274193568,-14.13719157258067,27.419825725806447,2.1413356486051873e-07,1.2848013891631123e-06,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,random,wmdd,rule-vs-rule,124,124,2741.9825725806445,9413.30588064516,6671.323308064515,5289.971139112902,8105.730180604838,27.419825725806447,6.841655374239065e-18,1.0618044717144175e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,wspt,wmdd,rule-vs-rule,124,124,2741.9825725806445,3219.5683459677425,477.58577338709694,372.83914760080654,589.2165810080647,27.419825725806447,5.6968930314943314e-18,1.0254407456689796e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,rollcp2,wmdd,optimizer-vs-rule,8,8,617.7081999999999,631.8921750000001,14.183975000000075,-3.1985999999997716,45.99332500000001,6.1770819999999995,1.0,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl301,wmdd,policy-vs-rule,124,124,2741.9825725806445,2745.115972580646,3.133400000000433,-21.772982943548044,31.83931467741958,27.419825725806447,0.3402649183953741,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl302,wmdd,policy-vs-rule,124,124,2741.9825725806445,2732.26220483871,-9.720367741935071,-29.4554192338707,13.41559935483935,27.419825725806447,0.08054005635817611,0.9664806762981133,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl303,wmdd,policy-vs-rule,124,124,2741.9825725806445,3000.9193612903223,258.9367887096775,160.05003645161284,374.5819305241937,27.419825725806447,4.254651570876454e-08,1.106209408427878e-06,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl304,wmdd,policy-vs-rule,124,124,2741.9825725806445,2716.4676000000004,-25.514972580644933,-38.92462431451588,-13.026397379032156,27.419825725806447,0.0008769706182009935,0.017511069788487398,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl305,wmdd,policy-vs-rule,124,124,2741.9825725806445,2723.25003064516,-18.732541935483916,-42.03751745967749,6.108249112903084,27.419825725806447,0.021590666868195895,0.32386000302293844,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl306,wmdd,policy-vs-rule,124,124,2741.9825725806445,2747.906727419355,5.924154838709792,-22.76327749999935,41.13067552419383,27.419825725806447,0.5411761784387874,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl307,wmdd,policy-vs-rule,124,124,2741.9825725806445,2735.236406451613,-6.746166129032066,-33.051654516129084,20.80188487903224,27.419825725806447,0.12885278671379796,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl308,wmdd,policy-vs-rule,124,124,2741.9825725806445,2718.4116758064515,-23.57089677419331,-41.561670282258,-6.51165129032248,27.419825725806447,0.028262962140001176,0.39568146996001646,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl309,wmdd,policy-vs-rule,124,124,2741.9825725806445,2995.1958661290323,253.21329354838724,171.3435064112906,346.90392987903243,27.419825725806447,7.252192375262971e-15,2.1031357888262616e-13,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl310,wmdd,policy-vs-rule,124,124,2741.9825725806445,2713.436914516129,-28.54565806451598,-49.84857673387056,-6.356708104838598,27.419825725806447,0.0003194453911242629,0.007027798604733783,inconclusive,,,1.0-1.2
u_bin,u_bin=<0.5,atc,edd,rule-vs-rule,195,100,234.6505630769231,235.13785128205132,0.4872882051282058,0.035897435897435895,1.1445723229132037,2.346505630769231,0.027707849358079864,0.3879098910131181,equivalent,,,<0.5
u_bin,u_bin=<0.5,lpt,edd,rule-vs-rule,195,100,234.6505630769231,234.88159282051282,0.2310297435897432,0.009311578947367886,0.646141684557439,2.346505630769231,0.11585149752593009,0.6951089851555805,equivalent,,,<0.5
u_bin,u_bin=<0.5,pfifo,edd,rule-vs-rule,195,100,234.6505630769231,234.6505630769231,0.0,0.0,0.0,2.346505630769231,1.0,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,random,edd,rule-vs-rule,195,100,234.6505630769231,235.4442676923077,0.7937046153846156,0.2626390201081963,1.4884191276737968,2.346505630769231,0.0014688499662158375,0.022032749493237563,equivalent,,,<0.5
u_bin,u_bin=<0.5,wmdd,edd,rule-vs-rule,195,100,234.6505630769231,235.12146564102568,0.47090256410256653,0.04060913705583756,1.130657741674382,2.346505630769231,0.027707849358079864,0.3879098910131181,equivalent,,,<0.5
u_bin,u_bin=<0.5,wspt,edd,rule-vs-rule,195,100,234.6505630769231,235.98889128205133,1.3383282051282062,0.4929634664974619,2.3836092010582033,2.346505630769231,0.00013121408685711018,0.0023618535634279832,inconclusive,,,<0.5
u_bin,u_bin=<0.5,rollcp2,edd,optimizer-vs-rule,59,32,300.33974576271186,300.3870508474576,0.047305084745759285,-0.11424370292207328,0.21594655737704463,3.0033974576271185,2.7788879871039243e-05,8.336663961311773e-05,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl301,edd,policy-vs-rule,195,100,234.6505630769231,234.6283415384615,-0.02222153846153805,-0.16355899159663845,0.07798769230769297,2.346505630769231,0.6858304344516057,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl302,edd,policy-vs-rule,195,100,234.6505630769231,234.5710287179487,-0.0795343589743582,-0.21496042780748645,-0.0010303664921465763,2.346505630769231,0.06788915486182899,0.7467807034801189,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl303,edd,policy-vs-rule,195,100,234.6505630769231,234.60509641025638,-0.045466666666667176,-0.17494692201199902,0.0387490995404127,2.346505630769231,0.4652088184521418,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl304,edd,policy-vs-rule,195,100,234.6505630769231,234.68398358974358,0.0334205128205128,-0.0019979695431471683,0.10045647186147223,2.346505630769231,0.28504940740261275,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl305,edd,policy-vs-rule,195,100,234.6505630769231,234.60575282051278,-0.04481025641025495,-0.1740020512820511,0.03880437562177657,2.346505630769231,0.892738400944348,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl306,edd,policy-vs-rule,195,100,234.6505630769231,234.80554769230764,0.15498461538461702,-0.1274601836861753,0.5877567160037004,2.346505630769231,0.3454475304692257,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl307,edd,policy-vs-rule,195,100,234.6505630769231,234.62093230769227,-0.029630769230767583,-0.16274117647058806,0.05866163101604743,2.346505630769231,0.6858304344516057,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl308,edd,policy-vs-rule,195,100,234.6505630769231,234.6484646153846,-0.0020984615384621137,-0.02841217532467544,0.025663007901064416,2.346505630769231,0.7150006546880893,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl309,edd,policy-vs-rule,195,100,234.6505630769231,234.7815169230769,0.13095384615384617,0.008882758620689674,0.288670579209093,2.346505630769231,0.045799589111186666,0.5953146919727228,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl310,edd,policy-vs-rule,195,100,234.6505630769231,234.57595076923073,-0.07461230769230764,-0.20625440926944064,-0.0010040816326530413,2.346505630769231,0.06788915486182899,0.7467807034801189,equivalent,,,<0.5
u_bin,u_bin=<0.5,edd,atc,rule-vs-rule,195,100,235.13785128205132,234.6505630769231,-0.4872882051282058,-1.1118912879360636,-0.035175879396984924,2.351378512820513,0.027707849358079864,0.3879098910131181,equivalent,,,<0.5
u_bin,u_bin=<0.5,lpt,atc,rule-vs-rule,195,100,235.13785128205132,234.88159282051282,-0.2562584615384626,-0.912716441183217,0.366294307615729,2.351378512820513,0.16142946236708333,0.8071473118354167,equivalent,,,<0.5
u_bin,u_bin=<0.5,pfifo,atc,rule-vs-rule,195,100,235.13785128205132,234.6505630769231,-0.4872882051282058,-1.1195107769204797,-0.03571428571428571,2.351378512820513,0.027707849358079864,0.3879098910131181,equivalent,,,<0.5
u_bin,u_bin=<0.5,random,atc,rule-vs-rule,195,100,235.13785128205132,235.4442676923077,0.3064164102564097,-0.11595256961633878,0.7550256868041003,2.351378512820513,0.07473549830588254,0.5978839864470603,equivalent,,,<0.5
u_bin,u_bin=<0.5,wmdd,atc,rule-vs-rule,195,100,235.13785128205132,235.12146564102568,-0.016385641025639275,-0.0823354220079992,0.03779121951219855,2.351378512820513,0.4652088184521418,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,wspt,atc,rule-vs-rule,195,100,235.13785128205132,235.98889128205133,0.8510400000000005,0.3405321816662023,1.5058247627455317,2.351378512820513,0.00019438312233538687,0.0033045130797015767,equivalent,,,<0.5
u_bin,u_bin=<0.5,rollcp2,atc,optimizer-vs-rule,59,32,300.83127118644063,300.3870508474576,-0.4442203389830543,-1.5278140740740773,0.16024759090908855,3.008312711864406,0.0003532305501342808,0.0007064611002685616,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl301,atc,policy-vs-rule,195,100,235.13785128205132,234.6283415384615,-0.5095097435897439,-1.1317119608404738,-0.03608247422680412,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl302,atc,policy-vs-rule,195,100,235.13785128205132,234.5710287179487,-0.566822564102564,-1.2806956288659792,-0.03783783783783784,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl303,atc,policy-vs-rule,195,100,235.13785128205132,234.60509641025638,-0.532754871794873,-1.2140239619047646,-0.036601980198019766,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl304,atc,policy-vs-rule,195,100,235.13785128205132,234.68398358974358,-0.453867692307693,-1.0782311246071543,-0.03653013853637903,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl305,atc,policy-vs-rule,195,100,235.13785128205132,234.60575282051278,-0.5320984615384607,-1.19773185741811,-0.03772137728389783,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl306,atc,policy-vs-rule,195,100,235.13785128205132,234.80554769230764,-0.3323035897435888,-1.049154515642456,0.3299496358193414,2.351378512820513,0.16142946236708333,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl307,atc,policy-vs-rule,195,100,235.13785128205132,234.62093230769227,-0.5169189743589734,-1.1652094940155115,-0.03684210526315789,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl308,atc,policy-vs-rule,195,100,235.13785128205132,234.6484646153846,-0.4893866666666679,-1.1510292857142896,-0.03728911917098444,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl309,atc,policy-vs-rule,195,100,235.13785128205132,234.7815169230769,-0.35633435897435967,-0.9053820512820541,0.013542853260869573,2.351378512820513,0.04252247799805163,0.5953146919727228,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl310,atc,policy-vs-rule,195,100,235.13785128205132,234.57595076923073,-0.5619005128205135,-1.2713579965821302,-0.036600230185455086,2.351378512820513,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,atc,wmdd,rule-vs-rule,195,100,235.12146564102568,235.13785128205132,0.016385641025639275,-0.03666328932039346,0.07843267156862743,2.351214656410257,0.4652088184521418,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,edd,wmdd,rule-vs-rule,195,100,235.12146564102568,234.6505630769231,-0.47090256410256653,-1.1491501861309807,-0.04081632653061224,2.351214656410257,0.027707849358079864,0.3879098910131181,equivalent,,,<0.5
u_bin,u_bin=<0.5,lpt,wmdd,rule-vs-rule,195,100,235.12146564102568,234.88159282051282,-0.23987282051282335,-0.9342269884169979,0.3537195306513408,2.351214656410257,0.16142946236708333,0.8071473118354167,equivalent,,,<0.5
u_bin,u_bin=<0.5,pfifo,wmdd,rule-vs-rule,195,100,235.12146564102568,234.6505630769231,-0.47090256410256653,-1.1452655750895664,-0.041884816753926704,2.351214656410257,0.027707849358079864,0.3879098910131181,equivalent,,,<0.5
u_bin,u_bin=<0.5,random,wmdd,rule-vs-rule,195,100,235.12146564102568,235.4442676923077,0.322802051282049,-0.13230450183151052,0.7987795957807209,2.351214656410257,0.08686008151624075,0.6080205706136852,equivalent,,,<0.5
u_bin,u_bin=<0.5,wspt,wmdd,rule-vs-rule,195,100,235.12146564102568,235.98889128205133,0.8674256410256397,0.3301319187817257,1.555423993890799,2.351214656410257,0.00019540793740897315,0.0033045130797015767,equivalent,,,<0.5
u_bin,u_bin=<0.5,rollcp2,wmdd,optimizer-vs-rule,59,32,300.796206779661,300.3870508474576,-0.4091559322033931,-1.3372124629629643,0.1562286785714207,3.00796206779661,0.0003532305501342808,0.0007064611002685616,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl301,wmdd,policy-vs-rule,195,100,235.12146564102568,234.6283415384615,-0.4931241025641046,-1.1357630652629327,-0.041967999999999964,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl302,wmdd,policy-vs-rule,195,100,235.12146564102568,234.5710287179487,-0.5504369230769247,-1.2832871977507097,-0.04139672488431109,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl303,wmdd,policy-vs-rule,195,100,235.12146564102568,234.60509641025638,-0.5163692307692337,-1.2134153846153937,-0.041025641025641026,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl304,wmdd,policy-vs-rule,195,100,235.12146564102568,234.68398358974358,-0.43748205128205375,-1.0800767309300854,-0.041884816753926704,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl305,wmdd,policy-vs-rule,195,100,235.12146564102568,234.60575282051278,-0.5157128205128215,-1.1884042552060303,-0.041666666666666664,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl306,wmdd,policy-vs-rule,195,100,235.12146564102568,234.80554769230764,-0.31591794871794954,-1.0601438522278663,0.33406622650867984,2.351214656410257,0.16142946236708333,1.0,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl307,wmdd,policy-vs-rule,195,100,235.12146564102568,234.62093230769227,-0.5005333333333342,-1.1459648691099507,-0.041700113268608376,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl308,wmdd,policy-vs-rule,195,100,235.12146564102568,234.6484646153846,-0.47300102564102864,-1.1455974665617688,-0.04224973009376781,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl309,wmdd,policy-vs-rule,195,100,235.12146564102568,234.7815169230769,-0.3399487179487204,-0.90040096621958,0.008926732673267346,2.351214656410257,0.04252247799805163,0.5953146919727228,equivalent,,,<0.5
u_bin,u_bin=<0.5,v2rl310,wmdd,policy-vs-rule,195,100,235.12146564102568,234.57595076923073,-0.5455148717948742,-1.2436170209424169,-0.041884816753926704,2.351214656410257,0.017960477526078766,0.538814325782363,equivalent,,,<0.5
u_bin,u_bin=>=1.2,atc,edd,rule-vs-rule,179,125,1718.143169273743,1729.3418407821227,11.198671508380114,-18.65287487111169,38.15063850806465,17.18143169273743,0.000996865236798368,0.006978056657588576,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,lpt,edd,rule-vs-rule,179,125,1718.143169273743,37639.08770837989,35920.944539106145,25958.07060811302,47583.23147034535,17.18143169273743,9.487096441797489e-14,9.48709644179749e-13,worse,,,>=1.2
u_bin,u_bin=>=1.2,pfifo,edd,rule-vs-rule,179,125,1718.143169273743,1718.1511882681564,0.008018994413338362,-0.034534295977070945,0.053790026812942114,17.18143169273743,0.7150006546880893,0.7150006546880893,equivalent,,,>=1.2
u_bin,u_bin=>=1.2,random,edd,rule-vs-rule,179,125,1718.143169273743,12140.416125139662,10422.272955865918,7500.953368137351,13849.105896294193,17.18143169273743,4.157122762496327e-16,5.819971867494857e-15,worse,,,>=1.2
u_bin,u_bin=>=1.2,wmdd,edd,rule-vs-rule,179,125,1718.143169273743,1721.7309944134079,3.5878251396647833,-27.448637223289168,30.20018631501283,17.18143169273743,0.004509084627499781,0.018036338509999125,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,wspt,edd,rule-vs-rule,179,125,1718.143169273743,2442.1788614525135,724.0356921787711,525.4074163696931,955.4185817982142,17.18143169273743,4.892144666078803e-16,6.359788065902443e-15,worse,,,>=1.2
u_bin,u_bin=>=1.2,rollcp2,edd,optimizer-vs-rule,29,16,297.3971379310345,264.21858620689653,-33.178551724137954,-98.39463076923082,0.010342995391699304,2.973971379310345,0.9162824413291019,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl301,edd,policy-vs-rule,179,125,1718.143169273743,1875.6609944134077,157.51782513966495,76.05899203756489,262.0214311956328,17.18143169273743,4.719542931591491e-06,0.00011326903035819579,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl302,edd,policy-vs-rule,179,125,1718.143169273743,1790.351717318436,72.20854804469272,23.197638158019718,135.8458780593306,17.18143169273743,0.0316002338422117,0.5056037414753872,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl303,edd,policy-vs-rule,179,125,1718.143169273743,2622.683196648045,904.5400273743016,623.7179112533327,1252.8211362034679,17.18143169273743,3.30096958843936e-13,9.242714847630209e-12,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl304,edd,policy-vs-rule,179,125,1718.143169273743,1722.4802782122906,4.337108938547604,-12.990997841269568,27.303786782815543,17.18143169273743,0.4094296599955971,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl305,edd,policy-vs-rule,179,125,1718.143169273743,1783.4350558659219,65.29188659217873,26.56524515946755,116.34344542575843,17.18143169273743,0.029154124678010263,0.49562011952617446,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl306,edd,policy-vs-rule,179,125,1718.143169273743,1847.7126614525143,129.5694921787711,63.66544519387626,211.44742210536702,17.18143169273743,6.605635162695487e-05,0.001519296087419962,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl307,edd,policy-vs-rule,179,125,1718.143169273743,1825.5029229050283,107.35975363128502,55.50110003677787,170.51521825939773,17.18143169273743,0.00023075056866843274,0.0050765125107055204,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl308,edd,policy-vs-rule,179,125,1718.143169273743,1729.0298290502797,10.886659776536671,-14.845578911632268,45.979509093076445,17.18143169273743,0.7599719106387297,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl309,edd,policy-vs-rule,179,125,1718.143169273743,2479.1456843575425,761.0025150837995,510.0504255133523,1059.7566807209005,17.18143169273743,1.9875112684891157e-13,5.9625338054673474e-12,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl310,edd,policy-vs-rule,179,125,1718.143169273743,1717.1265318435755,-1.0166374301674252,-19.77916836371387,16.25320513149701,17.18143169273743,0.7027611199075958,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,edd,atc,rule-vs-rule,179,125,1729.3418407821227,1718.143169273743,-11.198671508380114,-38.27675596284664,19.497980300128493,17.29341840782123,0.000996865236798368,0.006978056657588576,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,lpt,atc,rule-vs-rule,179,125,1729.3418407821227,37639.08770837989,35909.74586759777,25968.908591499698,47471.10395043155,17.29341840782123,8.559052585702581e-14,9.479073670080174e-13,worse,,,>=1.2
u_bin,u_bin=>=1.2,pfifo,atc,rule-vs-rule,179,125,1729.3418407821227,1718.1511882681564,-11.190652513966775,-39.18819015193418,19.57874380884703,17.29341840782123,0.000996865236798368,0.006978056657588576,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,random,atc,rule-vs-rule,179,125,1729.3418407821227,12140.416125139662,10411.074284357537,7501.997960490212,13851.81473086538,17.29341840782123,2.730216251369089e-16,4.095324377053633e-15,worse,,,>=1.2
u_bin,u_bin=>=1.2,wmdd,atc,rule-vs-rule,179,125,1729.3418407821227,1721.7309944134079,-7.610846368715328,-15.584181383272231,-0.6287339995758008,17.29341840782123,0.00019310260839681162,0.0017379234755713045,equivalent,,,>=1.2
u_bin,u_bin=>=1.2,wspt,atc,rule-vs-rule,179,125,1729.3418407821227,2442.1788614525135,712.8370206703909,517.7539141624346,932.6598782959162,17.29341840782123,4.1940210834586663e-17,7.129835841879733e-16,worse,,,>=1.2
u_bin,u_bin=>=1.2,rollcp2,atc,optimizer-vs-rule,29,16,274.9888137931035,264.21858620689653,-10.77022758620691,-34.730620019157115,0.009723076923071753,2.749888137931035,0.9162824413291019,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl301,atc,policy-vs-rule,179,125,1729.3418407821227,1875.6609944134077,146.31915363128482,68.74656114389718,243.42009353605658,17.29341840782123,0.0158539326969357,0.31707865393871404,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl302,atc,policy-vs-rule,179,125,1729.3418407821227,1790.351717318436,61.009876536312596,16.26450535963327,116.8509492339898,17.29341840782123,0.25180873720241603,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl303,atc,policy-vs-rule,179,125,1729.3418407821227,2622.683196648045,893.3413558659217,621.1814911764785,1225.3178794179528,17.29341840782123,8.579989848841215e-13,2.1449974622103037e-11,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl304,atc,policy-vs-rule,179,125,1729.3418407821227,1722.4802782122906,-6.861562569832507,-36.87088181878327,28.743831373465653,17.29341840782123,0.02000561266008937,0.38010664054169807,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl305,atc,policy-vs-rule,179,125,1729.3418407821227,1783.4350558659219,54.09321508379862,7.047907416158897,111.8679449735262,17.29341840782123,0.9862854327415632,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl306,atc,policy-vs-rule,179,125,1729.3418407821227,1847.7126614525143,118.37082067039097,45.355712387130595,209.40316985738986,17.29341840782123,0.12747465815390072,1.0,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl307,atc,policy-vs-rule,179,125,1729.3418407821227,1825.5029229050283,96.16108212290492,35.42886866935467,175.64653947537212,17.29341840782123,0.1672974437283159,1.0,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl308,atc,policy-vs-rule,179,125,1729.3418407821227,1729.0298290502797,-0.3120117318434414,-37.145335643513754,46.55695463571864,17.29341840782123,0.04553129516082244,0.6829694274123366,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,v2rl309,atc,policy-vs-rule,179,125,1729.3418407821227,2479.1456843575425,749.8038435754194,510.03293508065474,1041.4901509489957,17.29341840782123,5.255595997115897e-13,1.3664549592501334e-11,worse,,,>=1.2
u_bin,u_bin=>=1.2,v2rl310,atc,policy-vs-rule,179,125,1729.3418407821227,1717.1265318435755,-12.215308938547537,-33.52983501136734,8.147196666666494,17.29341840782123,0.12337640976769508,1.0,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,atc,wmdd,rule-vs-rule,179,125,1721.7309944134079,1729.3418407821227,7.610846368715328,0.7465703430280511,15.600524743641945,17.21730994413408,0.00019310260839681162,0.0017379234755713045,equivalent,,,>=1.2
u_bin,u_bin=>=1.2,edd,wmdd,rule-vs-rule,179,125,1721.7309944134079,1718.143169273743,-3.5878251396647833,-30.36756172075477,27.278121520284024,17.21730994413408,0.004509084627499781,0.018036338509999125,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,lpt,wmdd,rule-vs-rule,179,125,1721.7309944134079,37639.08770837989,35917.35671396648,25950.864144822353,47307.677255963055,17.21730994413408,7.899228058400146e-14,9.479073670080174e-13,worse,,,>=1.2
u_bin,u_bin=>=1.2,pfifo,wmdd,rule-vs-rule,179,125,1721.7309944134079,1718.1511882681564,-3.579806145251445,-30.58652149813607,27.97157444148369,17.21730994413408,0.004509084627499781,0.018036338509999125,inconclusive,,,>=1.2
u_bin,u_bin=>=1.2,random,wmdd,rule-vs-rule,179,125,1721.7309944134079,12140.416125139662,10418.685130726255,7508.39169201401,13892.520922046813,17.21730994413408,2.0280385983648307e-16,3.244861757383729e-15,worse,,,>=1.2
u_bin,u_bin=>=1.2,wspt,wmdd,rule-vs-rule,179,125,1721.7309944134079,2442.1788614525135,720.4478670391063,525.2549245499652,944.4365688328878,17.21730994413408,3.809002236042606e-17,6.85620402487669e-16,worse,,,>=1.2
