id,campus,track,split,size,regime,crew_multiplier,arrival_multiplier,pm_share_override,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,mean_ms_per_decision,mean_replan_s,u_target,u_realized,eval_set,pm_share,visibility_L,constant_by_construction,base_id
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,45.7931,2.5025666666666666,0.0,,,0.0,,0.0005277460440993309,150,0.003518306960662206,,,0.5009016229212583,visibility,,full,1,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,45.7931,2.5025666666666666,0.0,,,0.0,,0.0003970090765506029,150,0.0026467271770040193,,,0.5009016229212583,visibility,,full,1,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,45.7931,2.5025666666666666,0.0,,,0.0,,0.000599520979449153,150,0.003996806529661019,,,0.5009016229212583,visibility,,full,0,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,45.8008,2.5048813333333335,0.0,,,0.0,,0.6781390580581501,55,12.32980105560273,0.012085984791205689,,0.5009016229212583,visibility,,full,0,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl501,501,1,0.0,45.7931,2.505233333333333,0.0,,,0.0,,0.027753531001508236,150,0.18502354001005492,,,0.5009016229212583,visibility,,full,0,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl502,502,1,0.0,45.7931,2.505233333333333,0.0,,,0.0,,0.02722108003217727,150,0.1814738668811818,,,0.5009016229212583,visibility,,full,0,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl503,503,1,0.0,45.7931,2.505233333333333,0.0,,,0.0,,0.027372436015866697,150,0.18248290677244464,,,0.5009016229212583,visibility,,full,0,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl504,504,1,0.0,45.7931,2.505233333333333,0.0,,,0.0,,0.028463162016123533,150,0.18975441344082355,,,0.5009016229212583,visibility,,full,0,c05_final_150_0001
c05_final_150_0001_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl505,505,1,0.0,45.7931,2.5025666666666666,0.0,,,0.0,,0.028549234964884818,150,0.1903282330992321,,,0.5009016229212583,visibility,,full,0,c05_final_150_0001
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005853500915691257,150,0.003902333943794171,,,0.45545271801282816,visibility,,0,1,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0006697369972243905,150,0.00446491331482927,,,0.45545271801282816,visibility,,0,1,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005363040836527944,150,0.0035753605576852956,,,0.45545271801282816,visibility,,0,1,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0007904130034148693,150,0.005269420022765796,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,47.0,4.877460666666666,0.0,,,0.0,,4.0339230810059234,65,62.06035509239882,0.0618067914297661,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl501,501,1,0.0,47.0,5.3152186666666665,0.0,,,0.0,,0.030993236927315593,150,0.20662157951543728,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl502,502,1,0.0,47.0,5.401885333333333,0.0,,,0.0,,0.029595727915875614,150,0.1973048527725041,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl503,503,1,0.0,47.0,5.3185519999999995,0.0,,,0.0,,0.029153933050110936,150,0.19435955366740623,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl504,504,1,0.0,47.0,5.305218666666667,0.0,,,0.0,,0.029572154977358878,150,0.1971476998490592,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl505,505,1,0.0,47.0,5.104178666666667,0.0,,,0.0,,0.029694130993448198,150,0.19796087328965464,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl301,301,1,0.0,47.0,5.375218666666666,0.0,,,0.0,,0.030671839020214975,150,0.20447892680143318,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl302,302,1,0.0,47.0,5.391885333333333,0.0,,,0.0,,0.030512502999044955,150,0.2034166866602997,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl303,303,1,0.0,47.0,5.401885333333333,0.0,,,0.0,,0.030612422968260944,150,0.20408281978840628,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl304,304,1,0.0,47.0,5.143341333333333,0.0,,,0.0,,0.031153295072726905,150,0.20768863381817937,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl305,305,1,0.0,47.0,5.3152186666666665,0.0,,,0.0,,0.029119750950485468,150,0.19413167300323644,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl306,306,1,0.0,47.0,5.398552,0.0,,,0.0,,0.02886277693323791,150,0.19241851288825274,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl307,307,1,0.0,47.0,5.097512,0.0,,,0.0,,0.02892111404798925,150,0.192807426986595,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl308,308,1,0.0,47.0,5.3266746666666664,0.0,,,0.0,,0.028641465003602207,150,0.1909431000240147,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl309,309,1,0.0,47.0,5.2785519999999995,0.0,,,0.0,,0.028634677990339696,150,0.1908978532689313,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl310,310,1,0.0,47.0,5.343859999999999,0.0,,,0.0,,0.028889223001897335,150,0.1925948200126489,,,0.45545271801282816,visibility,,0,0,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005853500915691257,150,0.003902333943794171,,,0.45545271801282816,visibility,,8,1,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0006697369972243905,150,0.00446491331482927,,,0.45545271801282816,visibility,,8,1,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005363040836527944,150,0.0035753605576852956,,,0.45545271801282816,visibility,,8,1,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0005923070712015033,150,0.003948713808010022,,,0.45545271801282816,visibility,,8,0,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,47.0,4.877460666666667,0.0,,,0.0,,4.60076806100551,65,70.78104709239247,0.07052461225897647,,0.45545271801282816,visibility,,8,0,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl501,501,1,0.0,47.0,5.401885333333333,0.0,,,0.0,,0.02977810800075531,150,0.1985207200050354,,,0.45545271801282816,visibility,,8,0,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl502,502,1,0.0,47.0,5.350526666666666,0.0,,,0.0,,0.02974818996153772,150,0.19832126641025147,,,0.45545271801282816,visibility,,8,0,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl503,503,1,0.0,47.0,5.372797333333333,0.0,,,0.0,,0.030165332020260394,150,0.20110221346840262,,,0.45545271801282816,visibility,,8,0,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl504,504,1,0.0,47.0,5.305218666666667,0.0,,,0.0,,0.02972956106532365,150,0.19819707376882434,,,0.45545271801282816,visibility,,8,0,c05_final_150_0002
c05_final_150_0002_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl505,505,1,0.0,47.0,5.104178666666667,0.0,,,0.0,,0.029140620958060026,150,0.19427080638706684,,,0.45545271801282816,visibility,,8,0,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005853500915691257,150,0.003902333943794171,,,0.45545271801282816,visibility,,40,1,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0006697369972243905,150,0.00446491331482927,,,0.45545271801282816,visibility,,40,1,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005363040836527944,150,0.0035753605576852956,,,0.45545271801282816,visibility,,40,1,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0005897509399801493,150,0.003931672933200995,,,0.45545271801282816,visibility,,40,0,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,47.0,4.877460666666666,0.0,,,0.0,,4.071538798045367,65,62.639058431467184,0.062366225240895384,,0.45545271801282816,visibility,,40,0,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl501,501,1,0.0,47.0,5.398552,0.0,,,0.0,,0.029622180969454348,150,0.197481206463029,,,0.45545271801282816,visibility,,40,0,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl502,502,1,0.0,47.0,5.391885333333333,0.0,,,0.0,,0.030020434060133994,150,0.20013622706755996,,,0.45545271801282816,visibility,,40,0,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl503,503,1,0.0,47.0,5.391885333333333,0.0,,,0.0,,0.029318178072571754,150,0.1954545204838117,,,0.45545271801282816,visibility,,40,0,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl504,504,1,0.0,47.0,5.305218666666667,0.0,,,0.0,,0.029447320965118706,150,0.19631547310079137,,,0.45545271801282816,visibility,,40,0,c05_final_150_0002
c05_final_150_0002_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl505,505,1,0.0,47.0,5.104178666666667,0.0,,,0.0,,0.029803982935845852,150,0.19869321957230568,,,0.45545271801282816,visibility,,40,0,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005853500915691257,150,0.003902333943794171,,,0.45545271801282816,visibility,,full,1,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0006697369972243905,150,0.00446491331482927,,,0.45545271801282816,visibility,,full,1,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,47.0,5.306550666666666,0.0,,,0.0,,0.0005363040836527944,150,0.0035753605576852956,,,0.45545271801282816,visibility,,full,1,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,47.0,4.909511999999999,0.0,,,0.0,,0.0005961450515314937,150,0.003974300343543291,,,0.45545271801282816,visibility,,full,0,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,47.0,4.877460666666667,0.0,,,0.0,,4.04576365603134,65,62.24251778509755,0.06197504389565438,,0.45545271801282816,visibility,,full,0,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl501,501,1,0.0,47.0,5.351885333333333,0.0,,,0.0,,0.029862228082492948,150,0.19908152054995298,,,0.45545271801282816,visibility,,full,0,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl502,502,1,0.0,47.0,5.3565760000000004,0.0,,,0.0,,0.030792591045610607,150,0.2052839403040707,,,0.45545271801282816,visibility,,full,0,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl503,503,1,0.0,47.0,5.391885333333333,0.0,,,0.0,,0.030069682048633695,150,0.2004645469908913,,,0.45545271801282816,visibility,,full,0,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl504,504,1,0.0,47.0,5.305218666666667,0.0,,,0.0,,0.030931793968193233,150,0.2062119597879549,,,0.45545271801282816,visibility,,full,0,c05_final_150_0002
c05_final_150_0002_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,visfullrl505,505,1,0.0,47.0,5.104178666666667,0.0,,,0.0,,0.03205235896166414,150,0.21368239307776093,,,0.45545271801282816,visibility,,full,0,c05_final_150_0002
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.00043404800817370415,150,0.002893653387824694,,,0.791468404818128,visibility,,0,1,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,50.7175,8.705798666666666,0.0,,,0.0,0.0,0.0006792789790779352,150,0.0045285265271862345,,,0.791468404818128,visibility,,0,1,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.0004811900435015559,150,0.003207933623343706,,,0.791468404818128,visibility,,0,1,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,50.7175,8.705798666666666,0.0,,,0.0,0.0,0.0008639430161565542,150,0.0057596201077103615,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,50.7175,8.840584666666667,0.0,,,0.0,0.0,14.660908722085878,51,287.4687984722721,0.28721867470691603,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl501,501,1,0.0,50.7175,10.314122666666668,0.0,,,0.0,0.0,0.0294643979286775,150,0.19642931952451667,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl502,502,1,0.0,50.7175,10.314122666666668,0.0,,,0.0,0.0,0.02836283901706338,150,0.1890855934470892,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl503,503,1,0.0,50.7175,10.314122666666668,0.0,,,0.0,0.0,0.028111990075558424,150,0.1874132671703895,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl504,504,1,0.0,50.7175,10.240856000000003,0.0,,,0.0,0.0,0.028553006937727332,150,0.19035337958484888,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,vis0rl505,505,1,0.0,50.7175,8.715550666666667,0.0,,,0.0,0.0,0.02838190703187138,150,0.18921271354580918,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl301,301,1,0.0,50.7175,10.314122666666668,0.0,,,0.0,0.0,0.02812108804937452,150,0.18747392032916346,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl302,302,1,0.0,50.7175,10.327456,0.0,,,0.0,0.0,0.028860625927336514,150,0.1924041728489101,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl303,303,1,0.0,50.7175,10.327456000000002,0.0,,,0.0,0.0,0.02906713297124952,150,0.1937808864749968,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl304,304,1,0.0,50.7175,9.222515333333334,0.0,,,0.0,0.0,0.028492625104263425,150,0.18995083402842283,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl305,305,1,0.0,50.7175,10.320789333333336,0.0,,,0.0,0.0,0.027760107070207596,150,0.18506738046805063,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl306,306,1,0.0,50.7175,10.327456000000002,0.0,,,0.0,0.0,0.027456665062345564,150,0.18304443374897042,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl307,307,1,0.0,50.7175,8.954189333333334,0.0,,,0.0,0.0,0.02708561799954623,150,0.18057078666364154,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl308,308,1,0.0,50.7175,10.235665333333335,0.0,,,0.0,0.0,0.027087043039500713,150,0.18058028693000475,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl309,309,1,0.0,50.7175,10.020791333333333,0.0,,,0.0,0.0,0.026941339019685984,150,0.17960892679790655,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L0,5,replay,test,150,vis-empirical,0.6,1.0,,v2rl310,310,1,0.0,50.7175,9.864057999999998,0.0,,,0.0,0.0,0.027803016011603177,150,0.18535344007735452,,,0.791468404818128,visibility,,0,0,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.00043404800817370415,150,0.002893653387824694,,,0.791468404818128,visibility,,8,1,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,50.7175,8.705798666666666,0.0,,,0.0,0.0,0.0006792789790779352,150,0.0045285265271862345,,,0.791468404818128,visibility,,8,1,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.0004811900435015559,150,0.003207933623343706,,,0.791468404818128,visibility,,8,1,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,50.7175,8.705798666666666,0.0,,,0.0,0.0,0.0008617599960416555,150,0.005745066640277703,,,0.791468404818128,visibility,,8,0,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,50.7175,8.641883333333334,0.0,,,0.0,0.0,86.77605729911011,56,1549.5724517698234,1.5490045891970763,,0.791468404818128,visibility,,8,0,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl501,501,1,0.0,50.7175,10.327456000000002,0.0,,,0.0,0.0,0.028352970024570823,150,0.18901980016380548,,,0.791468404818128,visibility,,8,0,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl502,502,1,0.0,50.7175,10.274122666666669,0.0,,,0.0,0.0,0.028144094976596534,150,0.18762729984397689,,,0.791468404818128,visibility,,8,0,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl503,503,1,0.0,50.7175,10.280789333333335,0.0,,,0.0,0.0,0.028409300954081118,150,0.18939533969387412,,,0.791468404818128,visibility,,8,0,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl504,504,1,0.0,50.7175,10.240856000000003,0.0,,,0.0,0.0,0.02818944805767387,150,0.1879296537178258,,,0.791468404818128,visibility,,8,0,c05_final_150_0003
c05_final_150_0003_m0.6_L8,5,replay,test,150,vis-empirical,0.6,1.0,,vis8rl505,505,1,0.0,50.7175,8.715550666666667,0.0,,,0.0,0.0,0.028172327089123428,150,0.18781551392748952,,,0.791468404818128,visibility,,8,0,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.00043404800817370415,150,0.002893653387824694,,,0.791468404818128,visibility,,40,1,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,50.7175,8.705798666666666,0.0,,,0.0,0.0,0.0006792789790779352,150,0.0045285265271862345,,,0.791468404818128,visibility,,40,1,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.0004811900435015559,150,0.003207933623343706,,,0.791468404818128,visibility,,40,1,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,50.7175,8.659132,0.0,,,0.0,0.0,0.0008631310192868114,150,0.005754206795245409,,,0.791468404818128,visibility,,40,0,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,57.0142,8.556866,0.0,,,0.0,0.0,108.63800048094708,55,1975.236372380856,1.9745417501798577,,0.791468404818128,visibility,,40,0,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl501,501,1,0.0,50.7175,10.327456,0.0,,,0.0,0.0,0.028853412019088864,150,0.1923560801272591,,,0.791468404818128,visibility,,40,0,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl502,502,1,0.0,50.7175,10.327456000000002,0.0,,,0.0,0.0,0.02822940400801599,150,0.1881960267201066,,,0.791468404818128,visibility,,40,0,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl503,503,1,0.0,50.7175,10.327456000000002,0.0,,,0.0,0.0,0.028143969015218318,150,0.18762646010145545,,,0.791468404818128,visibility,,40,0,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl504,504,1,0.0,50.7175,10.334191333333333,0.0,,,0.0,0.0,0.028438517008908093,150,0.1895901133927206,,,0.791468404818128,visibility,,40,0,c05_final_150_0003
c05_final_150_0003_m0.6_L40,5,replay,test,150,vis-empirical,0.6,1.0,,vis40rl505,505,1,0.0,50.7175,8.715550666666667,0.0,,,0.0,0.0,0.028414156986400485,150,0.1894277132426699,,,0.791468404818128,visibility,,40,0,c05_final_150_0003
c05_final_150_0003_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,edd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.00043404800817370415,150,0.002893653387824694,,,0.791468404818128,visibility,,full,1,c05_final_150_0003
c05_final_150_0003_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,atc,301,1,0.0,50.7175,8.705798666666666,0.0,,,0.0,0.0,0.0006792789790779352,150,0.0045285265271862345,,,0.791468404818128,visibility,,full,1,c05_final_150_0003
c05_final_150_0003_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,wmdd,301,1,0.0,50.7175,9.370672666666668,0.0,,,0.0,0.0,0.0004811900435015559,150,0.003207933623343706,,,0.791468404818128,visibility,,full,1,c05_final_150_0003
c05_final_150_0003_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,atc_la,301,1,0.0,50.7175,8.659132,0.0,,,0.0,0.0,0.0008636650163680315,150,0.005757766775786877,,,0.791468404818128,visibility,,full,0,c05_final_150_0003
c05_final_150_0003_m0.6_Lfull,5,replay,test,150,vis-empirical,0.6,1.0,,rollcp2,0,1,0.0,55.0142,8.617113999999999,0.0,,,0.0,0.0,108.72393320698757,55,1976.798785581592,1.9760849317324094,,0.791468404818128,visibility,,full,0,c05_final_150_0003
