scope_type,regime,campus,size,crew_multiplier,arrival_multiplier,seed,pdr,n_pairs,mean_rl,mean_pdr,delta,wilcoxon_p,wins,ties,losses,beats
cell,storm2,5,3328,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3328,1.0,3.925036626191869,302,pfifo,1,749.9239999999999,0.0,749.9239999999999,1.0,0,0,1,0
cell,storm2,5,3328,1.0,3.925036626191869,303,pfifo,1,90.80279999999992,0.0,90.80279999999992,1.0,0,0,1,0
cell,storm2,5,3328,1.0,3.925036626191869,pooled,pfifo,3,280.2422666666666,0.0,280.2422666666666,0.5,0,1,2,0
cell,storm2,5,3328,1.0,3.925036626191869,301,lpt,1,0.0,1112.5839999999994,-1112.5839999999994,1.0,1,0,0,0
cell,storm2,5,3328,1.0,3.925036626191869,302,lpt,1,749.9239999999999,1112.5839999999994,-362.6599999999995,1.0,1,0,0,0
cell,storm2,5,3328,1.0,3.925036626191869,303,lpt,1,90.80279999999992,1112.5839999999994,-1021.7811999999994,1.0,1,0,0,0
cell,storm2,5,3328,1.0,3.925036626191869,pooled,lpt,3,280.2422666666666,1112.5839999999994,-832.3417333333327,0.25,3,0,0,0
cell,storm2,5,3336,1.0,3.925036626191869,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3336,1.0,3.925036626191869,302,edd,1,1100.5022,0.0,1100.5022,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,303,edd,1,326.961,0.0,326.961,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,pooled,edd,3,475.82106666666664,0.0,475.82106666666664,0.5,0,1,2,0
cell,storm2,5,3336,1.0,3.925036626191869,301,wspt,1,0.0,265.51519999999994,-265.51519999999994,1.0,1,0,0,0
cell,storm2,5,3336,1.0,3.925036626191869,302,wspt,1,1100.5022,265.51519999999994,834.987,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,303,wspt,1,326.961,265.51519999999994,61.44580000000008,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,pooled,wspt,3,475.82106666666664,265.51519999999994,210.3058666666667,0.75,1,0,2,0
cell,storm2,5,3336,1.0,3.925036626191869,301,atc,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3336,1.0,3.925036626191869,302,atc,1,1100.5022,0.0,1100.5022,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,303,atc,1,326.961,0.0,326.961,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,pooled,atc,3,475.82106666666664,0.0,475.82106666666664,0.5,0,1,2,0
cell,storm2,5,3336,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3336,1.0,3.925036626191869,302,pfifo,1,1100.5022,0.0,1100.5022,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,303,pfifo,1,326.961,0.0,326.961,1.0,0,0,1,0
cell,storm2,5,3336,1.0,3.925036626191869,pooled,pfifo,3,475.82106666666664,0.0,475.82106666666664,0.5,0,1,2,0
cell,storm2,5,3336,1.0,3.925036626191869,301,lpt,1,0.0,2527.851199999998,-2527.851199999998,1.0,1,0,0,0
cell,storm2,5,3336,1.0,3.925036626191869,302,lpt,1,1100.5022,2527.851199999998,-1427.348999999998,1.0,1,0,0,0
cell,storm2,5,3336,1.0,3.925036626191869,303,lpt,1,326.961,2527.851199999998,-2200.890199999998,1.0,1,0,0,0
cell,storm2,5,3336,1.0,3.925036626191869,pooled,lpt,3,475.82106666666664,2527.851199999998,-2052.0301333333314,0.25,3,0,0,0
cell,storm2,5,3337,1.0,3.925036626191869,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3337,1.0,3.925036626191869,302,edd,1,1033.2612,0.0,1033.2612,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,303,edd,1,319.9563999999998,0.0,319.9563999999998,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,pooled,edd,3,451.07253333333324,0.0,451.07253333333324,0.5,0,1,2,0
cell,storm2,5,3337,1.0,3.925036626191869,301,wspt,1,0.0,258.13480000000004,-258.13480000000004,1.0,1,0,0,0
cell,storm2,5,3337,1.0,3.925036626191869,302,wspt,1,1033.2612,258.13480000000004,775.1263999999999,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,303,wspt,1,319.9563999999998,258.13480000000004,61.82159999999976,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,pooled,wspt,3,451.07253333333324,258.13480000000004,192.9377333333332,0.75,1,0,2,0
cell,storm2,5,3337,1.0,3.925036626191869,301,atc,1,0.0,22.21340000000004,-22.21340000000004,1.0,1,0,0,0
cell,storm2,5,3337,1.0,3.925036626191869,302,atc,1,1033.2612,22.21340000000004,1011.0477999999998,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,303,atc,1,319.9563999999998,22.21340000000004,297.74299999999977,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,pooled,atc,3,451.07253333333324,22.21340000000004,428.85913333333315,0.5,1,0,2,0
cell,storm2,5,3337,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3337,1.0,3.925036626191869,302,pfifo,1,1033.2612,0.0,1033.2612,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,303,pfifo,1,319.9563999999998,0.0,319.9563999999998,1.0,0,0,1,0
cell,storm2,5,3337,1.0,3.925036626191869,pooled,pfifo,3,451.07253333333324,0.0,451.07253333333324,0.5,0,1,2,0
cell,storm2,5,3337,1.0,3.925036626191869,301,lpt,1,0.0,1500.407799999999,-1500.407799999999,1.0,1,0,0,0
cell,storm2,5,3337,1.0,3.925036626191869,302,lpt,1,1033.2612,1500.407799999999,-467.1465999999991,1.0,1,0,0,0
cell,storm2,5,3337,1.0,3.925036626191869,303,lpt,1,319.9563999999998,1500.407799999999,-1180.4513999999992,1.0,1,0,0,0
cell,storm2,5,3337,1.0,3.925036626191869,pooled,lpt,3,451.07253333333324,1500.407799999999,-1049.3352666666658,0.25,3,0,0,0
cell,storm2,5,3347,1.0,3.925036626191869,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3347,1.0,3.925036626191869,302,edd,1,1103.3612000000005,0.0,1103.3612000000005,1.0,0,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,303,edd,1,75.14139999999998,0.0,75.14139999999998,1.0,0,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,pooled,edd,3,392.8342000000002,0.0,392.8342000000002,0.5,0,1,2,0
cell,storm2,5,3347,1.0,3.925036626191869,301,wspt,1,0.0,290.71400000000006,-290.71400000000006,1.0,1,0,0,0
cell,storm2,5,3347,1.0,3.925036626191869,302,wspt,1,1103.3612000000005,290.71400000000006,812.6472000000005,1.0,0,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,303,wspt,1,75.14139999999998,290.71400000000006,-215.57260000000008,1.0,1,0,0,0
cell,storm2,5,3347,1.0,3.925036626191869,pooled,wspt,3,392.8342000000002,290.71400000000006,102.12020000000011,1.0,2,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,301,atc,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3347,1.0,3.925036626191869,302,atc,1,1103.3612000000005,0.0,1103.3612000000005,1.0,0,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,303,atc,1,75.14139999999998,0.0,75.14139999999998,1.0,0,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,pooled,atc,3,392.8342000000002,0.0,392.8342000000002,0.5,0,1,2,0
cell,storm2,5,3347,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3347,1.0,3.925036626191869,302,pfifo,1,1103.3612000000005,0.0,1103.3612000000005,1.0,0,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,303,pfifo,1,75.14139999999998,0.0,75.14139999999998,1.0,0,0,1,0
cell,storm2,5,3347,1.0,3.925036626191869,pooled,pfifo,3,392.8342000000002,0.0,392.8342000000002,0.5,0,1,2,0
cell,storm2,5,3347,1.0,3.925036626191869,301,lpt,1,0.0,2193.5222,-2193.5222,1.0,1,0,0,0
cell,storm2,5,3347,1.0,3.925036626191869,302,lpt,1,1103.3612000000005,2193.5222,-1090.1609999999994,1.0,1,0,0,0
cell,storm2,5,3347,1.0,3.925036626191869,303,lpt,1,75.14139999999998,2193.5222,-2118.3808,1.0,1,0,0,0
cell,storm2,5,3347,1.0,3.925036626191869,pooled,lpt,3,392.8342000000002,2193.5222,-1800.6879999999999,0.25,3,0,0,0
cell,storm2,5,3351,1.0,3.925036626191869,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3351,1.0,3.925036626191869,302,edd,1,2777.470999999998,0.0,2777.470999999998,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,303,edd,1,659.5171999999993,0.0,659.5171999999993,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,pooled,edd,3,1145.6627333333324,0.0,1145.6627333333324,0.5,0,1,2,0
cell,storm2,5,3351,1.0,3.925036626191869,301,wspt,1,0.0,645.273799999999,-645.273799999999,1.0,1,0,0,0
cell,storm2,5,3351,1.0,3.925036626191869,302,wspt,1,2777.470999999998,645.273799999999,2132.197199999999,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,303,wspt,1,659.5171999999993,645.273799999999,14.243400000000292,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,pooled,wspt,3,1145.6627333333324,645.273799999999,500.38893333333345,0.75,1,0,2,0
cell,storm2,5,3351,1.0,3.925036626191869,301,atc,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3351,1.0,3.925036626191869,302,atc,1,2777.470999999998,0.0,2777.470999999998,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,303,atc,1,659.5171999999993,0.0,659.5171999999993,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,pooled,atc,3,1145.6627333333324,0.0,1145.6627333333324,0.5,0,1,2,0
cell,storm2,5,3351,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3351,1.0,3.925036626191869,302,pfifo,1,2777.470999999998,0.0,2777.470999999998,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,303,pfifo,1,659.5171999999993,0.0,659.5171999999993,1.0,0,0,1,0
cell,storm2,5,3351,1.0,3.925036626191869,pooled,pfifo,3,1145.6627333333324,0.0,1145.6627333333324,0.5,0,1,2,0
cell,storm2,5,3351,1.0,3.925036626191869,301,lpt,1,0.0,4138.549800000001,-4138.549800000001,1.0,1,0,0,0
cell,storm2,5,3351,1.0,3.925036626191869,302,lpt,1,2777.470999999998,4138.549800000001,-1361.0788000000025,1.0,1,0,0,0
cell,storm2,5,3351,1.0,3.925036626191869,303,lpt,1,659.5171999999993,4138.549800000001,-3479.0326000000014,1.0,1,0,0,0
cell,storm2,5,3351,1.0,3.925036626191869,pooled,lpt,3,1145.6627333333324,4138.549800000001,-2992.8870666666685,0.25,3,0,0,0
cell,storm2,5,3365,1.0,3.925036626191869,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3365,1.0,3.925036626191869,302,edd,1,971.6878,0.0,971.6878,1.0,0,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,303,edd,1,252.1593999999995,0.0,252.1593999999995,1.0,0,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,pooled,edd,3,407.9490666666665,0.0,407.9490666666665,0.5,0,1,2,0
cell,storm2,5,3365,1.0,3.925036626191869,301,wspt,1,0.0,316.03420000000017,-316.03420000000017,1.0,1,0,0,0
cell,storm2,5,3365,1.0,3.925036626191869,302,wspt,1,971.6878,316.03420000000017,655.6535999999999,1.0,0,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,303,wspt,1,252.1593999999995,316.03420000000017,-63.874800000000675,1.0,1,0,0,0
cell,storm2,5,3365,1.0,3.925036626191869,pooled,wspt,3,407.9490666666665,316.03420000000017,91.91486666666634,1.0,2,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,301,atc,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3365,1.0,3.925036626191869,302,atc,1,971.6878,0.0,971.6878,1.0,0,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,303,atc,1,252.1593999999995,0.0,252.1593999999995,1.0,0,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,pooled,atc,3,407.9490666666665,0.0,407.9490666666665,0.5,0,1,2,0
cell,storm2,5,3365,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3365,1.0,3.925036626191869,302,pfifo,1,971.6878,0.0,971.6878,1.0,0,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,303,pfifo,1,252.1593999999995,0.0,252.1593999999995,1.0,0,0,1,0
cell,storm2,5,3365,1.0,3.925036626191869,pooled,pfifo,3,407.9490666666665,0.0,407.9490666666665,0.5,0,1,2,0
cell,storm2,5,3365,1.0,3.925036626191869,301,lpt,1,0.0,2329.4136000000003,-2329.4136000000003,1.0,1,0,0,0
cell,storm2,5,3365,1.0,3.925036626191869,302,lpt,1,971.6878,2329.4136000000003,-1357.7258000000002,1.0,1,0,0,0
cell,storm2,5,3365,1.0,3.925036626191869,303,lpt,1,252.1593999999995,2329.4136000000003,-2077.2542000000008,1.0,1,0,0,0
cell,storm2,5,3365,1.0,3.925036626191869,pooled,lpt,3,407.9490666666665,2329.4136000000003,-1921.4645333333337,0.25,3,0,0,0
cell,storm2,5,3383,1.0,3.925036626191869,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3383,1.0,3.925036626191869,302,edd,1,1624.091200000001,0.0,1624.091200000001,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,303,edd,1,388.2207999999994,0.0,388.2207999999994,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,pooled,edd,3,670.7706666666668,0.0,670.7706666666668,0.5,0,1,2,0
cell,storm2,5,3383,1.0,3.925036626191869,301,wspt,1,0.0,337.3829999999999,-337.3829999999999,1.0,1,0,0,0
cell,storm2,5,3383,1.0,3.925036626191869,302,wspt,1,1624.091200000001,337.3829999999999,1286.708200000001,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,303,wspt,1,388.2207999999994,337.3829999999999,50.83779999999945,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,pooled,wspt,3,670.7706666666668,337.3829999999999,333.3876666666668,0.75,1,0,2,0
cell,storm2,5,3383,1.0,3.925036626191869,301,atc,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3383,1.0,3.925036626191869,302,atc,1,1624.091200000001,0.0,1624.091200000001,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,303,atc,1,388.2207999999994,0.0,388.2207999999994,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,pooled,atc,3,670.7706666666668,0.0,670.7706666666668,0.5,0,1,2,0
cell,storm2,5,3383,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3383,1.0,3.925036626191869,302,pfifo,1,1624.091200000001,0.0,1624.091200000001,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,303,pfifo,1,388.2207999999994,0.0,388.2207999999994,1.0,0,0,1,0
cell,storm2,5,3383,1.0,3.925036626191869,pooled,pfifo,3,670.7706666666668,0.0,670.7706666666668,0.5,0,1,2,0
cell,storm2,5,3383,1.0,3.925036626191869,301,lpt,1,0.0,1970.2850000000012,-1970.2850000000012,1.0,1,0,0,0
cell,storm2,5,3383,1.0,3.925036626191869,302,lpt,1,1624.091200000001,1970.2850000000012,-346.19380000000024,1.0,1,0,0,0
cell,storm2,5,3383,1.0,3.925036626191869,303,lpt,1,388.2207999999994,1970.2850000000012,-1582.0642000000018,1.0,1,0,0,0
cell,storm2,5,3383,1.0,3.925036626191869,pooled,lpt,3,670.7706666666668,1970.285000000001,-1299.5143333333344,0.25,3,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,301,edd,1,2.002800000000036,15.010199999999884,-13.007399999999848,1.0,1,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,302,edd,1,3381.207000000001,15.010199999999884,3366.196800000001,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,303,edd,1,1593.208600000001,15.010199999999884,1578.1984000000011,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,pooled,edd,3,1658.8061333333342,15.010199999999884,1643.795933333334,0.5,1,0,2,0
cell,storm2,5,3386,1.0,3.925036626191869,301,wspt,1,2.002800000000036,797.4168000000003,-795.4140000000002,1.0,1,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,302,wspt,1,3381.207000000001,797.4168000000003,2583.7902000000004,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,303,wspt,1,1593.208600000001,797.4168000000003,795.7918000000008,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,pooled,wspt,3,1658.8061333333342,797.4168000000003,861.3893333333336,0.5,1,0,2,0
cell,storm2,5,3386,1.0,3.925036626191869,301,atc,1,2.002800000000036,38.74879999999996,-36.745999999999924,1.0,1,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,302,atc,1,3381.207000000001,38.74879999999996,3342.458200000001,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,303,atc,1,1593.208600000001,38.74879999999996,1554.459800000001,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,pooled,atc,3,1658.8061333333342,38.74879999999996,1620.057333333334,0.5,1,0,2,0
cell,storm2,5,3386,1.0,3.925036626191869,301,pfifo,1,2.002800000000036,15.010199999999884,-13.007399999999848,1.0,1,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,302,pfifo,1,3381.207000000001,15.010199999999884,3366.196800000001,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,303,pfifo,1,1593.208600000001,15.010199999999884,1578.1984000000011,1.0,0,0,1,0
cell,storm2,5,3386,1.0,3.925036626191869,pooled,pfifo,3,1658.8061333333342,15.010199999999884,1643.795933333334,0.5,1,0,2,0
cell,storm2,5,3386,1.0,3.925036626191869,301,lpt,1,2.002800000000036,4817.123600000002,-4815.1208000000015,1.0,1,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,302,lpt,1,3381.207000000001,4817.123600000002,-1435.916600000001,1.0,1,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,303,lpt,1,1593.208600000001,4817.123600000002,-3223.915000000001,1.0,1,0,0,0
cell,storm2,5,3386,1.0,3.925036626191869,pooled,lpt,3,1658.8061333333342,4817.123600000002,-3158.3174666666678,0.25,3,0,0,0
cell,storm2,5,3398,1.0,3.925036626191869,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3398,1.0,3.925036626191869,302,edd,1,2779.1915999999987,0.0,2779.1915999999987,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,303,edd,1,911.8318000000004,0.0,911.8318000000004,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,pooled,edd,3,1230.3411333333331,0.0,1230.3411333333331,0.5,0,1,2,0
cell,storm2,5,3398,1.0,3.925036626191869,301,wspt,1,0.0,649.8362,-649.8362,1.0,1,0,0,0
cell,storm2,5,3398,1.0,3.925036626191869,302,wspt,1,2779.1915999999987,649.8362,2129.3553999999986,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,303,wspt,1,911.8318000000004,649.8362,261.9956000000004,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,pooled,wspt,3,1230.3411333333331,649.8362,580.504933333333,0.75,1,0,2,0
cell,storm2,5,3398,1.0,3.925036626191869,301,atc,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3398,1.0,3.925036626191869,302,atc,1,2779.1915999999987,0.0,2779.1915999999987,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,303,atc,1,911.8318000000004,0.0,911.8318000000004,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,pooled,atc,3,1230.3411333333331,0.0,1230.3411333333331,0.5,0,1,2,0
cell,storm2,5,3398,1.0,3.925036626191869,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3398,1.0,3.925036626191869,302,pfifo,1,2779.1915999999987,0.0,2779.1915999999987,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,303,pfifo,1,911.8318000000004,0.0,911.8318000000004,1.0,0,0,1,0
cell,storm2,5,3398,1.0,3.925036626191869,pooled,pfifo,3,1230.3411333333331,0.0,1230.3411333333331,0.5,0,1,2,0
cell,storm2,5,3398,1.0,3.925036626191869,301,lpt,1,0.0,5011.252600000003,-5011.252600000003,1.0,1,0,0,0
cell,storm2,5,3398,1.0,3.925036626191869,302,lpt,1,2779.1915999999987,5011.252600000003,-2232.0610000000047,1.0,1,0,0,0
cell,storm2,5,3398,1.0,3.925036626191869,303,lpt,1,911.8318000000004,5011.252600000003,-4099.4208000000035,1.0,1,0,0,0
cell,storm2,5,3398,1.0,3.925036626191869,pooled,lpt,3,1230.3411333333331,5011.252600000003,-3780.9114666666705,0.25,3,0,0,0
cell,storm2,5,3522,1.0,4.317540288811056,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3522,1.0,4.317540288811056,302,edd,1,1223.8156000000004,0.0,1223.8156000000004,1.0,0,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,303,edd,1,52.93239999999992,0.0,52.93239999999992,1.0,0,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,pooled,edd,3,425.58266666666674,0.0,425.58266666666674,0.5,0,1,2,0
cell,storm2,5,3522,1.0,4.317540288811056,301,wspt,1,0.0,172.781,-172.781,1.0,1,0,0,0
cell,storm2,5,3522,1.0,4.317540288811056,302,wspt,1,1223.8156000000004,172.781,1051.0346000000004,1.0,0,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,303,wspt,1,52.93239999999992,172.781,-119.84860000000009,1.0,1,0,0,0
cell,storm2,5,3522,1.0,4.317540288811056,pooled,wspt,3,425.58266666666674,172.78100000000003,252.80166666666682,1.0,2,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,301,atc,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3522,1.0,4.317540288811056,302,atc,1,1223.8156000000004,0.0,1223.8156000000004,1.0,0,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,303,atc,1,52.93239999999992,0.0,52.93239999999992,1.0,0,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,pooled,atc,3,425.58266666666674,0.0,425.58266666666674,0.5,0,1,2,0
cell,storm2,5,3522,1.0,4.317540288811056,301,pfifo,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3522,1.0,4.317540288811056,302,pfifo,1,1223.8156000000004,0.0,1223.8156000000004,1.0,0,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,303,pfifo,1,52.93239999999992,0.0,52.93239999999992,1.0,0,0,1,0
cell,storm2,5,3522,1.0,4.317540288811056,pooled,pfifo,3,425.58266666666674,0.0,425.58266666666674,0.5,0,1,2,0
cell,storm2,5,3522,1.0,4.317540288811056,301,lpt,1,0.0,3334.26,-3334.26,1.0,1,0,0,0
cell,storm2,5,3522,1.0,4.317540288811056,302,lpt,1,1223.8156000000004,3334.26,-2110.4444,1.0,1,0,0,0
cell,storm2,5,3522,1.0,4.317540288811056,303,lpt,1,52.93239999999992,3334.26,-3281.3276,1.0,1,0,0,0
cell,storm2,5,3522,1.0,4.317540288811056,pooled,lpt,3,425.58266666666674,3334.26,-2908.6773333333335,0.25,3,0,0,0
cell,storm2,5,3534,1.0,4.317540288811056,301,edd,2,0.0,0.0,0.0,1.0,0,2,0,0
cell,storm2,5,3534,1.0,4.317540288811056,302,edd,2,3743.699,0.0,3743.699,0.5,0,0,2,0
cell,storm2,5,3534,1.0,4.317540288811056,303,edd,2,1070.8693000000014,0.0,1070.8693000000014,0.5,0,0,2,0
cell,storm2,5,3534,1.0,4.317540288811056,pooled,edd,6,1604.8561000000007,0.0,1604.8561000000007,0.125,0,2,4,0
cell,storm2,5,3534,1.0,4.317540288811056,301,wspt,2,0.0,836.2102999999997,-836.2102999999997,0.5,2,0,0,0
cell,storm2,5,3534,1.0,4.317540288811056,302,wspt,2,3743.699,836.2102999999997,2907.4887000000003,0.5,0,0,2,0
cell,storm2,5,3534,1.0,4.317540288811056,303,wspt,2,1070.8693000000014,836.2102999999997,234.6590000000017,1.0,1,0,1,0
cell,storm2,5,3534,1.0,4.317540288811056,pooled,wspt,6,1604.8561000000007,836.2102999999997,768.6458000000008,0.5625,3,0,3,0
cell,storm2,5,3534,1.0,4.317540288811056,301,atc,2,0.0,12.030299999999983,-12.030299999999983,1.0,1,1,0,0
cell,storm2,5,3534,1.0,4.317540288811056,302,atc,2,3743.699,12.030299999999983,3731.6687,0.5,0,0,2,0
cell,storm2,5,3534,1.0,4.317540288811056,303,atc,2,1070.8693000000014,12.030299999999983,1058.8390000000015,0.5,0,0,2,0
cell,storm2,5,3534,1.0,4.317540288811056,pooled,atc,6,1604.8561000000007,12.030299999999983,1592.8258000000005,0.125,1,1,4,0
cell,storm2,5,3534,1.0,4.317540288811056,301,pfifo,2,0.0,0.0,0.0,1.0,0,2,0,0
cell,storm2,5,3534,1.0,4.317540288811056,302,pfifo,2,3743.699,0.0,3743.699,0.5,0,0,2,0
cell,storm2,5,3534,1.0,4.317540288811056,303,pfifo,2,1070.8693000000014,0.0,1070.8693000000014,0.5,0,0,2,0
cell,storm2,5,3534,1.0,4.317540288811056,pooled,pfifo,6,1604.8561000000007,0.0,1604.8561000000007,0.125,0,2,4,0
cell,storm2,5,3534,1.0,4.317540288811056,301,lpt,2,0.0,4947.115000000001,-4947.115000000001,0.5,2,0,0,0
cell,storm2,5,3534,1.0,4.317540288811056,302,lpt,2,3743.699,4947.115000000001,-1203.4160000000008,0.5,2,0,0,0
cell,storm2,5,3534,1.0,4.317540288811056,303,lpt,2,1070.8693000000014,4947.115000000001,-3876.2456999999995,0.5,2,0,0,0
cell,storm2,5,3534,1.0,4.317540288811056,pooled,lpt,6,1604.8561000000007,4947.115000000001,-3342.2589000000003,0.03125,6,0,0,1
cell,storm2,5,3535,1.0,4.317540288811056,301,edd,1,0.0,0.0,0.0,1.0,0,1,0,0
cell,storm2,5,3535,1.0,4.317540288811056,302,edd,1,1339.4192,0.0,1339.4192,1.0,0,0,1,0
cell,storm2,5,3535,1.0,4.317540288811056,303,edd,1,854.7338,0.0,854.7338,1.0,0,0,1,0
cell,storm2,5,3535,1.0,4.317540288811056,pooled,edd,3,731.3843333333334,0.0,731.3843333333334,0.5,0,1,2,0
cell,storm2,5,3535,1.0,4.317540288811056,301,wspt,1,0.0,404.7443999999999,-404.7443999999999,1.0,1,0,0,0
cell,storm2,5,3535,1.0,4.317540288811056,302,wspt,1,1339.4192,404.7443999999999,934.6748000000001,1.0,0,0,1,0
