id,campus,track,split,size,regime,crew_multiplier,arrival_multiplier,pm_share_override,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,mean_ms_per_decision,mean_replan_s,u_target,u_realized,eval_set
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at303,303,1,394.2864000000002,114.09169999999997,6.205295829244356,0.005888125613346418,0.09375,0.018867924528301886,0.0,0.0,1.2414688459830359,2038,0.6091603758503611,,0.9,0.888637954545454,final
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at304,304,1,397.9920000000002,114.09169999999997,7.1414138370951905,0.005888125613346418,0.09375,0.018867924528301886,0.0,0.0,1.2117197059560567,2038,0.594563153069704,,0.9,0.888637954545454,final
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at305,305,1,400.02960000000013,114.09169999999999,12.199672767419036,0.006378802747791953,0.109375,0.018867924528301886,0.0,0.0,1.3966686660423875,2038,0.6853133788235464,,0.9,0.888637954545454,final
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at306,306,1,401.3948000000002,117.14020000000002,5.596729489695781,0.005888125613346418,0.09375,0.018867924528301886,0.0,0.0,1.3794988130684942,2038,0.6768885245674653,,0.9,0.888637954545454,final
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at307,307,1,397.20640000000026,117.52960000000002,5.834283267909714,0.005888125613346418,0.09375,0.018867924528301886,0.0,0.0,1.3147438890300691,2038,0.6451147639990525,,0.9,0.888637954545454,final
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at308,308,1,432.28920000000016,114.09169999999999,8.43292679097154,0.006378802747791953,0.09375,0.0220125786163522,0.0,0.0,1.3689177689375356,2038,0.6716966481538448,,0.9,0.888637954545454,final
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at309,309,1,398.87960000000015,114.09169999999997,5.624381599607458,0.005888125613346418,0.09375,0.018867924528301886,0.0,0.0,1.2100723169278353,2038,0.5937548169420193,,0.9,0.888637954545454,final
c09_gfinal_090_0003,9,storm2,test,2038,final-gen,1.0,5.386646074825992,,v2at310,310,1,393.2896000000002,116.89520000000002,7.77152850834151,0.005888125613346418,0.09375,0.018867924528301886,0.0,0.0,1.2841567819705233,2038,0.6301063699560958,,0.9,0.888637954545454,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,edd,301,1,1752.4488000000003,126.93020000000001,6.882406558981891,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.00909086607862264,2043,0.004449763131973881,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,pfifo,301,1,1752.4488000000003,126.93020000000001,6.882406558981891,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.009362822049297392,2043,0.004582879123493584,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,wspt,301,1,1835.6812000000002,129.8486,4.638319432207537,0.00930004894762604,0.21875,0.013888888888888888,0.0,0.0,0.007436582003720105,2043,0.0036400303493490478,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,atc,301,1,1762.122,128.9814,5.832993098384728,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.01589936891105026,2043,0.0077823636373226925,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,wmdd,301,1,1752.4568000000006,126.93020000000001,6.8824016642192865,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.013025193009525537,2043,0.006375522765308633,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,lpt,301,1,10543.367999999997,119.1146,12.962286049926579,0.04454233969652472,0.46875,0.16944444444444445,0.0,0.0,0.016690306016243994,2043,0.008169508573785607,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,random,301,1,2603.530800000001,128.0303,6.984649975526187,0.016152716593245228,0.328125,0.03333333333333333,0.0,0.0,0.005982671049423516,2043,0.0029283754524833654,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,rl301,301,1,1761.2068000000004,118.96890000000002,7.155663044542339,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.7365479080472142,2043,0.3605227156374029,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,rl302,302,1,1771.2780000000002,118.84989999999999,8.809766372980908,0.00881057268722467,0.203125,0.013888888888888888,0.0,0.0,0.6049388649407774,2043,0.2961032133826615,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,rl303,303,1,1752.7144000000005,127.44460000000001,6.977709348996575,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.6457272981060669,2043,0.3160681831160386,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl301,301,1,1751.9356,119.1849,10.293677826725403,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.0866285100346431,2043,0.5318788595372702,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl302,302,1,1757.7484000000004,118.88959999999997,9.688322515907977,0.00881057268722467,0.203125,0.013888888888888888,0.0,0.0,0.8544080279534683,2043,0.41821244637957333,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl303,303,1,1750.0392000000002,122.1368,6.645952080274108,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.4409642689861357,2043,0.21584154135395778,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl304,304,1,1762.3368000000003,119.48259999999999,6.579636319138522,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.8325905239908025,2043,0.4075332961286356,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl305,305,1,1752.9615999999999,119.2998,8.005723935389133,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.9279063299763948,2043,0.4541881203996059,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl306,306,1,1753.4960000000003,119.07750000000001,10.429549045521291,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.133855807944201,2043,0.5549955007069021,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl307,307,1,1751.5684,119.21629999999999,7.5908281938326,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.7678541870554909,2043,0.37584639601345615,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl308,308,1,1750.8976,118.8939,9.40808516886931,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.6900835250271484,2043,0.3377795031948842,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl309,309,1,1775.2216000000003,128.06610000000003,7.240874938815467,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.8269644719548523,2043,0.4047794772172552,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2rl310,310,1,1752.6536000000003,119.04500000000002,8.088756045031817,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,0.5429832759546116,2043,0.2657774233747487,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at301,301,1,4589.3584,128.11730000000003,5.382949779735683,0.042094958394517865,0.296875,0.18611111111111112,0.0,0.0,1.0860044240253046,2043,0.5315733842512504,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at302,302,1,1750.6748000000002,118.93709999999999,6.984638619676946,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.8132135389605537,2043,0.8875249823595466,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at303,303,1,1765.0620000000001,129.72889999999998,4.954810279001468,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.404464113060385,2043,0.6874518419287249,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at304,304,1,1774.8948000000005,122.02169999999998,5.298315810083212,0.00881057268722467,0.203125,0.013888888888888888,0.0,0.0,1.5215668090386316,2043,0.7447708316390756,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at305,305,1,1751.0912,119.0316,10.028551346059716,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.4596837380668148,2043,0.7144805374776382,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at306,306,1,1766.4716,129.4183,4.712840871267744,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.1981748980470002,2043,0.5864781684028391,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at307,307,1,1766.1296,129.82260000000002,4.859952325012237,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.3101708290632814,2043,0.6412975178968583,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at308,308,1,1753.4840000000002,119.42599999999999,5.84345922662751,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.2224093020195141,2043,0.5983403338323613,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at309,309,1,1761.8496000000002,121.22830000000002,4.731784092021538,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.2027066419832408,2043,0.5886963494778468,,0.9,0.8783028030303014,final
c09_gfinal_090_0014,9,storm2,test,2043,final-gen,1.0,5.386646074825992,,v2at310,310,1,1763.4020000000005,120.35900000000001,5.900247577092511,0.008321096426823299,0.1875,0.013888888888888888,0.0,0.0,1.96090763900429,2043,0.9598177381323005,,0.9,0.8783028030303014,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,edd,301,1,780.3928000000001,107.2346,6.887027690802349,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.00843430997338146,2044,0.004126374742358835,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,pfifo,301,1,780.3928000000001,107.2346,6.887027690802349,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.008753663045354187,2044,0.004282614014361148,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,wspt,301,1,784.1119999999999,107.46789999999999,4.6717732876712335,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.0071165310218930244,2044,0.003481668797403632,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,atc,301,1,781.4472000000001,108.5847,5.889151320939334,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.015066212974488735,2044,0.007370945682235193,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,wmdd,301,1,780.3928000000001,107.2346,6.887027690802349,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.015800000983290374,2044,0.007729941772646954,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,lpt,301,1,10114.838800000001,106.53739999999999,13.250911154598827,0.03571428571428571,0.3283582089552239,0.1705685618729097,0.0,0.0,0.015493254060856998,2044,0.007579869892787181,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,random,301,1,1643.9187999999997,106.8874,6.974351174168296,0.014677103718199608,0.2835820895522388,0.03678929765886288,0.0,0.0,0.005776475998573005,2044,0.002826064578558222,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,rl301,301,1,780.512,106.53739999999999,7.190506849315067,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.5173685200279579,2044,0.2531157142993923,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,rl302,302,1,784.9648,108.5698,8.96345890410959,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.5723360050469637,2044,0.28000783025781,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,rl303,303,1,784.7151999999999,106.76069999999999,7.114961448140901,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.49309918098151684,2044,0.24124226075416674,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl301,301,1,768.3400000000001,106.7596,10.228153718199609,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.6056246249936521,2044,0.2962938478442525,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl302,302,1,765.4336000000001,106.53739999999999,9.555159099804303,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.6885690200142562,2044,0.33687329746294337,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl303,303,1,784.6424,107.2857,6.755556066536204,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.8524730229983106,2044,0.4170611658504455,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl304,304,1,765.2639999999999,106.6123,6.773910763209393,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.8414845439838246,2044,0.4116851976437498,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl305,305,1,764.3432,107.5214,8.094742025440313,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.6736921051051468,2044,0.3295949633586824,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl306,306,1,765.4336000000001,107.3968,10.359399461839528,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.4691758749540895,2044,0.2295380992926074,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl307,307,1,765.4336000000001,106.53739999999999,7.889062230919765,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.626670144032687,2044,0.30659009003556115,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl308,308,1,765.4336000000001,106.9666,9.701215900195695,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.7468590129865333,2044,0.3653909065491846,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl309,309,1,765.8584000000001,106.9666,7.486996428571428,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.5297075840644538,2044,0.2591524383876976,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2rl310,310,1,765.4336000000001,108.26579999999998,8.015662866927594,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,0.5712753289844841,2044,0.2794889085051292,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at301,301,1,3308.0223999999994,108.5847,5.40437862035225,0.03571428571428571,0.29850746268656714,0.17725752508361203,0.0,0.0,1.2965340790105984,2044,0.6343121717272986,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at302,302,1,765.4336000000001,108.3779,7.002123581213307,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.279432127950713,2044,0.6259452680776483,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at303,303,1,781.4472000000001,107.5217,4.951951467710372,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.3587069719797,2044,0.6647294383462329,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at304,304,1,764.7719999999999,107.1831,5.249946575342467,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.4167226160643622,2044,0.6931128258631909,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at305,305,1,785.3448000000001,107.3968,10.06571252446184,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.4801886880304664,2044,0.7241627632242986,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at306,306,1,780.7,106.9048,4.760387230919766,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.1763252780074254,2044,0.5755016037218323,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at307,307,1,781.4472000000001,111.74319999999999,4.960903522504893,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.215596413007006,2044,0.5947144877725079,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at308,308,1,767.7752,111.70870000000001,6.125021135029354,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.3671738139819354,2044,0.6688717289539802,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at309,309,1,764.9359999999999,107.3968,4.784900391389432,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.3431554589187726,2044,0.6571210660072273,,0.9,0.8693789898989903,final
c09_gfinal_090_0010,9,storm2,test,2044,final-gen,1.0,5.386646074825992,,v2at310,310,1,780.8992000000001,109.7055,5.942180626223092,0.004892367906066536,0.13432835820895522,0.0033444816053511705,0.0,0.0,1.6003494390752167,2044,0.7829498234223173,,0.9,0.8693789898989903,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,edd,301,1,663.1175999999998,133.6852,8.267321605839415,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.00896122504491359,2055,0.004360693452512696,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,pfifo,301,1,663.1175999999998,133.6852,8.267321605839415,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.009517080034129322,2055,0.004631182498359767,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,wspt,301,1,717.9223999999999,136.9862,5.287966374695864,0.006812652068126521,0.13636363636363635,0.015105740181268883,0.0,0.0,0.007445491966791451,2055,0.003623110446127227,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,atc,301,1,670.0508,138.267,6.233846228710462,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.013620655983686447,2055,0.006628056439750096,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,wmdd,301,1,663.1175999999998,133.6852,8.267321605839415,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.014057524967938662,2055,0.006840644753254823,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,lpt,301,1,14389.457999999997,122.6026,17.60692355231144,0.05888077858880779,0.3484848484848485,0.29607250755287007,0.0,0.0,0.017891965922899544,2055,0.008706552760535058,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,random,301,1,1507.8739999999987,140.5382,8.048158588807787,0.01508515815085158,0.25757575757575757,0.04229607250755287,0.0,0.0,0.0059073230950161815,2055,0.002874609778596682,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,rl301,301,1,663.1775999999998,122.8636,9.348347737226277,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.7280422790208831,2055,0.35427848127536893,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,rl302,302,1,664.9224000000002,122.64429999999999,11.749071192214112,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.9028511210344732,2055,0.4393436112089894,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,rl303,303,1,671.6307999999999,131.1259,8.948842871046228,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.8681499069789425,2055,0.4224573756588528,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl301,301,1,665.1792,122.7834,13.732656642335765,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.622977877035737,2055,0.3031522515988988,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl302,302,1,671.8311999999999,122.81830000000001,12.674870218978102,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.8160412110155448,2055,0.39710034599296584,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl303,303,1,672.2367999999999,126.0657,8.859490121654503,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.5519231259822845,2055,0.26857573040500465,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl304,304,1,662.6608000000001,122.91019999999999,8.49977206812652,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,1.058851612964645,2055,0.5152562593501923,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl305,305,1,663.2099999999998,122.6035,10.481231386861316,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.6677589449100196,2055,0.3249435255036592,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl306,306,1,669.8211999999996,122.6771,14.279165304136253,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.7056322660064325,2055,0.3433733654532518,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl307,307,1,668.4272000000001,122.6651,10.384195815085155,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.5880234040087089,2055,0.2861427756733377,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl308,308,1,668.9907999999998,122.553,12.759922725060829,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.6652448360109702,2055,0.32372011484718743,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl309,309,1,1035.5227999999997,139.438,8.730607931873479,0.00827250608272506,0.15151515151515152,0.021148036253776436,0.0,0.0,0.5548664890229702,2055,0.27000802385545997,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2rl310,310,1,668.6304000000002,122.71370000000002,10.297006569343067,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,0.7960191899910569,2055,0.38735727006864085,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at301,301,1,5266.961999999998,139.5509,6.227377664233576,0.04476885644768856,0.3484848484848485,0.2084592145015106,0.0,0.0,1.7264649010030553,2055,0.8401289055975938,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at302,302,1,671.2223999999999,122.6741,8.76570890510949,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,1.3367419940186664,2055,0.6504827221502026,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at303,303,1,676.7872,134.21820000000002,5.630311824817518,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,1.3628111109137535,2055,0.6631684238023131,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at304,304,1,667.0983999999999,132.90429999999998,6.615946666666665,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,2.011431287974119,2055,0.9787986802793768,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at305,305,1,669.5544,122.7049,13.896764720194646,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,1.650804743054323,2055,0.8033113104887216,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at306,306,1,677.7704000000001,134.7421,5.470574209245742,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,1.3045803300337866,2055,0.634832277388704,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at307,307,1,672.1423999999997,133.45319999999998,5.631944038929441,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,1.1638890949543566,2055,0.5663693892721929,,0.9,0.9516091792929292,final
c09_gfinal_090_0004,9,storm2,test,2055,final-gen,1.0,5.386646074825992,,v2at308,308,1,665.2256,122.68919999999999,7.747795620437957,0.006326034063260341,0.13636363636363635,0.012084592145015106,0.0,0.0,1.507158181979321,2055,0.7334103075325162,,0.9,0.9516091792929292,final
