id,campus,size,method,wvec,w1,w2,w3,w4,twt
c09_replay_150_0106,9,150,atc,baseline,8.0,4.0,2.0,1.0,16.0
c09_replay_150_0106,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,16.0
c09_replay_150_0106,9,150,mor,baseline,8.0,4.0,2.0,1.0,16.0
c09_replay_150_0106,9,150,random,baseline,8.0,4.0,2.0,1.0,16.0
c09_replay_150_0106,9,150,edd,flat,4.0,3.0,2.0,1.0,8.0
c09_replay_150_0106,9,150,wspt,flat,4.0,3.0,2.0,1.0,8.0
c09_replay_150_0106,9,150,atc,flat,4.0,3.0,2.0,1.0,8.0
c09_replay_150_0106,9,150,pfifo,flat,4.0,3.0,2.0,1.0,8.0
c09_replay_150_0106,9,150,mor,flat,4.0,3.0,2.0,1.0,8.0
c09_replay_150_0106,9,150,random,flat,4.0,3.0,2.0,1.0,8.0
c09_replay_150_0106,9,150,edd,steep,27.0,9.0,3.0,1.0,54.0
c09_replay_150_0106,9,150,wspt,steep,27.0,9.0,3.0,1.0,54.0
c09_replay_150_0106,9,150,atc,steep,27.0,9.0,3.0,1.0,54.0
c09_replay_150_0106,9,150,pfifo,steep,27.0,9.0,3.0,1.0,54.0
c09_replay_150_0106,9,150,mor,steep,27.0,9.0,3.0,1.0,54.0
c09_replay_150_0106,9,150,random,steep,27.0,9.0,3.0,1.0,54.0
c09_replay_150_0107,9,150,edd,baseline,8.0,4.0,2.0,1.0,150.0
c09_replay_150_0107,9,150,wspt,baseline,8.0,4.0,2.0,1.0,150.0
c09_replay_150_0107,9,150,atc,baseline,8.0,4.0,2.0,1.0,150.0
c09_replay_150_0107,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,150.0
c09_replay_150_0107,9,150,mor,baseline,8.0,4.0,2.0,1.0,150.0
c09_replay_150_0107,9,150,random,baseline,8.0,4.0,2.0,1.0,150.0
c09_replay_150_0107,9,150,edd,flat,4.0,3.0,2.0,1.0,92.5
c09_replay_150_0107,9,150,wspt,flat,4.0,3.0,2.0,1.0,92.5
c09_replay_150_0107,9,150,atc,flat,4.0,3.0,2.0,1.0,92.5
c09_replay_150_0107,9,150,pfifo,flat,4.0,3.0,2.0,1.0,92.5
c09_replay_150_0107,9,150,mor,flat,4.0,3.0,2.0,1.0,92.5
c09_replay_150_0107,9,150,random,flat,4.0,3.0,2.0,1.0,92.5
c09_replay_150_0107,9,150,edd,steep,27.0,9.0,3.0,1.0,427.5
c09_replay_150_0107,9,150,wspt,steep,27.0,9.0,3.0,1.0,427.5
c09_replay_150_0107,9,150,atc,steep,27.0,9.0,3.0,1.0,427.5
c09_replay_150_0107,9,150,pfifo,steep,27.0,9.0,3.0,1.0,427.5
c09_replay_150_0107,9,150,mor,steep,27.0,9.0,3.0,1.0,427.5
c09_replay_150_0107,9,150,random,steep,27.0,9.0,3.0,1.0,427.5
c09_replay_150_0108,9,150,edd,baseline,8.0,4.0,2.0,1.0,10.0
c09_replay_150_0108,9,150,wspt,baseline,8.0,4.0,2.0,1.0,10.0
c09_replay_150_0108,9,150,atc,baseline,8.0,4.0,2.0,1.0,10.0
c09_replay_150_0108,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,10.0
c09_replay_150_0108,9,150,mor,baseline,8.0,4.0,2.0,1.0,10.0
c09_replay_150_0108,9,150,random,baseline,8.0,4.0,2.0,1.0,18.0
c09_replay_150_0108,9,150,edd,flat,4.0,3.0,2.0,1.0,7.5
c09_replay_150_0108,9,150,wspt,flat,4.0,3.0,2.0,1.0,7.5
c09_replay_150_0108,9,150,atc,flat,4.0,3.0,2.0,1.0,7.5
c09_replay_150_0108,9,150,pfifo,flat,4.0,3.0,2.0,1.0,7.5
c09_replay_150_0108,9,150,mor,flat,4.0,3.0,2.0,1.0,7.5
c09_replay_150_0108,9,150,random,flat,4.0,3.0,2.0,1.0,11.5
c09_replay_150_0108,9,150,edd,steep,27.0,9.0,3.0,1.0,22.5
c09_replay_150_0108,9,150,wspt,steep,27.0,9.0,3.0,1.0,22.5
c09_replay_150_0108,9,150,atc,steep,27.0,9.0,3.0,1.0,22.5
c09_replay_150_0108,9,150,pfifo,steep,27.0,9.0,3.0,1.0,22.5
c09_replay_150_0108,9,150,mor,steep,27.0,9.0,3.0,1.0,22.5
c09_replay_150_0108,9,150,random,steep,27.0,9.0,3.0,1.0,49.5
c09_replay_150_0109,9,150,edd,baseline,8.0,4.0,2.0,1.0,68.99999999999999
c09_replay_150_0109,9,150,wspt,baseline,8.0,4.0,2.0,1.0,68.99999999999999
c09_replay_150_0109,9,150,atc,baseline,8.0,4.0,2.0,1.0,68.99999999999999
c09_replay_150_0109,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,68.99999999999999
c09_replay_150_0109,9,150,mor,baseline,8.0,4.0,2.0,1.0,68.99999999999999
c09_replay_150_0109,9,150,random,baseline,8.0,4.0,2.0,1.0,68.99999999999999
c09_replay_150_0109,9,150,edd,flat,4.0,3.0,2.0,1.0,51.749999999999986
c09_replay_150_0109,9,150,wspt,flat,4.0,3.0,2.0,1.0,51.749999999999986
c09_replay_150_0109,9,150,atc,flat,4.0,3.0,2.0,1.0,51.749999999999986
c09_replay_150_0109,9,150,pfifo,flat,4.0,3.0,2.0,1.0,51.749999999999986
c09_replay_150_0109,9,150,mor,flat,4.0,3.0,2.0,1.0,51.749999999999986
c09_replay_150_0109,9,150,random,flat,4.0,3.0,2.0,1.0,51.749999999999986
c09_replay_150_0109,9,150,edd,steep,27.0,9.0,3.0,1.0,155.24999999999997
c09_replay_150_0109,9,150,wspt,steep,27.0,9.0,3.0,1.0,155.24999999999997
c09_replay_150_0109,9,150,atc,steep,27.0,9.0,3.0,1.0,155.24999999999997
c09_replay_150_0109,9,150,pfifo,steep,27.0,9.0,3.0,1.0,155.24999999999997
c09_replay_150_0109,9,150,mor,steep,27.0,9.0,3.0,1.0,155.24999999999997
c09_replay_150_0109,9,150,random,steep,27.0,9.0,3.0,1.0,155.24999999999997
c09_replay_150_0110,9,150,edd,baseline,8.0,4.0,2.0,1.0,68.0
c09_replay_150_0110,9,150,wspt,baseline,8.0,4.0,2.0,1.0,68.0
c09_replay_150_0110,9,150,atc,baseline,8.0,4.0,2.0,1.0,68.0
c09_replay_150_0110,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,68.0
c09_replay_150_0110,9,150,mor,baseline,8.0,4.0,2.0,1.0,68.0
c09_replay_150_0110,9,150,random,baseline,8.0,4.0,2.0,1.0,68.0
c09_replay_150_0110,9,150,edd,flat,4.0,3.0,2.0,1.0,51.0
c09_replay_150_0110,9,150,wspt,flat,4.0,3.0,2.0,1.0,51.0
c09_replay_150_0110,9,150,atc,flat,4.0,3.0,2.0,1.0,51.0
c09_replay_150_0110,9,150,pfifo,flat,4.0,3.0,2.0,1.0,51.0
c09_replay_150_0110,9,150,mor,flat,4.0,3.0,2.0,1.0,51.0
c09_replay_150_0110,9,150,random,flat,4.0,3.0,2.0,1.0,51.0
c09_replay_150_0110,9,150,edd,steep,27.0,9.0,3.0,1.0,153.0
c09_replay_150_0110,9,150,wspt,steep,27.0,9.0,3.0,1.0,153.0
c09_replay_150_0110,9,150,atc,steep,27.0,9.0,3.0,1.0,153.0
c09_replay_150_0110,9,150,pfifo,steep,27.0,9.0,3.0,1.0,153.0
c09_replay_150_0110,9,150,mor,steep,27.0,9.0,3.0,1.0,153.0
c09_replay_150_0110,9,150,random,steep,27.0,9.0,3.0,1.0,153.0
c09_replay_150_0111,9,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,random,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0111,9,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0111,9,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0111,9,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0111,9,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0111,9,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0111,9,150,random,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0112,9,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,random,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0112,9,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0112,9,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0112,9,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0112,9,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0112,9,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0112,9,150,random,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0113,9,150,edd,baseline,8.0,4.0,2.0,1.0,76.00000000000001
c09_replay_150_0113,9,150,wspt,baseline,8.0,4.0,2.0,1.0,76.00000000000001
c09_replay_150_0113,9,150,atc,baseline,8.0,4.0,2.0,1.0,76.00000000000001
c09_replay_150_0113,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,76.00000000000001
c09_replay_150_0113,9,150,mor,baseline,8.0,4.0,2.0,1.0,76.00000000000001
c09_replay_150_0113,9,150,random,baseline,8.0,4.0,2.0,1.0,76.00000000000001
c09_replay_150_0113,9,150,edd,flat,4.0,3.0,2.0,1.0,57.000000000000014
c09_replay_150_0113,9,150,wspt,flat,4.0,3.0,2.0,1.0,57.000000000000014
c09_replay_150_0113,9,150,atc,flat,4.0,3.0,2.0,1.0,57.000000000000014
c09_replay_150_0113,9,150,pfifo,flat,4.0,3.0,2.0,1.0,57.000000000000014
c09_replay_150_0113,9,150,mor,flat,4.0,3.0,2.0,1.0,57.000000000000014
c09_replay_150_0113,9,150,random,flat,4.0,3.0,2.0,1.0,57.000000000000014
c09_replay_150_0113,9,150,edd,steep,27.0,9.0,3.0,1.0,171.00000000000003
c09_replay_150_0113,9,150,wspt,steep,27.0,9.0,3.0,1.0,171.00000000000003
c09_replay_150_0113,9,150,atc,steep,27.0,9.0,3.0,1.0,171.00000000000003
c09_replay_150_0113,9,150,pfifo,steep,27.0,9.0,3.0,1.0,171.00000000000003
c09_replay_150_0113,9,150,mor,steep,27.0,9.0,3.0,1.0,171.00000000000003
c09_replay_150_0113,9,150,random,steep,27.0,9.0,3.0,1.0,171.00000000000003
c09_replay_150_0114,9,150,edd,baseline,8.0,4.0,2.0,1.0,566.0
c09_replay_150_0114,9,150,wspt,baseline,8.0,4.0,2.0,1.0,566.0
c09_replay_150_0114,9,150,atc,baseline,8.0,4.0,2.0,1.0,566.0
c09_replay_150_0114,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,566.0
c09_replay_150_0114,9,150,mor,baseline,8.0,4.0,2.0,1.0,640.0
c09_replay_150_0114,9,150,random,baseline,8.0,4.0,2.0,1.0,648.0
c09_replay_150_0114,9,150,edd,flat,4.0,3.0,2.0,1.0,283.0
c09_replay_150_0114,9,150,wspt,flat,4.0,3.0,2.0,1.0,283.0
c09_replay_150_0114,9,150,atc,flat,4.0,3.0,2.0,1.0,283.0
c09_replay_150_0114,9,150,pfifo,flat,4.0,3.0,2.0,1.0,283.0
c09_replay_150_0114,9,150,mor,flat,4.0,3.0,2.0,1.0,320.0
c09_replay_150_0114,9,150,random,flat,4.0,3.0,2.0,1.0,324.0
c09_replay_150_0114,9,150,edd,steep,27.0,9.0,3.0,1.0,1910.25
c09_replay_150_0114,9,150,wspt,steep,27.0,9.0,3.0,1.0,1910.25
c09_replay_150_0114,9,150,atc,steep,27.0,9.0,3.0,1.0,1910.25
c09_replay_150_0114,9,150,pfifo,steep,27.0,9.0,3.0,1.0,1910.25
c09_replay_150_0114,9,150,mor,steep,27.0,9.0,3.0,1.0,2160.0
c09_replay_150_0114,9,150,random,steep,27.0,9.0,3.0,1.0,2187.0
c09_replay_150_0115,9,150,edd,baseline,8.0,4.0,2.0,1.0,46.0
c09_replay_150_0115,9,150,wspt,baseline,8.0,4.0,2.0,1.0,50.0
c09_replay_150_0115,9,150,atc,baseline,8.0,4.0,2.0,1.0,46.0
c09_replay_150_0115,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,46.0
c09_replay_150_0115,9,150,mor,baseline,8.0,4.0,2.0,1.0,46.0
c09_replay_150_0115,9,150,random,baseline,8.0,4.0,2.0,1.0,50.0
c09_replay_150_0115,9,150,edd,flat,4.0,3.0,2.0,1.0,34.5
c09_replay_150_0115,9,150,wspt,flat,4.0,3.0,2.0,1.0,37.5
c09_replay_150_0115,9,150,atc,flat,4.0,3.0,2.0,1.0,34.5
c09_replay_150_0115,9,150,pfifo,flat,4.0,3.0,2.0,1.0,34.5
c09_replay_150_0115,9,150,mor,flat,4.0,3.0,2.0,1.0,34.5
c09_replay_150_0115,9,150,random,flat,4.0,3.0,2.0,1.0,37.5
c09_replay_150_0115,9,150,edd,steep,27.0,9.0,3.0,1.0,103.5
c09_replay_150_0115,9,150,wspt,steep,27.0,9.0,3.0,1.0,110.25
c09_replay_150_0115,9,150,atc,steep,27.0,9.0,3.0,1.0,103.5
c09_replay_150_0115,9,150,pfifo,steep,27.0,9.0,3.0,1.0,103.5
c09_replay_150_0115,9,150,mor,steep,27.0,9.0,3.0,1.0,103.5
c09_replay_150_0115,9,150,random,steep,27.0,9.0,3.0,1.0,112.5
c09_replay_150_0116,9,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,random,flat,4.0,3.0,2.0,1.0,0.0
c09_replay_150_0116,9,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0116,9,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0116,9,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0116,9,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0116,9,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0116,9,150,random,steep,27.0,9.0,3.0,1.0,0.0
c09_replay_150_0117,9,150,edd,baseline,8.0,4.0,2.0,1.0,4.0
c09_replay_150_0117,9,150,wspt,baseline,8.0,4.0,2.0,1.0,4.0
c09_replay_150_0117,9,150,atc,baseline,8.0,4.0,2.0,1.0,4.0
c09_replay_150_0117,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,4.0
c09_replay_150_0117,9,150,mor,baseline,8.0,4.0,2.0,1.0,4.0
c09_replay_150_0117,9,150,random,baseline,8.0,4.0,2.0,1.0,4.0
c09_replay_150_0117,9,150,edd,flat,4.0,3.0,2.0,1.0,2.0
c09_replay_150_0117,9,150,wspt,flat,4.0,3.0,2.0,1.0,2.0
c09_replay_150_0117,9,150,atc,flat,4.0,3.0,2.0,1.0,2.0
c09_replay_150_0117,9,150,pfifo,flat,4.0,3.0,2.0,1.0,2.0
c09_replay_150_0117,9,150,mor,flat,4.0,3.0,2.0,1.0,2.0
c09_replay_150_0117,9,150,random,flat,4.0,3.0,2.0,1.0,2.0
c09_replay_150_0117,9,150,edd,steep,27.0,9.0,3.0,1.0,13.5
c09_replay_150_0117,9,150,wspt,steep,27.0,9.0,3.0,1.0,13.5
c09_replay_150_0117,9,150,atc,steep,27.0,9.0,3.0,1.0,13.5
c09_replay_150_0117,9,150,pfifo,steep,27.0,9.0,3.0,1.0,13.5
c09_replay_150_0117,9,150,mor,steep,27.0,9.0,3.0,1.0,13.5
c09_replay_150_0117,9,150,random,steep,27.0,9.0,3.0,1.0,13.5
c09_replay_150_0118,9,150,edd,baseline,8.0,4.0,2.0,1.0,135.0
c09_replay_150_0118,9,150,wspt,baseline,8.0,4.0,2.0,1.0,135.0
c09_replay_150_0118,9,150,atc,baseline,8.0,4.0,2.0,1.0,135.0
c09_replay_150_0118,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,135.0
c09_replay_150_0118,9,150,mor,baseline,8.0,4.0,2.0,1.0,135.0
c09_replay_150_0118,9,150,random,baseline,8.0,4.0,2.0,1.0,135.0
c09_replay_150_0118,9,150,edd,flat,4.0,3.0,2.0,1.0,73.25
c09_replay_150_0118,9,150,wspt,flat,4.0,3.0,2.0,1.0,73.25
c09_replay_150_0118,9,150,atc,flat,4.0,3.0,2.0,1.0,73.25
c09_replay_150_0118,9,150,pfifo,flat,4.0,3.0,2.0,1.0,73.25
c09_replay_150_0118,9,150,mor,flat,4.0,3.0,2.0,1.0,73.25
c09_replay_150_0118,9,150,random,flat,4.0,3.0,2.0,1.0,73.25
c09_replay_150_0118,9,150,edd,steep,27.0,9.0,3.0,1.0,429.75
c09_replay_150_0118,9,150,wspt,steep,27.0,9.0,3.0,1.0,429.75
c09_replay_150_0118,9,150,atc,steep,27.0,9.0,3.0,1.0,429.75
c09_replay_150_0118,9,150,pfifo,steep,27.0,9.0,3.0,1.0,429.75
c09_replay_150_0118,9,150,mor,steep,27.0,9.0,3.0,1.0,429.75
c09_replay_150_0118,9,150,random,steep,27.0,9.0,3.0,1.0,429.75
c09_replay_150_0119,9,150,edd,baseline,8.0,4.0,2.0,1.0,18.0
c09_replay_150_0119,9,150,wspt,baseline,8.0,4.0,2.0,1.0,18.0
c09_replay_150_0119,9,150,atc,baseline,8.0,4.0,2.0,1.0,18.0
c09_replay_150_0119,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,18.0
c09_replay_150_0119,9,150,mor,baseline,8.0,4.0,2.0,1.0,18.0
c09_replay_150_0119,9,150,random,baseline,8.0,4.0,2.0,1.0,18.0
c09_replay_150_0119,9,150,edd,flat,4.0,3.0,2.0,1.0,9.0
c09_replay_150_0119,9,150,wspt,flat,4.0,3.0,2.0,1.0,9.0
c09_replay_150_0119,9,150,atc,flat,4.0,3.0,2.0,1.0,9.0
c09_replay_150_0119,9,150,pfifo,flat,4.0,3.0,2.0,1.0,9.0
c09_replay_150_0119,9,150,mor,flat,4.0,3.0,2.0,1.0,9.0
c09_replay_150_0119,9,150,random,flat,4.0,3.0,2.0,1.0,9.0
c09_replay_150_0119,9,150,edd,steep,27.0,9.0,3.0,1.0,60.75
c09_replay_150_0119,9,150,wspt,steep,27.0,9.0,3.0,1.0,60.75
c09_replay_150_0119,9,150,atc,steep,27.0,9.0,3.0,1.0,60.75
c09_replay_150_0119,9,150,pfifo,steep,27.0,9.0,3.0,1.0,60.75
c09_replay_150_0119,9,150,mor,steep,27.0,9.0,3.0,1.0,60.75
c09_replay_150_0119,9,150,random,steep,27.0,9.0,3.0,1.0,60.75
c09_replay_150_0120,9,150,edd,baseline,8.0,4.0,2.0,1.0,216.0
c09_replay_150_0120,9,150,wspt,baseline,8.0,4.0,2.0,1.0,216.0
c09_replay_150_0120,9,150,atc,baseline,8.0,4.0,2.0,1.0,216.0
c09_replay_150_0120,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,216.0
c09_replay_150_0120,9,150,mor,baseline,8.0,4.0,2.0,1.0,216.0
c09_replay_150_0120,9,150,random,baseline,8.0,4.0,2.0,1.0,216.0
c09_replay_150_0120,9,150,edd,flat,4.0,3.0,2.0,1.0,162.0
c09_replay_150_0120,9,150,wspt,flat,4.0,3.0,2.0,1.0,162.0
c09_replay_150_0120,9,150,atc,flat,4.0,3.0,2.0,1.0,162.0
c09_replay_150_0120,9,150,pfifo,flat,4.0,3.0,2.0,1.0,162.0
c09_replay_150_0120,9,150,mor,flat,4.0,3.0,2.0,1.0,162.0
c09_replay_150_0120,9,150,random,flat,4.0,3.0,2.0,1.0,162.0
c09_replay_150_0120,9,150,edd,steep,27.0,9.0,3.0,1.0,486.0
c09_replay_150_0120,9,150,wspt,steep,27.0,9.0,3.0,1.0,486.0
c09_replay_150_0120,9,150,atc,steep,27.0,9.0,3.0,1.0,486.0
c09_replay_150_0120,9,150,pfifo,steep,27.0,9.0,3.0,1.0,486.0
c09_replay_150_0120,9,150,mor,steep,27.0,9.0,3.0,1.0,486.0
c09_replay_150_0120,9,150,random,steep,27.0,9.0,3.0,1.0,486.0
c09_replay_150_0121,9,150,edd,baseline,8.0,4.0,2.0,1.0,151.0
c09_replay_150_0121,9,150,wspt,baseline,8.0,4.0,2.0,1.0,151.0
c09_replay_150_0121,9,150,atc,baseline,8.0,4.0,2.0,1.0,151.0
c09_replay_150_0121,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,151.0
c09_replay_150_0121,9,150,mor,baseline,8.0,4.0,2.0,1.0,151.0
c09_replay_150_0121,9,150,random,baseline,8.0,4.0,2.0,1.0,151.0
c09_replay_150_0121,9,150,edd,flat,4.0,3.0,2.0,1.0,87.25
c09_replay_150_0121,9,150,wspt,flat,4.0,3.0,2.0,1.0,87.25
c09_replay_150_0121,9,150,atc,flat,4.0,3.0,2.0,1.0,87.25
c09_replay_150_0121,9,150,pfifo,flat,4.0,3.0,2.0,1.0,87.25
c09_replay_150_0121,9,150,mor,flat,4.0,3.0,2.0,1.0,87.25
c09_replay_150_0121,9,150,random,flat,4.0,3.0,2.0,1.0,87.25
c09_replay_150_0121,9,150,edd,steep,27.0,9.0,3.0,1.0,456.75
c09_replay_150_0121,9,150,wspt,steep,27.0,9.0,3.0,1.0,456.75
c09_replay_150_0121,9,150,atc,steep,27.0,9.0,3.0,1.0,456.75
c09_replay_150_0121,9,150,pfifo,steep,27.0,9.0,3.0,1.0,456.75
c09_replay_150_0121,9,150,mor,steep,27.0,9.0,3.0,1.0,456.75
c09_replay_150_0121,9,150,random,steep,27.0,9.0,3.0,1.0,456.75
c09_replay_150_0122,9,150,edd,baseline,8.0,4.0,2.0,1.0,24.0
c09_replay_150_0122,9,150,wspt,baseline,8.0,4.0,2.0,1.0,24.0
c09_replay_150_0122,9,150,atc,baseline,8.0,4.0,2.0,1.0,24.0
c09_replay_150_0122,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,24.0
c09_replay_150_0122,9,150,mor,baseline,8.0,4.0,2.0,1.0,24.0
c09_replay_150_0122,9,150,random,baseline,8.0,4.0,2.0,1.0,24.0
c09_replay_150_0122,9,150,edd,flat,4.0,3.0,2.0,1.0,12.0
c09_replay_150_0122,9,150,wspt,flat,4.0,3.0,2.0,1.0,12.0
c09_replay_150_0122,9,150,atc,flat,4.0,3.0,2.0,1.0,12.0
c09_replay_150_0122,9,150,pfifo,flat,4.0,3.0,2.0,1.0,12.0
c09_replay_150_0122,9,150,mor,flat,4.0,3.0,2.0,1.0,12.0
c09_replay_150_0122,9,150,random,flat,4.0,3.0,2.0,1.0,12.0
c09_replay_150_0122,9,150,edd,steep,27.0,9.0,3.0,1.0,81.0
c09_replay_150_0122,9,150,wspt,steep,27.0,9.0,3.0,1.0,81.0
c09_replay_150_0122,9,150,atc,steep,27.0,9.0,3.0,1.0,81.0
c09_replay_150_0122,9,150,pfifo,steep,27.0,9.0,3.0,1.0,81.0
c09_replay_150_0122,9,150,mor,steep,27.0,9.0,3.0,1.0,81.0
c09_replay_150_0122,9,150,random,steep,27.0,9.0,3.0,1.0,81.0
c09_replay_150_0123,9,150,edd,baseline,8.0,4.0,2.0,1.0,336.0
c09_replay_150_0123,9,150,wspt,baseline,8.0,4.0,2.0,1.0,336.0
c09_replay_150_0123,9,150,atc,baseline,8.0,4.0,2.0,1.0,336.0
c09_replay_150_0123,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,336.0
c09_replay_150_0123,9,150,mor,baseline,8.0,4.0,2.0,1.0,336.0
c09_replay_150_0123,9,150,random,baseline,8.0,4.0,2.0,1.0,336.0
c09_replay_150_0123,9,150,edd,flat,4.0,3.0,2.0,1.0,231.0
c09_replay_150_0123,9,150,wspt,flat,4.0,3.0,2.0,1.0,231.0
c09_replay_150_0123,9,150,atc,flat,4.0,3.0,2.0,1.0,231.0
c09_replay_150_0123,9,150,pfifo,flat,4.0,3.0,2.0,1.0,231.0
c09_replay_150_0123,9,150,mor,flat,4.0,3.0,2.0,1.0,231.0
c09_replay_150_0123,9,150,random,flat,4.0,3.0,2.0,1.0,231.0
c09_replay_150_0123,9,150,edd,steep,27.0,9.0,3.0,1.0,850.5
c09_replay_150_0123,9,150,wspt,steep,27.0,9.0,3.0,1.0,850.5
c09_replay_150_0123,9,150,atc,steep,27.0,9.0,3.0,1.0,850.5
c09_replay_150_0123,9,150,pfifo,steep,27.0,9.0,3.0,1.0,850.5
c09_replay_150_0123,9,150,mor,steep,27.0,9.0,3.0,1.0,850.5
c09_replay_150_0123,9,150,random,steep,27.0,9.0,3.0,1.0,850.5
c09_replay_150_0124,9,150,edd,baseline,8.0,4.0,2.0,1.0,6.0
c09_replay_150_0124,9,150,wspt,baseline,8.0,4.0,2.0,1.0,6.0
c09_replay_150_0124,9,150,atc,baseline,8.0,4.0,2.0,1.0,6.0
c09_replay_150_0124,9,150,pfifo,baseline,8.0,4.0,2.0,1.0,6.0
c09_replay_150_0124,9,150,mor,baseline,8.0,4.0,2.0,1.0,6.0
c09_replay_150_0124,9,150,random,baseline,8.0,4.0,2.0,1.0,6.0
c09_replay_150_0124,9,150,edd,flat,4.0,3.0,2.0,1.0,4.5
c09_replay_150_0124,9,150,wspt,flat,4.0,3.0,2.0,1.0,4.5
c09_replay_150_0124,9,150,atc,flat,4.0,3.0,2.0,1.0,4.5
