id,regime,campus,size,method,seed,cap,twt,feasible
c05_replay_150_0115_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0115_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0115_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0115_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0115_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0115_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0115_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0115_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0117_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0114_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,edd,301,,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,wspt,301,,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,atc,301,,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,pfifo,301,,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,mor,301,,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,random,301,,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,rl301,301,64,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,rl301,301,256,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,rl302,302,64,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,rl302,302,256,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,rl303,303,64,2.0,1
c05_replay_150_0118_m0.6,replay-tight,5,150,rl303,303,256,2.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0117_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0116_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,edd,301,,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,wspt,301,,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,atc,301,,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,pfifo,301,,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,mor,301,,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,random,301,,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,rl301,301,64,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,rl301,301,256,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,rl302,302,64,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,rl302,302,256,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,rl303,303,64,2.0,1
c05_replay_150_0118_m0.8,replay-tight,5,150,rl303,303,256,2.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0119_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0120_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0119_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0121_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0116_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0121_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0122_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0123_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0123_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0120_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0125_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0125_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0122_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0126_m0.6,replay-tight,5,150,edd,301,,18.599999999999966,1
c05_replay_150_0126_m0.6,replay-tight,5,150,wspt,301,,5.099999999999994,1
c05_replay_150_0126_m0.6,replay-tight,5,150,atc,301,,5.099999999999994,1
c05_replay_150_0126_m0.6,replay-tight,5,150,pfifo,301,,18.599999999999966,1
c05_replay_150_0126_m0.6,replay-tight,5,150,mor,301,,28.599999999999937,1
c05_replay_150_0126_m0.6,replay-tight,5,150,random,301,,12.299999999999983,1
c05_replay_150_0126_m0.6,replay-tight,5,150,rl301,301,64,11.999999999999972,1
c05_replay_150_0126_m0.6,replay-tight,5,150,rl301,301,256,11.999999999999972,1
c05_replay_150_0126_m0.6,replay-tight,5,150,rl302,302,64,9.299999999999983,1
c05_replay_150_0126_m0.6,replay-tight,5,150,rl302,302,256,9.299999999999983,1
c05_replay_150_0126_m0.6,replay-tight,5,150,rl303,303,64,28.599999999999937,1
c05_replay_150_0126_m0.6,replay-tight,5,150,rl303,303,256,28.599999999999937,1
c05_replay_150_0126_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0126_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0124_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0128_m0.6,replay-tight,5,150,edd,301,,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,wspt,301,,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,atc,301,,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,pfifo,301,,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,mor,301,,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,random,301,,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,rl301,301,64,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,rl301,301,256,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,rl302,302,64,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,rl302,302,256,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,rl303,303,64,21.729600000000005,1
c05_replay_150_0128_m0.6,replay-tight,5,150,rl303,303,256,21.729600000000005,1
c05_replay_150_0127_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0127_m0.8,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0128_m0.8,replay-tight,5,150,edd,301,,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,wspt,301,,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,atc,301,,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,pfifo,301,,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,mor,301,,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,random,301,,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,rl301,301,64,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,rl301,301,256,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,rl302,302,64,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,rl302,302,256,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,rl303,303,64,21.729600000000005,1
c05_replay_150_0128_m0.8,replay-tight,5,150,rl303,303,256,21.729600000000005,1
c05_replay_150_0129_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0129_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,rl301,301,64,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,rl301,301,256,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,rl302,302,64,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,rl302,302,256,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,rl303,303,64,0.0,1
c05_replay_150_0127_m0.6,replay-tight,5,150,rl303,303,256,0.0,1
c05_replay_150_0129_m0.8,replay-tight,5,150,edd,301,,0.0,1
c05_replay_150_0129_m0.8,replay-tight,5,150,wspt,301,,0.0,1
c05_replay_150_0129_m0.8,replay-tight,5,150,atc,301,,0.0,1
c05_replay_150_0129_m0.8,replay-tight,5,150,pfifo,301,,0.0,1
c05_replay_150_0129_m0.8,replay-tight,5,150,mor,301,,0.0,1
c05_replay_150_0129_m0.8,replay-tight,5,150,random,301,,0.0,1
c05_replay_150_0129_m0.8,replay-tight,5,150,rl301,301,64,0.0,1
