id,campus,size,method,overhead,twt,n_wo,n_missing_building,missing_share,feasible0
c05_replay_150_0121,5,150,edd,0.0,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,edd,0.25,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,edd,0.5,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,wspt,0.0,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,wspt,0.25,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,wspt,0.5,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,atc,0.0,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,atc,0.25,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,atc,0.5,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,pfifo,0.0,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,pfifo,0.25,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,pfifo,0.5,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,mor,0.0,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,mor,0.25,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,mor,0.5,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,random,0.0,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,random,0.25,0.0,150,0,0.0,1
c05_replay_150_0121,5,150,random,0.5,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,edd,0.0,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,edd,0.25,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,edd,0.5,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,wspt,0.0,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,wspt,0.25,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,wspt,0.5,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,atc,0.0,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,atc,0.25,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,atc,0.5,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,pfifo,0.0,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,pfifo,0.25,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,pfifo,0.5,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,mor,0.0,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,mor,0.25,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,mor,0.5,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,random,0.0,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,random,0.25,0.0,150,0,0.0,1
c05_replay_150_0122,5,150,random,0.5,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,edd,0.0,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,edd,0.25,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,edd,0.5,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,wspt,0.0,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,wspt,0.25,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,wspt,0.5,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,atc,0.0,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,atc,0.25,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,atc,0.5,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,pfifo,0.0,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,pfifo,0.25,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,pfifo,0.5,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,mor,0.0,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,mor,0.25,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,mor,0.5,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,random,0.0,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,random,0.25,0.0,150,0,0.0,1
c05_replay_150_0123,5,150,random,0.5,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,edd,0.0,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,edd,0.25,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,edd,0.5,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,wspt,0.0,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,wspt,0.25,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,wspt,0.5,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,atc,0.0,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,atc,0.25,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,atc,0.5,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,pfifo,0.0,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,pfifo,0.25,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,pfifo,0.5,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,mor,0.0,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,mor,0.25,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,mor,0.5,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,random,0.0,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,random,0.25,0.0,150,0,0.0,1
c05_replay_150_0124,5,150,random,0.5,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,edd,0.0,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,edd,0.25,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,edd,0.5,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,wspt,0.0,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,wspt,0.25,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,wspt,0.5,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,atc,0.0,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,atc,0.25,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,atc,0.5,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,pfifo,0.0,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,pfifo,0.25,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,pfifo,0.5,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,mor,0.0,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,mor,0.25,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,mor,0.5,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,random,0.0,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,random,0.25,0.0,150,0,0.0,1
c05_replay_150_0125,5,150,random,0.5,0.0,150,0,0.0,1
c05_replay_150_0126,5,150,edd,0.0,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,edd,0.25,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,edd,0.5,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,wspt,0.0,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,wspt,0.25,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,wspt,0.5,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,atc,0.0,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,atc,0.25,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,atc,0.5,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,pfifo,0.0,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,pfifo,0.25,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,pfifo,0.5,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,mor,0.0,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,mor,0.25,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,mor,0.5,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,random,0.0,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,random,0.25,0.0,150,9,0.06,1
c05_replay_150_0126,5,150,random,0.5,0.0,150,9,0.06,1
c05_replay_150_0127,5,150,edd,0.0,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,edd,0.25,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,edd,0.5,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,wspt,0.0,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,wspt,0.25,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,wspt,0.5,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,atc,0.0,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,atc,0.25,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,atc,0.5,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,pfifo,0.0,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,pfifo,0.25,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,pfifo,0.5,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,mor,0.0,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,mor,0.25,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,mor,0.5,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,random,0.0,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,random,0.25,0.0,150,0,0.0,1
c05_replay_150_0127,5,150,random,0.5,0.0,150,0,0.0,1
c05_replay_150_0128,5,150,edd,0.0,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,edd,0.25,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,edd,0.5,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,wspt,0.0,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,wspt,0.25,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,wspt,0.5,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,atc,0.0,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,atc,0.25,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,atc,0.5,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,pfifo,0.0,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,pfifo,0.25,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,pfifo,0.5,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,mor,0.0,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,mor,0.25,22.229600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,mor,0.5,22.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,random,0.0,21.729600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,random,0.25,22.229600000000005,150,0,0.0,1
c05_replay_150_0128,5,150,random,0.5,22.729600000000005,150,0,0.0,1
c05_replay_150_0129,5,150,edd,0.0,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,edd,0.25,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,edd,0.5,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,wspt,0.0,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,wspt,0.25,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,wspt,0.5,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,atc,0.0,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,atc,0.25,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,atc,0.5,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,pfifo,0.0,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,pfifo,0.25,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,pfifo,0.5,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,mor,0.0,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,mor,0.25,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,mor,0.5,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,random,0.0,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,random,0.25,0.0,150,0,0.0,1
c05_replay_150_0129,5,150,random,0.5,0.0,150,0,0.0,1
c05_replay_400_0100,5,400,edd,0.0,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,edd,0.25,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,edd,0.5,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,wspt,0.0,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,wspt,0.25,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,wspt,0.5,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,atc,0.0,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,atc,0.25,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,atc,0.5,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,pfifo,0.0,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,pfifo,0.25,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,pfifo,0.5,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,mor,0.0,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,mor,0.25,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,mor,0.5,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,random,0.0,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,random,0.25,0.0,400,0,0.0,1
c05_replay_400_0100,5,400,random,0.5,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,edd,0.0,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,edd,0.25,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,edd,0.5,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,wspt,0.0,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,wspt,0.25,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,wspt,0.5,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,atc,0.0,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,atc,0.25,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,atc,0.5,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,pfifo,0.0,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,pfifo,0.25,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,pfifo,0.5,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,mor,0.0,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,mor,0.25,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,mor,0.5,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,random,0.0,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,random,0.25,0.0,400,0,0.0,1
c05_replay_400_0101,5,400,random,0.5,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,edd,0.0,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,edd,0.25,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,edd,0.5,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,wspt,0.0,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,wspt,0.25,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,wspt,0.5,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,atc,0.0,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,atc,0.25,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,atc,0.5,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,pfifo,0.0,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,pfifo,0.25,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,pfifo,0.5,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,mor,0.0,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,mor,0.25,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,mor,0.5,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,random,0.0,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,random,0.25,0.0,400,0,0.0,1
c05_replay_400_0102,5,400,random,0.5,0.0,400,0,0.0,1
c05_replay_400_0103,5,400,edd,0.0,43.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,edd,0.25,43.95920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,edd,0.5,44.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,wspt,0.0,43.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,wspt,0.25,43.95920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,wspt,0.5,44.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,atc,0.0,43.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,atc,0.25,43.95920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,atc,0.5,44.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,pfifo,0.0,43.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,pfifo,0.25,43.95920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,pfifo,0.5,44.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,mor,0.0,43.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,mor,0.25,43.95920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,mor,0.5,44.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,random,0.0,43.45920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,random,0.25,43.95920000000001,400,0,0.0,1
c05_replay_400_0103,5,400,random,0.5,44.45920000000001,400,0,0.0,1
c05_replay_400_0104,5,400,edd,0.0,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,edd,0.25,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,edd,0.5,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,wspt,0.0,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,wspt,0.25,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,wspt,0.5,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,atc,0.0,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,atc,0.25,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,atc,0.5,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,pfifo,0.0,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,pfifo,0.25,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,pfifo,0.5,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,mor,0.0,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,mor,0.25,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,mor,0.5,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,random,0.0,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,random,0.25,0.0,400,0,0.0,1
c05_replay_400_0104,5,400,random,0.5,0.0,400,0,0.0,1
c05_replay_400_0105,5,400,edd,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,edd,0.25,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,edd,0.5,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,wspt,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,wspt,0.25,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,wspt,0.5,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,atc,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,atc,0.25,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,atc,0.5,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,pfifo,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,pfifo,0.25,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,pfifo,0.5,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,mor,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,mor,0.25,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,mor,0.5,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,random,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,random,0.25,21.729600000000005,400,0,0.0,1
c05_replay_400_0105,5,400,random,0.5,21.729600000000005,400,0,0.0,1
c05_replay_400_0106,5,400,edd,0.0,1.0,400,0,0.0,1
c05_replay_400_0106,5,400,edd,0.25,1.5,400,0,0.0,1
c05_replay_400_0106,5,400,edd,0.5,2.0,400,0,0.0,1
c05_replay_400_0106,5,400,wspt,0.0,1.0,400,0,0.0,1
c05_replay_400_0106,5,400,wspt,0.25,1.5,400,0,0.0,1
c05_replay_400_0106,5,400,wspt,0.5,2.0,400,0,0.0,1
c05_replay_400_0106,5,400,atc,0.0,1.0,400,0,0.0,1
c05_replay_400_0106,5,400,atc,0.25,1.5,400,0,0.0,1
c05_replay_400_0106,5,400,atc,0.5,2.0,400,0,0.0,1
c05_replay_400_0106,5,400,pfifo,0.0,1.0,400,0,0.0,1
c05_replay_400_0106,5,400,pfifo,0.25,1.5,400,0,0.0,1
c05_replay_400_0106,5,400,pfifo,0.5,2.0,400,0,0.0,1
c05_replay_400_0106,5,400,mor,0.0,1.0,400,0,0.0,1
c05_replay_400_0106,5,400,mor,0.25,1.5,400,0,0.0,1
c05_replay_400_0106,5,400,mor,0.5,2.0,400,0,0.0,1
c05_replay_400_0106,5,400,random,0.0,1.0,400,0,0.0,1
c05_replay_400_0106,5,400,random,0.25,1.5,400,0,0.0,1
c05_replay_400_0106,5,400,random,0.5,2.0,400,0,0.0,1
c05_replay_400_0107,5,400,edd,0.0,4.0,400,0,0.0,1
c05_replay_400_0107,5,400,edd,0.25,4.5,400,0,0.0,1
c05_replay_400_0107,5,400,edd,0.5,5.0,400,0,0.0,1
c05_replay_400_0107,5,400,wspt,0.0,4.0,400,0,0.0,1
c05_replay_400_0107,5,400,wspt,0.25,4.5,400,0,0.0,1
c05_replay_400_0107,5,400,wspt,0.5,5.0,400,0,0.0,1
c05_replay_400_0107,5,400,atc,0.0,4.0,400,0,0.0,1
c05_replay_400_0107,5,400,atc,0.25,4.5,400,0,0.0,1
c05_replay_400_0107,5,400,atc,0.5,5.0,400,0,0.0,1
c05_replay_400_0107,5,400,pfifo,0.0,4.0,400,0,0.0,1
c05_replay_400_0107,5,400,pfifo,0.25,4.5,400,0,0.0,1
c05_replay_400_0107,5,400,pfifo,0.5,5.0,400,0,0.0,1
c05_replay_400_0107,5,400,mor,0.0,4.0,400,0,0.0,1
c05_replay_400_0107,5,400,mor,0.25,4.5,400,0,0.0,1
c05_replay_400_0107,5,400,mor,0.5,5.0,400,0,0.0,1
c05_replay_400_0107,5,400,random,0.0,4.0,400,0,0.0,1
c05_replay_400_0107,5,400,random,0.25,4.5,400,0,0.0,1
c05_replay_400_0107,5,400,random,0.5,5.0,400,0,0.0,1
c05_replay_400_0108,5,400,edd,0.0,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,edd,0.25,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,edd,0.5,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,wspt,0.0,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,wspt,0.25,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,wspt,0.5,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,atc,0.0,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,atc,0.25,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,atc,0.5,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,pfifo,0.0,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,pfifo,0.25,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,pfifo,0.5,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,mor,0.0,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,mor,0.25,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,mor,0.5,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,random,0.0,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,random,0.25,0.0,400,0,0.0,1
c05_replay_400_0108,5,400,random,0.5,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,edd,0.0,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,edd,0.25,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,edd,0.5,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,wspt,0.0,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,wspt,0.25,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,wspt,0.5,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,atc,0.0,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,atc,0.25,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,atc,0.5,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,pfifo,0.0,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,pfifo,0.25,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,pfifo,0.5,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,mor,0.0,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,mor,0.25,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,mor,0.5,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,random,0.0,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,random,0.25,0.0,400,0,0.0,1
c05_replay_400_0109,5,400,random,0.5,0.0,400,0,0.0,1
c05_replay_400_0110,5,400,edd,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,edd,0.25,22.229600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,edd,0.5,22.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,wspt,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,wspt,0.25,22.229600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,wspt,0.5,22.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,atc,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,atc,0.25,22.229600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,atc,0.5,22.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,pfifo,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,pfifo,0.25,22.229600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,pfifo,0.5,22.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,mor,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,mor,0.25,22.229600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,mor,0.5,22.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,random,0.0,21.729600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,random,0.25,22.229600000000005,400,0,0.0,1
c05_replay_400_0110,5,400,random,0.5,22.729600000000005,400,0,0.0,1
c05_replay_400_0111,5,400,edd,0.0,3.9999999999999716,400,0,0.0,1
c05_replay_400_0111,5,400,edd,0.25,4.499999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,edd,0.5,4.999999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,wspt,0.0,3.9999999999999716,400,0,0.0,1
c05_replay_400_0111,5,400,wspt,0.25,4.499999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,wspt,0.5,4.999999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,atc,0.0,3.9999999999999716,400,0,0.0,1
c05_replay_400_0111,5,400,atc,0.25,4.499999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,atc,0.5,4.999999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,pfifo,0.0,3.9999999999999716,400,0,0.0,1
c05_replay_400_0111,5,400,pfifo,0.25,4.499999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,pfifo,0.5,4.999999999999972,400,0,0.0,1
c05_replay_400_0111,5,400,mor,0.0,3.9999999999999716,400,0,0.0,1
c05_replay_400_0111,5,400,mor,0.25,4.499999999999972,400,0,0.0,1
